Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1143,1,2,0.002857918208818866,0.0028575,,1
F2,200000,200000,3701,1,2,0.01850479173810049,0.018505,,4
F3,400000,400000,2939,1,2,0.007346544534103883,0.0073475,,2
F4,400000,400000,4233,1,2,0.010582117592414009,0.0105825,,6
F5,400000,400000,7692,1,2,0.019229526508483974,0.01923,,5
F6,400000,400000,600,1,2,0.00023153673284892484,0.0015,,8
F7,400000,400000,6649,1,2,0.01662156800226089,0.0166225,,1
F8,200000,200000,1448,1,2,0.007239063551107594,0.00724,,6
F9,200000,200000,9873,1,2,0.049364223348221326,0.049365,,1
F10,100000,100000,7193,1,2,0.07193346405330292,0.07193,,1
F11,400000,400000,600,1,2,0.00037324013462258776,0.0015,,3
F12,50000,50000,10000,1,2,0.1999927371666841,0.2,,5
F13,400000,400000,3468,1,2,0.00866876750284662,0.00867,,5
F14,200000,200000,3758,1,2,0.01879015183856747,0.01879,,6
F15,400000,400000,2855,1,2,0.007136406571309983,0.0071375,,4
F16,400000,400000,5247,1,2,0.013117306502075765,0.0131175,,5
F17,400000,400000,1595,1,2,0.0039865060368985406,0.0039875,,4
F18,400000,400000,7058,1,2,0.017645661359918186,0.017645,,7
F19,200000,200000,3912,1,2,0.019559368697989465,0.01956,,7
F20,400000,400000,2073,1,2,0.005181272406437509,0.0051825,,6
F21,100000,100000,4005,1,2,0.0400476013968834,0.04005,,4
F22,400000,400000,3665,1,2,0.009162161616455777,0.0091625,,2
F23,400000,400000,8052,1,2,0.020129970490305238,0.02013,,6
F24,50000,50000,1921,1,2,0.03841810345217622,0.03842,,1
F25,400000,400000,2833,1,2,0.007083253394648714,0.0070825,,1
F26,400000,400000,600,1,2,2.8520209756521808e-05,0.0015,,2
F27,200000,200000,7230,1,2,0.03614997326757147,0.03615,,5
F28,400000,400000,9058,1,2,0.022645061421479484,0.022645,,4
F29,200000,200000,7087,1,2,0.03543718549858188,0.035435,,4
F30,200000,200000,1078,1,2,0.005390374108555918,0.00539,,2
F31,200000,200000,6713,1,2,0.03356609969247837,0.033565,,7
F32,200000,200000,9551,1,2,0.047756506722672315,0.047755,,1
F33,50000,50000,1531,1,2,0.030620295317991347,0.03062,,5
F34,400000,400000,1395,1,2,0.003486567367086024,0.0034875,,7
F35,400000,400000,1452,1,2,0.003629791977240532,0.00363,,5
F36,200000,200000,6791,1,2,0.033955495025013493,0.033955,,6
F37,400000,400000,768,1,2,0.0019207352283051038,0.00192,,7
F38,400000,400000,600,1,2,3.395682477952411e-05,0.0015,,6
F39,400000,400000,2075,1,2,0.0051862531933190015,0.0051875,,3
F40,400000,400000,11081,1,2,0.027701368563821493,0.0277025,,1
F41,400000,400000,1032,1,2,0.0025805369184904448,0.00258,,5
F42,200000,200000,9587,1,2,0.047934650611152554,0.047935,,4
F43,400000,400000,751,1,2,0.001876531081223598,0.0018775,,4
F44,200000,200000,8759,1,2,0.04379663924420849,0.043795,,5
F45,400000,400000,1037,1,2,0.002591384284253817,0.0025925,,1
F46,400000,400000,7821,1,2,0.019553593142296502,0.0195525,,1
F47,200000,200000,2177,1,2,0.010886212568335352,0.010885,,4
F48,200000,200000,1175,1,2,0.005874477504115598,0.005875,,7
