Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2197,1,2,0.005493560991922997,0.0054925,,1
F2,400000,400000,5995,1,2,0.014988309259421129,0.0149875,,1
F3,200000,200000,783,1,2,0.003915812193657275,0.003915,,3
F4,200000,200000,6807,1,2,0.03403460078319398,0.034035,,3
F5,100000,100000,1169,1,2,0.011689379720970894,0.01169,,2
F6,200000,200000,1120,1,2,0.00560118126898923,0.0056,,5
F7,100000,100000,707,1,2,0.007069750577174849,0.00707,,1
F8,400000,400000,3646,1,2,0.009114363872042508,0.009115,,2
F9,400000,400000,1461,1,2,0.0036535211300626202,0.0036525,,8
F10,400000,400000,1507,1,2,0.003768311520168488,0.0037675,,8
F11,400000,400000,600,1,2,0.0011999341070390024,0.0015,,1
F12,400000,400000,6764,1,2,0.016910727879700327,0.01691,,6
F13,400000,400000,3384,1,2,0.008459411913851356,0.00846,,6
F14,400000,400000,1259,1,2,0.0031476780872024546,0.0031475,,3
F15,400000,400000,615,1,2,0.0015385669084918008,0.0015375,,6
F16,400000,400000,940,1,2,0.002350553703930447,0.00235,,7
F17,400000,400000,3513,1,2,0.008782503325288737,0.0087825,,8
F18,400000,400000,600,1,2,0.0011014551988206,0.0015,,7
F19,400000,400000,790,1,2,0.0019744940216633866,0.001975,,5
F20,400000,400000,1713,1,2,0.004282064572218469,0.0042825,,6
F21,400000,400000,3195,1,2,0.007988344979509732,0.0079875,,3
F22,400000,400000,3731,1,2,0.009326606268694915,0.0093275,,5
F23,400000,400000,4967,1,2,0.012416539062940823,0.0124175,,8
F24,200000,200000,1242,1,2,0.006209292526420551,0.00621,,2
F25,200000,200000,1004,1,2,0.005021003807414437,0.00502,,5
F26,400000,400000,3093,1,2,0.00773204103027747,0.0077325,,4
F27,100000,100000,3192,1,2,0.03192188569593846,0.03192,,3
F28,400000,400000,2113,1,2,0.005281547092431393,0.0052825,,2
F29,400000,400000,600,1,2,0.0005681465375895478,0.0015,,5
F30,400000,400000,2709,1,2,0.006773024025751806,0.0067725,,8
F31,400000,400000,773,1,2,0.0019315266932748432,0.0019325,,2
F32,400000,400000,2985,1,2,0.0074633807218727755,0.0074625,,5
F33,200000,200000,1826,1,2,0.009129747927989373,0.00913,,1
F34,400000,400000,1331,1,2,0.003326697830354969,0.0033275,,4
F35,200000,200000,6616,1,2,0.033082342640302714,0.03308,,4
F36,400000,400000,817,1,2,0.0020417820169817413,0.0020425,,1
F37,200000,200000,2311,1,2,0.011555071180810395,0.011555,,3
F38,200000,200000,1184,1,2,0.005920897689156879,0.00592,,3
F39,400000,400000,9477,1,2,0.023692975965299568,0.0236925,,4
F40,200000,200000,3846,1,2,0.019228846533052596,0.01923,,8
F41,400000,400000,1010,1,2,0.002524479482412967,0.002525,,6
F42,400000,400000,2331,1,2,0.00582810596065339,0.0058275,,4
F43,400000,400000,1573,1,2,0.003933346156361456,0.0039325,,4
F44,100000,100000,4554,1,2,0.045541743186163254,0.04554,,5
F45,200000,200000,1388,1,2,0.006939384954912087,0.00694,,6
F46,400000,400000,10489,1,2,0.026223503974598054,0.0262225,,5
F47,200000,200000,2020,1,2,0.010099623819410698,0.0101,,4
F48,400000,400000,5529,1,2,0.01382161369513002,0.0138225,,6
