Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6532,1,2,0.016328909506534484,0.01633,,6
F2,400000,400000,1127,1,2,0.0028177457708802867,0.0028175,,1
F3,200000,200000,1232,1,2,0.006158990424939503,0.00616,,7
F4,200000,200000,1035,1,2,0.005175323218266581,0.005175,,3
F5,200000,200000,4569,1,2,0.022844561636205074,0.022845,,6
F6,400000,400000,937,1,2,0.0023418718180290288,0.0023425,,5
F7,200000,200000,889,1,2,0.004444161998483465,0.004445,,6
F8,400000,400000,4931,1,2,0.01232758698039882,0.0123275,,7
F9,400000,400000,11113,1,2,0.027781437767324668,0.0277825,,3
F10,400000,400000,4821,1,2,0.012053106505442335,0.0120525,,8
F11,400000,400000,3409,1,2,0.008523618362298202,0.0085225,,5
F12,400000,400000,4143,1,2,0.010357225496873457,0.0103575,,3
F13,200000,200000,840,1,2,0.004198875020362647,0.0042,,7
F14,400000,400000,3321,1,2,0.00830205310676102,0.0083025,,7
F15,400000,400000,5255,1,2,0.013136627331039707,0.0131375,,5
F16,400000,400000,600,1,2,0.001392305385276127,0.0015,,4
F17,400000,400000,2137,1,2,0.005343226743656948,0.0053425,,1
F18,400000,400000,600,1,2,0.0002673979559257855,0.0015,,7
F19,200000,200000,7838,1,2,0.03918837751783508,0.03919,,3
F20,400000,400000,2863,1,2,0.007157495226205235,0.0071575,,5
F21,100000,100000,2155,1,2,0.021550888118727463,0.02155,,2
F22,400000,400000,2198,1,2,0.005495964743435111,0.005495,,4
F23,400000,400000,2890,1,2,0.007225775704557846,0.007225,,6
F24,400000,400000,1493,1,2,0.0037332143739834678,0.0037325,,4
F25,400000,400000,3186,1,2,0.007965865056657834,0.007965,,1
F26,400000,400000,3195,1,2,0.0079884663903948,0.0079875,,4
F27,400000,400000,10486,1,2,0.026215325607218426,0.026215,,3
F28,400000,400000,600,1,2,0.001038138697621066,0.0015,,8
F29,400000,400000,7279,1,2,0.01819780619702166,0.0181975,,4
F30,400000,400000,1015,1,2,0.0025366813999533333,0.0025375,,3
F31,400000,400000,3083,1,2,0.007707604934348286,0.0077075,,8
F32,400000,400000,1443,1,2,0.0036080762268556194,0.0036075,,8
F33,400000,400000,731,1,2,0.0018267325784795119,0.0018275,,1
F34,400000,400000,806,1,2,0.002016178034826524,0.002015,,2
F35,200000,200000,1075,1,2,0.005376030144764649,0.005375,,8
F36,400000,400000,600,1,2,5.57788762609035e-07,0.0015,,5
F37,400000,400000,2473,1,2,0.006182720830546551,0.0061825,,3
F38,200000,200000,926,1,2,0.004629346092612771,0.00463,,5
F39,400000,400000,1109,1,2,0.0027713864777882125,0.0027725,,6
F40,400000,400000,3620,1,2,0.0090502043752822,0.00905,,6
F41,400000,400000,8597,1,2,0.02149247886752946,0.0214925,,3
F42,400000,400000,600,1,2,0.0009650899952896447,0.0015,,2
F43,200000,200000,1389,1,2,0.006943797799908516,0.006945,,2
F44,400000,400000,6891,1,2,0.017228219333383206,0.0172275,,2
F45,400000,400000,1999,1,2,0.004996408521173085,0.0049975,,2
F46,200000,200000,2172,1,2,0.010860007274289003,0.01086,,4
F47,400000,400000,3372,1,2,0.008429911640044183,0.00843,,2
F48,200000,200000,2930,1,2,0.014649555788834579,0.01465,,3
