Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3067,1,1,0.0076685382947094,0.0076675,,6
F2,400000,400000,5214,1,1,0.0130344901016049,0.013035,,7
F3,400000,400000,3507,1,1,0.008767210621188,0.0087675,,6
F4,400000,400000,1167,1,1,0.0029172880009984,0.0029175,,2
F5,50000,50000,764,1,1,0.015279381830938,0.01528,,7
F6,400000,400000,3214,1,1,0.0080348128429161,0.008035,,1
F7,100000,100000,3282,1,1,0.032820363332875,0.03282,,1
F8,400000,400000,1024,1,1,0.0025593402776935,0.00256,,5
F9,400000,400000,1355,1,1,0.0033863656997711,0.0033875,,1
F10,400000,400000,600,1,1,0.0002369855687199,0.0015,,6
F11,100000,100000,910,1,1,0.0091001485700792,0.0091,,6
F12,400000,400000,4119,1,1,0.0102968861107002,0.0102975,,1
F13,400000,400000,2960,1,1,0.007401102505705,0.0074,,2
F14,400000,400000,10962,1,1,0.0274052882662833,0.027405,,1
F15,400000,400000,9937,1,1,0.02484256385718,0.0248425,,1
F16,100000,100000,715,1,1,0.0071488941092395,0.00715,,3
F17,200000,200000,1413,1,1,0.0070662091837568,0.007065,,6
F18,400000,400000,2334,1,1,0.0058352481998776,0.005835,,1
F19,400000,400000,5531,1,1,0.0138262980397921,0.0138275,,7
F20,400000,400000,600,1,1,0.0004400154945333,0.0015,,1
F21,400000,400000,3047,1,1,0.0076184015110929,0.0076175,,7
F22,400000,400000,629,1,1,0.0015714391433417,0.0015725,,7
F23,400000,400000,5475,1,1,0.0136873700135817,0.0136875,,1
F24,400000,400000,3615,1,1,0.0090378549399492,0.0090375,,7
F25,400000,400000,3729,1,1,0.0093218881339017,0.0093225,,1
F26,400000,400000,1729,1,1,0.0043235367118137,0.0043225,,6
F27,200000,200000,8957,1,1,0.044784912413014,0.044785,,1
F28,400000,400000,6745,1,1,0.016861866330016,0.0168625,,7
F29,200000,200000,1499,1,1,0.0074941329541368,0.007495,,1
F30,400000,400000,6065,1,1,0.0151636196014964,0.0151625,,1
F31,200000,200000,931,1,1,0.0046538913529782,0.004655,,5
F32,400000,400000,3548,1,1,0.0088692770426317,0.00887,,1
F33,400000,400000,4525,1,1,0.0113122372271707,0.0113125,,7
F34,400000,400000,3801,1,1,0.0095033095159415,0.0095025,,7
F35,400000,400000,2544,1,1,0.0063607856513957,0.00636,,7
F36,400000,400000,922,1,1,0.0023056810869085,0.002305,,3
F37,400000,400000,4443,1,1,0.0111062811578201,0.0111075,,1
F38,400000,400000,4801,1,1,0.0120019612448064,0.0120025,,1
F39,400000,400000,3245,1,1,0.0081115355359217,0.0081125,,7
F40,200000,200000,908,1,1,0.0045388174597661,0.00454,,2
F41,400000,400000,1357,1,1,0.0033917731720188,0.0033925,,7
F42,400000,400000,600,1,1,0.0008163598784838,0.0015,,3
F43,400000,400000,8833,1,1,0.0220813610980007,0.0220825,,1
F44,400000,400000,1966,1,1,0.0049153623390624,0.004915,,3
F45,400000,400000,11123,1,1,0.0278072191439275,0.0278075,,1
F46,400000,400000,4251,1,1,0.0106276781839821,0.0106275,,7
F47,100000,100000,2109,1,1,0.0210902699186052,0.02109,,1
F48,400000,400000,1193,1,1,0.0029836827821932,0.0029825,,4
