Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P1_1,F1,7,0,50000,6289,True,0.0,6289.0,6289.0
P9_1,F9,7,0,50000,6259,True,6385.0,12644.0,12644.0
P11_1,F11,3,0,100000,10549,True,12740.0,23289.0,23289.0
P2_1,F2,7,0,100000,6673,True,23385.0,30058.0,30058.0
P16_1,F16,1,0,100000,6126,True,30154.0,36280.0,36280.0
P14_1,F14,4,0,100000,3564,True,36376.0,39940.0,39940.0
P3_1,F3,2,0,200000,11536,True,40036.0,51572.0,51572.0
P8_1,F8,7,0,400000,8753,True,51668.0,60421.0,60421.0
P7_1,F7,7,0,400000,1310,True,60517.0,61827.0,61827.0
P1_2,F1,7,50000,100000,6289,True,61923.0,68212.0,18212.0
P9_2,F9,7,50000,100000,6259,True,68308.0,74567.0,24567.0
P6_1,F6,5,0,200000,7739,True,74663.0,82402.0,82402.0
P15_1,F15,5,0,200000,5985,True,82498.0,88483.0,88483.0
P4_1,F4,3,0,400000,11722,True,88579.0,100301.0,100301.0
P11_2,F11,3,100000,200000,10549,True,100397.0,110946.0,10946.0
P2_2,F2,7,100000,200000,6673,True,111042.0,117715.0,17715.0
P10_1,F10,1,0,400000,11329,True,117811.0,129140.0,129140.0
P16_2,F16,1,100000,200000,6126,True,129236.0,135362.0,35362.0
P14_2,F14,4,100000,200000,3564,True,135458.0,139022.0,39022.0
P13_1,F13,6,0,400000,8616,True,139118.0,147734.0,147734.0
P5_1,F5,2,0,400000,5895,True,147830.0,153725.0,153725.0
P1_4,F1,7,150000,200000,6289,True,153821.0,160110.0,10110.0
P9_4,F9,7,150000,200000,6259,True,160206.0,166465.0,16465.0
P12_1,F12,5,0,400000,2223,True,166561.0,168784.0,168784.0
P1_5,F1,7,200000,250000,6289,True,200000.0,206289.0,6289.0
P9_5,F9,7,200000,250000,6259,True,206385.0,212644.0,12644.0
P3_2,F3,2,200000,400000,11536,True,212740.0,224276.0,24276.0
P6_2,F6,5,200000,400000,7739,True,224372.0,232111.0,32111.0
P15_2,F15,5,200000,400000,5985,True,232207.0,238192.0,38192.0
P11_3,F11,8,200000,300000,10549,True,238288.0,248837.0,48837.0
P2_3,F2,8,200000,300000,6673,True,248933.0,255606.0,55606.0
P16_3,F16,8,200000,300000,6126,True,255702.0,261828.0,61828.0
P14_3,F14,8,200000,300000,3564,True,261924.0,265488.0,65488.0
