Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,2702,6581,9283,9283,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F1,P1_2,7,400000,800000,2702,406581,409283,9283,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F1,P1_3,7,800000,1200000,2702,806581,809283,9283,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_1,3,0,200000,1640,83925,85565,85565,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_2,3,200000,400000,1640,219540,221180,21180,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_3,3,400000,600000,1640,483925,485565,85565,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_4,3,600000,800000,1640,619540,621180,21180,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_5,3,800000,1000000,1640,883925,885565,85565,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F10,P10_6,3,1000000,1200000,1640,1019540,1021180,21180,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F11,P11_1,8,0,400000,7709,120938,128647,128647,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F11,P11_2,8,400000,800000,7709,520938,528647,128647,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F11,P11_3,8,800000,1200000,7709,920938,928647,128647,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F12,P12_1,5,0,400000,600,181188,181788,181788,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F12,P12_2,5,400000,800000,600,581188,581788,181788,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F12,P12_3,5,800000,1200000,600,981188,981788,181788,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F13,P13_1,3,0,400000,912,101238,102150,102150,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F13,P13_2,3,400000,800000,912,501238,502150,102150,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F13,P13_3,3,800000,1200000,912,901238,902150,102150,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F14,P14_1,4,0,400000,600,34101,34701,34701,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F14,P14_2,4,400000,800000,600,434101,434701,34701,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F14,P14_3,4,800000,1200000,600,834101,834701,34701,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F15,P15_1,8,0,400000,4585,128743,133328,133328,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F15,P15_2,8,400000,800000,4585,528743,533328,133328,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F15,P15_3,8,800000,1200000,4585,928743,933328,133328,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F16,P16_1,4,0,400000,1462,32543,34005,34005,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F16,P16_2,4,400000,800000,1462,432543,434005,34005,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F16,P16_3,4,800000,1200000,1462,832543,834005,34005,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F17,P17_1,5,0,400000,6267,166200,172467,172467,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F17,P17_2,5,400000,800000,6267,566200,572467,172467,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F17,P17_3,5,800000,1200000,6267,966200,972467,172467,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F18,P18_1,5,0,400000,8359,149814,158173,158173,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F18,P18_2,5,400000,800000,8359,549814,558173,158173,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F18,P18_3,5,800000,1200000,8359,949814,958173,158173,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F19,P19_1,6,0,200000,4079,46701,50780,50780,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F19,P19_2,6,200000,400000,4079,221276,225355,25355,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F19,P19_3,6,400000,600000,4079,446701,450780,50780,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F19,P19_4,6,600000,800000,4079,621276,625355,25355,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
F19,P19_5,6,800000,1000000,4079,846701,850780,50780,Scheduled - Deadline Met,Yes,Yes,1770.4363050460815,29.507271750768027,Interrupted,12037341.0,Gap Stable for 5 Checks
