Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,1897,1,2,0.009484077322801987,0.009485,,6
F2,400000,400000,2281,1,2,0.005703230548140814,0.0057025,,4
F3,400000,400000,1805,1,2,0.0045131039575624365,0.0045125,,7
F4,400000,400000,5033,1,2,0.012583489794839364,0.0125825,,2
F5,400000,400000,600,1,2,0.0001923751088820369,0.0015,,1
F6,400000,400000,1225,1,2,0.0030632278562071624,0.0030625,,7
F7,400000,400000,600,1,2,0.001452295012154936,0.0015,,5
F8,400000,400000,11354,1,2,0.02838400234814853,0.028385,,6
F9,400000,400000,11749,1,2,0.02937244244822168,0.0293725,,3
F10,100000,100000,7434,1,2,0.07434261739925585,0.07434,,3
F11,200000,200000,7519,1,2,0.037592939719398144,0.037595,,6
F12,400000,400000,1586,1,2,0.003966098902012938,0.003965,,3
F13,400000,400000,1442,1,2,0.003604276301950815,0.003605,,5
F14,400000,400000,2019,1,2,0.005047400386647416,0.0050475,,4
F15,200000,200000,8091,1,2,0.040452668369750366,0.040455,,3
F16,400000,400000,697,1,2,0.0017429301430234023,0.0017425,,3
F17,100000,100000,1472,1,2,0.014719720005109238,0.01472,,6
F18,400000,400000,5489,1,2,0.013723035353427004,0.0137225,,4
F19,100000,100000,1458,1,2,0.014580832521263298,0.01458,,7
F20,100000,100000,7353,1,2,0.07352781003885389,0.07353,,6
F21,400000,400000,2261,1,2,0.005651708824756629,0.0056525,,5
F22,400000,400000,600,1,2,0.0014545449860805526,0.0015,,4
F23,200000,200000,3029,1,2,0.01514482715425991,0.015145,,4
F24,400000,400000,1701,1,2,0.004252559935667255,0.0042525,,1
F25,400000,400000,10345,1,2,0.02586150079955557,0.0258625,,7
F26,400000,400000,1471,1,2,0.003678427237839621,0.0036775,,6
F27,400000,400000,1304,1,2,0.0032606503135772513,0.00326,,4
F28,400000,400000,4231,1,2,0.010577517307370499,0.0105775,,7
F29,400000,400000,1113,1,2,0.002782388863404317,0.0027825,,2
F30,200000,200000,856,1,2,0.004279992301150948,0.00428,,2
F31,400000,400000,600,1,2,0.0003521904781110252,0.0015,,7
F32,400000,400000,973,1,2,0.0024316006204254115,0.0024325,,6
F33,100000,100000,899,1,2,0.0089902265907017,0.00899,,3
F34,200000,200000,5366,1,2,0.026830782733960723,0.02683,,4
F35,400000,400000,600,1,2,0.0014105231331446033,0.0015,,1
F36,400000,400000,7069,1,2,0.017671517055472874,0.0176725,,7
F37,400000,400000,5769,1,2,0.014423623320458656,0.0144225,,3
F38,400000,400000,11873,1,2,0.029682104527475772,0.0296825,,7
F39,400000,400000,600,1,2,0.0014469550932401654,0.0015,,3
F40,400000,400000,6410,1,2,0.016025245490651097,0.016025,,3
F41,400000,400000,7999,1,2,0.019997357626127116,0.0199975,,4
F42,400000,400000,9462,1,2,0.023655206538891166,0.023655,,3
F43,400000,400000,600,1,2,1.6091050604322144e-05,0.0015,,5
F44,400000,400000,5262,1,2,0.0131551514694013,0.013155,,6
F45,100000,100000,7707,1,2,0.0770697372677738,0.07707,,3
F46,400000,400000,9271,1,2,0.023176684566267397,0.0231775,,6
F47,100000,100000,4549,1,2,0.04549204000266033,0.04549,,6
F48,200000,200000,9941,1,2,0.04970395282084211,0.049705,,3
