Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,8137,1,2,0.020343742934225695,0.0203425,,3
F2,400000,400000,1602,1,2,0.0040059151902850365,0.004005,,3
F3,400000,400000,600,1,2,3.992146388309692e-05,0.0015,,2
F4,200000,200000,3006,1,2,0.015030163885979442,0.01503,,4
F5,400000,400000,6289,1,2,0.01572179705269705,0.0157225,,1
F6,400000,400000,3823,1,2,0.00955652169602117,0.0095575,,4
F7,400000,400000,1837,1,2,0.004593327591523644,0.0045925,,6
F8,400000,400000,7979,1,2,0.019947198085772277,0.0199475,,6
F9,400000,400000,1279,1,2,0.003198509389184201,0.0031975,,5
F10,400000,400000,10739,1,2,0.026847453315976044,0.0268475,,7
F11,400000,400000,3191,1,2,0.007977748199093693,0.0079775,,3
F12,50000,50000,1686,1,2,0.033721773263627575,0.03372,,6
F13,50000,50000,3292,1,2,0.06584178195609458,0.06584,,6
F14,400000,400000,5317,1,2,0.013292534401439626,0.0132925,,7
F15,100000,100000,7111,1,2,0.07110541551718075,0.07111,,5
F16,400000,400000,1626,1,2,0.004064569532874485,0.004065,,1
F17,400000,400000,3338,1,2,0.008343771538130262,0.008345,,1
F18,200000,200000,2629,1,2,0.0131450495970995,0.013145,,3
F19,400000,400000,2619,1,2,0.006546686761441156,0.0065475,,7
F20,400000,400000,3350,1,2,0.008374785688743669,0.008375,,4
F21,200000,200000,1491,1,2,0.007454251283126323,0.007455,,6
F22,400000,400000,683,1,2,0.001708005494188869,0.0017075,,6
F23,400000,400000,2974,1,2,0.007435546754850364,0.007435,,5
F24,200000,200000,6070,1,2,0.03035079667551749,0.03035,,6
F25,400000,400000,10383,1,2,0.025956968925346158,0.0259575,,4
F26,400000,400000,10486,1,2,0.026214942023569943,0.026215,,1
F27,400000,400000,6043,1,2,0.015107826185444095,0.0151075,,3
F28,100000,100000,1873,1,2,0.018728826597767367,0.01873,,5
F29,100000,100000,2718,1,2,0.027179439310727582,0.02718,,5
F30,400000,400000,5239,1,2,0.013098381143091753,0.0130975,,5
F31,200000,200000,11753,1,2,0.058764758755996294,0.058765,,5
F32,400000,400000,778,1,2,0.0019454017733239737,0.001945,,3
F33,200000,200000,8939,1,2,0.04469742455507475,0.044695,,7
F34,400000,400000,600,1,2,0.0007759098662782904,0.0015,,4
F35,400000,400000,637,1,2,0.001591606499771303,0.0015925,,5
F36,400000,400000,600,1,2,7.827884412084374e-05,0.0015,,3
F37,400000,400000,600,1,2,0.0011779985716862118,0.0015,,5
F38,100000,100000,1347,1,2,0.013470121837982518,0.01347,,1
F39,400000,400000,2120,1,2,0.005299291978937998,0.0053,,4
F40,100000,100000,5789,1,2,0.05788913784014192,0.05789,,1
F41,400000,400000,600,1,2,0.0011675652028262512,0.0015,,6
F42,200000,200000,6345,1,2,0.03172484874244215,0.031725,,3
F43,400000,400000,6586,1,2,0.01646414232515732,0.016465,,7
F44,400000,400000,1117,1,2,0.002791416780380515,0.0027925,,1
F45,100000,100000,4674,1,2,0.04673991315240684,0.04674,,5
F46,400000,400000,600,1,2,0.001100072713854438,0.0015,,7
F47,200000,200000,1499,1,2,0.007495716042308167,0.007495,,7
F48,200000,200000,2846,1,2,0.01423064562178289,0.01423,,6
