Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,3082,214935.0,218017.0,218017.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F1,P1_2,8,400000,800000,3082,470804.0,473886.0,73886.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F10,P10_1,3,0,200000,2426,40880.0,43306.0,43306.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F10,P10_2,8,200000,400000,2426,324527.0,326953.0,126953.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F10,P10_3,3,400000,600000,2426,516267.0,518693.0,118693.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F10,P10_4,8,600000,800000,2426,667058.0,669484.0,69484.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F11,P11_1,4,0,400000,4439,272072.0,276511.0,276511.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F11,P11_2,8,400000,800000,4439,,,,BE - Not Scheduled,No,N/A,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F12,P12_1,2,0,200000,7722,11016.0,18738.0,18738.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F12,P12_2,8,200000,400000,7722,293172.0,300894.0,100894.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F12,P12_3,2,400000,600000,7722,518789.0,526511.0,126511.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F12,P12_4,8,600000,800000,7722,635703.0,643425.0,43425.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F13,P13_1,2,0,400000,4967,111879.0,116846.0,116846.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F13,P13_2,8,400000,800000,4967,,,,BE - Not Scheduled,No,N/A,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F14,P14_1,7,0,400000,600,254005.0,254605.0,254605.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F14,P14_2,8,400000,800000,600,491761.0,492361.0,92361.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F15,P15_1,5,0,400000,4451,205621.0,210072.0,210072.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
F15,P15_2,8,400000,800000,4451,454100.0,458551.0,58551.0,Scheduled - Deadline Met,Yes,Yes,267.3704779148102,4.456174631913503,11,73.0,Gap Stable for 10 Checks
