Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,4543,1,2,0.011356521774274375,0.0113575,9.782257256243931e-07,6,3
F2,400000,400000,5765,1,2,0.014412768985317737,0.0144125,2.6898531773657253e-07,3,3
F3,400000,400000,600,1,2,0.001439439845613455,0.0015,6.056015438654508e-05,2,3
F4,400000,400000,2795,1,2,0.006988724374087929,0.0069875,1.2243740879292267e-06,4,3
F5,400000,400000,9919,1,2,0.024797293112557628,0.0247975,2.0688744237218337e-07,6,3
F6,200000,200000,6225,1,2,0.031123627766608264,0.031125,1.3722333917359775e-06,5,6
F7,400000,400000,3319,1,2,0.008298436374767237,0.0082975,9.363747672380685e-07,1,3
F8,400000,400000,8929,1,2,0.022323347745985433,0.0223225,8.477459854348834e-07,6,3
F9,50000,50000,3158,1,2,0.06316111939829183,0.06316,1.1193982918378254e-06,5,24
F10,200000,200000,6835,1,2,0.034173738333758474,0.034175,1.2616662415226854e-06,5,6
F11,200000,200000,10022,1,2,0.050109746997003546,0.05011,2.5300299645591995e-07,5,6
F12,400000,400000,9584,1,2,0.023958983112576715,0.02396,1.01688742328368e-06,5,3
F13,400000,400000,7724,1,2,0.019308927258668174,0.01931,1.072741331827054e-06,1,3
F14,400000,400000,1197,1,2,0.00299146416750784,0.0029925,1.0358324921597682e-06,5,3
F15,400000,400000,1789,1,2,0.004473473268692407,0.0044725,9.732686924073322e-07,3,3
F16,200000,200000,6305,1,2,0.031525657471075386,0.031525,6.574710753881607e-07,5,6
F17,200000,200000,9505,1,2,0.04752720222140083,0.047525,2.202221400834925e-06,5,6
F18,400000,400000,3047,1,2,0.007616721177527153,0.0076175,7.788224728475304e-07,5,3
F19,200000,200000,5464,1,2,0.027320377674215968,0.02732,3.776742159670998e-07,5,6
F20,400000,400000,8159,1,2,0.02039628638938279,0.0203975,1.2136106172094818e-06,7,3
F21,200000,200000,5654,1,2,0.028269547391590155,0.02827,4.52608409844818e-07,6,6
F22,400000,400000,600,1,2,0.0005752664879008496,0.0015,0.0009247335120991505,2,3
F23,400000,400000,600,1,2,0.0001335395528358485,0.0015,0.0013664604471641515,5,3
F24,400000,400000,7484,1,2,0.018710038354004255,0.01871,3.835400425380997e-08,5,3
F25,400000,400000,3845,1,2,0.009611813119622947,0.0096125,6.868803770522514e-07,3,3
F26,100000,100000,7748,1,2,0.07747799696756036,0.07748,2.003032439634733e-06,5,12
F27,400000,400000,3853,1,2,0.009632520190442445,0.0096325,2.0190442444681378e-08,4,3
F28,400000,400000,2762,1,2,0.006905250106831129,0.006905,2.501068311292626e-07,7,3
F29,400000,400000,10741,1,2,0.026851254588778073,0.0268525,1.2454112219284497e-06,5,3
F30,400000,400000,600,1,2,0.0008040820263670589,0.0015,0.0006959179736329411,6,3
F31,400000,400000,8426,1,2,0.021063949937443927,0.021065,1.0500625560738719e-06,5,3
F32,200000,200000,1652,1,2,0.008260022534309464,0.00826,2.2534309463556612e-08,6,6
F33,400000,400000,2289,1,2,0.005722557715373472,0.0057225,5.771537347175337e-08,7,3
F34,200000,200000,649,1,2,0.003243944606699606,0.003245,1.0553933003942285e-06,6,6
F35,400000,400000,4855,1,2,0.012137487139099512,0.0121375,1.2860900488673166e-08,5,3
F36,400000,400000,600,1,2,0.000756673672094671,0.0015,0.0007433263279053291,3,3
F37,400000,400000,5540,1,2,0.013849919177309017,0.01385,8.0822690982571e-08,7,3
F38,400000,400000,9313,1,2,0.023281363574650188,0.0232825,1.1364253498132026e-06,1,3
F39,400000,400000,2735,1,2,0.006836522964814878,0.0068375,9.770351851214054e-07,3,3
F40,400000,400000,5845,1,2,0.014611326959114837,0.0146125,1.1730408851634566e-06,7,3
F41,400000,400000,2079,1,2,0.005196783126527674,0.0051975,7.168734723261502e-07,1,3
F42,400000,400000,4309,1,2,0.010772455968916572,0.0107725,4.403108342862505e-08,1,3
F43,400000,400000,2533,1,2,0.006333276832820672,0.0063325,7.768328206727432e-07,4,3
F44,400000,400000,5809,1,2,0.014523366004533744,0.0145225,8.660045337435807e-07,1,3
F45,400000,400000,9401,1,2,0.023502868893986395,0.0235025,3.688939863959184e-07,7,3
F46,400000,400000,9662,1,2,0.024154562976468424,0.024155,4.370235315749593e-07,6,3
F47,400000,400000,7417,1,2,0.01854279772957824,0.0185425,2.9772957824136803e-07,6,3
F48,400000,400000,600,1,2,0.0008006997226971294,0.0015,0.0006993002773028706,2,3
