Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,6632,1,2,0.016579104342393514,0.01658,8.956576064873822e-07,2,3
F2,200000,200000,817,1,2,0.0040862328952965266,0.004085,1.2328952965264678e-06,7,6
F3,400000,400000,9538,1,2,0.023845555591085144,0.023845,5.555910851419432e-07,1,3
F4,400000,400000,893,1,2,0.0022329897753784467,0.0022325,4.897753784465636e-07,5,3
F5,400000,400000,1082,1,2,0.0027041655936916875,0.002705,8.344063083124201e-07,7,3
F6,400000,400000,4674,1,2,0.011685398204910769,0.011685,3.982049107693203e-07,5,3
F7,400000,400000,818,1,2,0.0020449265090070057,0.002045,7.349099299426565e-08,6,3
F8,200000,200000,8539,1,2,0.0426962697323896,0.042695,1.2697323896054824e-06,1,6
F9,400000,400000,1173,1,2,0.0029325388625954796,0.0029325,3.886259547936782e-08,5,3
F10,400000,400000,8073,1,2,0.02018178415380889,0.0201825,7.158461911085934e-07,3,3
F11,400000,400000,11381,1,2,0.028453587562284444,0.0284525,1.0875622844450095e-06,5,3
F12,200000,200000,3362,1,2,0.016810337925134866,0.01681,3.3792513486757825e-07,7,6
F13,400000,400000,9184,1,2,0.02296052066939369,0.02296,5.206693936901652e-07,5,3
F14,400000,400000,7005,1,2,0.017511850730528855,0.0175125,6.492694711451863e-07,5,3
F15,200000,200000,7931,1,2,0.039656473249832125,0.039655,1.4732498321221033e-06,7,6
F16,400000,400000,5227,1,2,0.013068263350315412,0.0130675,7.633503154129417e-07,3,3
F17,400000,400000,10252,1,2,0.02562922572878057,0.02563,7.742712194308554e-07,2,3
F18,400000,400000,704,1,2,0.0017609504996941583,0.00176,9.504996941582262e-07,2,3
F19,400000,400000,1093,1,2,0.0027320263115636623,0.0027325,4.7368843633785115e-07,2,3
F20,200000,200000,8805,1,2,0.04402725929085438,0.044025,2.2592908543797585e-06,7,6
F21,400000,400000,1463,1,2,0.00365666438775758,0.0036575,8.356122424202014e-07,3,3
F22,200000,200000,1231,1,2,0.0061544065504614,0.006155,5.934495386000424e-07,7,6
F23,400000,400000,1690,1,2,0.004224016351559778,0.004225,9.836484402211965e-07,6,3
F24,100000,100000,6090,1,2,0.06090085391710642,0.0609,8.539171064206319e-07,7,12
F25,200000,200000,11439,1,2,0.05719664044567918,0.057195,1.6404456791782596e-06,7,6
F26,400000,400000,600,1,2,0.0012169051731436564,0.0015,0.0002830948268563436,1,3
F27,400000,400000,7326,1,2,0.018315993827131893,0.018315,9.938271318919722e-07,1,3
F28,400000,400000,1723,1,2,0.004306387569515513,0.0043075,1.1124304844867608e-06,3,3
F29,400000,400000,5025,1,2,0.01256173382787762,0.0125625,7.661721223815865e-07,6,3
F30,400000,400000,8815,1,2,0.022036300248646945,0.0220375,1.1997513530564996e-06,7,3
F31,400000,400000,4865,1,2,0.012162531263560095,0.0121625,3.1263560094918486e-08,7,3
F32,400000,400000,1698,1,2,0.004244670807988016,0.004245,3.291920119838712e-07,3,3
F33,400000,400000,4731,1,2,0.01182774448566798,0.0118275,2.444856679797297e-07,2,3
F34,200000,200000,7163,1,2,0.035812868852029056,0.035815,2.131147970943492e-06,5,6
F35,400000,400000,4447,1,2,0.011116474583466818,0.0111175,1.0254165331829296e-06,6,3
F36,200000,200000,1757,1,2,0.008785731385555912,0.008785,7.313855559121923e-07,1,6
F37,400000,400000,4634,1,2,0.011583950963124368,0.011585,1.0490368756322505e-06,3,3
F38,200000,200000,11817,1,2,0.059084094523871145,0.059085,9.054761288540547e-07,7,6
F39,400000,400000,4755,1,2,0.01188727053536065,0.0118875,2.2946463935046013e-07,1,3
F40,100000,100000,940,1,2,0.009400332181248389,0.0094,3.32181248388283e-07,5,12
F41,400000,400000,600,1,2,0.0011984758019615571,0.0015,0.0003015241980384429,3,3
F42,200000,200000,6023,1,2,0.030116738403937332,0.030115,1.7384039373326277e-06,7,6
F43,400000,400000,10486,1,2,0.026215713301202467,0.026215,7.133012024686247e-07,1,3
F44,400000,400000,8369,1,2,0.02092218331414525,0.0209225,3.1668585475166933e-07,2,3
F45,400000,400000,1137,1,2,0.0028422304904947987,0.0028425,2.695095052012743e-07,6,3
F46,400000,400000,1540,1,2,0.00384930011422642,0.00385,6.998857735801903e-07,1,3
F47,200000,200000,10771,1,2,0.05385491046769139,0.053855,8.953230860864192e-08,7,6
F48,200000,200000,1971,1,2,0.009854887345173688,0.009855,1.1265482631125923e-07,2,6
