Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,9293,1,2,0.023232751421180087,0.0232325,2.5142118008705805e-07,2,3
F2,100000,100000,617,1,2,0.006169920976754395,0.00617,7.902324560514484e-08,3,12
F3,200000,200000,6901,1,2,0.0345034241392993,0.034505,1.57586070070187e-06,5,6
F4,200000,200000,1900,1,2,0.0095000584186834,0.0095,5.841868339941103e-08,4,6
F5,400000,400000,600,1,2,0.0005431164671456656,0.0015,0.0009568835328543344,6,3
F6,200000,200000,3666,1,2,0.018330132208704608,0.01833,1.322087046090603e-07,5,6
F7,200000,200000,3944,1,2,0.01971898821773388,0.01972,1.0117822661220854e-06,3,6
F8,400000,400000,849,1,2,0.0021229778242768393,0.0021225,4.778242768395217e-07,5,3
F9,400000,400000,5556,1,2,0.013890240449890068,0.01389,2.4044989006821726e-07,7,3
F10,200000,200000,9429,1,2,0.04714294633398386,0.047145,2.0536660161399323e-06,5,6
F11,400000,400000,600,1,2,0.0004005412354028959,0.0015,0.0010994587645971042,5,3
F12,400000,400000,4208,1,2,0.010520819958169003,0.01052,8.199581690033347e-07,3,3
F13,400000,400000,10459,1,2,0.026146605988818017,0.0261475,8.94011181983706e-07,5,3
F14,400000,400000,757,1,2,0.001893377269892138,0.0018925,8.772698921379746e-07,1,3
F15,400000,400000,6029,1,2,0.01507274996490493,0.0150725,2.4996490492930346e-07,4,3
F16,400000,400000,1104,1,2,0.002760413370327064,0.00276,4.133703270640422e-07,4,3
F17,200000,200000,613,1,2,0.0030649461505926068,0.003065,5.3849407393238846e-08,3,6
F18,400000,400000,4430,1,2,0.011075332872370947,0.011075,3.3287237094677125e-07,2,3
F19,400000,400000,1735,1,2,0.004336603961117347,0.0043375,8.960388826534035e-07,1,3
F20,400000,400000,2650,1,2,0.006625082649943881,0.006625,8.264994388103991e-08,7,3
F21,400000,400000,730,1,2,0.0018240556373950723,0.001825,9.443626049277561e-07,2,3
F22,400000,400000,1753,1,2,0.004382110749578949,0.0043825,3.892504210510281e-07,5,3
F23,400000,400000,2295,1,2,0.005738245492278304,0.0057375,7.454922783039705e-07,6,3
F24,400000,400000,6968,1,2,0.017419593766156982,0.01742,4.0623384301927135e-07,2,3
F25,400000,400000,3107,1,2,0.0077681670786351464,0.0077675,6.670786351463398e-07,2,3
F26,400000,400000,4757,1,2,0.01189248750315991,0.0118925,1.2496840090525652e-08,6,3
F27,200000,200000,4932,1,2,0.024660496151855782,0.02466,4.961518557805578e-07,2,6
F28,200000,200000,3203,1,2,0.016014281224925042,0.016015,7.187750749593214e-07,6,6
F29,400000,400000,5397,1,2,0.013492086791312696,0.0134925,4.132086873030044e-07,5,3
F30,400000,400000,5719,1,2,0.01429706647442347,0.0142975,4.3352557652955037e-07,3,3
F31,400000,400000,10033,1,2,0.025082452086776952,0.0250825,4.791322304881218e-08,5,3
F32,200000,200000,1497,1,2,0.007485557112576979,0.007485,5.57112576978977e-07,5,6
F33,400000,400000,600,1,2,0.001451232108942102,0.0015,4.876789105789795e-05,1,3
F34,200000,200000,8702,1,2,0.04350914866058103,0.04351,8.513394189682555e-07,4,6
F35,100000,100000,7403,1,2,0.07403150636391803,0.07403,1.506363918032938e-06,5,12
F36,200000,200000,10927,1,2,0.05463453594303205,0.054635,4.640569679498219e-07,2,6
F37,400000,400000,2778,1,2,0.006944820603089014,0.006945,1.7939691098617372e-07,6,3
F38,400000,400000,1013,1,2,0.0025328997871056635,0.0025325,3.9978710566351827e-07,7,3
F39,400000,400000,11623,1,2,0.029057982472764088,0.0290575,4.824727640878601e-07,2,3
F40,400000,400000,2147,1,2,0.005367414010995969,0.0053675,8.598900403094384e-08,2,3
F41,400000,400000,10181,1,2,0.025452525783276697,0.0254525,2.578327669769398e-08,4,3
F42,200000,200000,7189,1,2,0.035944395876869636,0.035945,6.041231303613448e-07,2,6
F43,400000,400000,4019,1,2,0.01004840221122233,0.0100475,9.022112223300988e-07,7,3
F44,400000,400000,2747,1,2,0.006868499867669062,0.0068675,9.998676690613911e-07,4,3
F45,400000,400000,7751,1,2,0.019377322640513853,0.0193775,1.7735948614622243e-07,4,3
F46,400000,400000,8143,1,2,0.020357207164274894,0.0203575,2.928357251061331e-07,5,3
F47,200000,200000,6897,1,2,0.03448339434441604,0.034485,1.6056555839638609e-06,4,6
F48,400000,400000,9676,1,2,0.02418899637565926,0.02419,1.0036243407382517e-06,4,3
