Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3924,1,2,0.009809641689009219,0.00981,3.5831099078065254e-07,5,3
F2,200000,200000,2095,1,2,0.01047455170079492,0.010475,4.482992050792306e-07,4,6
F3,400000,400000,9495,1,2,0.02373809356207146,0.0237375,5.935620714589418e-07,6,3
F4,200000,200000,9275,1,2,0.04637569671334962,0.046375,6.967133496238453e-07,6,6
F5,400000,400000,600,1,2,7.071236555422633e-05,0.0015,0.0014292876344457737,7,3
F6,400000,400000,600,1,2,0.0006610549606718141,0.0015,0.0008389450393281859,5,3
F7,400000,400000,8437,1,2,0.021091808163438697,0.0210925,6.918365613034494e-07,6,3
F8,400000,400000,4125,1,2,0.010313506596625888,0.0103125,1.00659662588716e-06,6,3
F9,400000,400000,1585,1,2,0.0039630536600586685,0.0039625,5.536600586686716e-07,7,3
F10,200000,200000,8215,1,2,0.04107678229314915,0.041075,1.782293149149572e-06,6,6
F11,400000,400000,1071,1,2,0.002677928995297729,0.0026775,4.289952977290165e-07,1,3
F12,400000,400000,1163,1,2,0.0029070093326160062,0.0029075,4.906673839936808e-07,4,3
F13,400000,400000,600,1,2,0.0010233323052519783,0.0015,0.00047666769474802176,4,3
F14,400000,400000,714,1,2,0.0017845798267384083,0.001785,4.201732615915967e-07,6,3
F15,400000,400000,11523,1,2,0.02880742856734897,0.0288075,7.143265103037866e-08,6,3
F16,400000,400000,2317,1,2,0.005792256573912136,0.0057925,2.4342608786424164e-07,1,3
F17,200000,200000,847,1,2,0.004235606594682029,0.004235,6.065946820286647e-07,3,6
F18,400000,400000,11151,1,2,0.027876420247266553,0.0278775,1.079752733446071e-06,5,3
F19,200000,200000,5927,1,2,0.02963427260710061,0.029635,7.273928993925538e-07,5,6
F20,200000,200000,8529,1,2,0.04264390435050358,0.042645,1.0956494964214913e-06,6,6
F21,400000,400000,2446,1,2,0.00611536995266504,0.006115,3.699526650398008e-07,7,3
F22,400000,400000,8104,1,2,0.020260309973844315,0.02026,3.0997384431463715e-07,5,3
F23,200000,200000,829,1,2,0.00414614171842459,0.004145,1.141718424589426e-06,6,6
F24,400000,400000,3622,1,2,0.009056216572947529,0.009055,1.2165729475280274e-06,3,3
F25,400000,400000,2176,1,2,0.0054404028717434105,0.00544,4.028717434101381e-07,2,3
F26,200000,200000,6697,1,2,0.03348417962423439,0.033485,8.203757656116695e-07,6,6
F27,400000,400000,2761,1,2,0.0069022845991909,0.0069025,2.154008090999096e-07,6,3
F28,400000,400000,7599,1,2,0.01899676329847333,0.0189975,7.367015266712684e-07,3,3
F29,400000,400000,3717,1,2,0.009292878714976804,0.0092925,3.7871497680398714e-07,4,3
F30,100000,100000,3493,1,2,0.03492964477312932,0.03493,3.5522687068245684e-07,5,12
F31,400000,400000,4253,1,2,0.010632275228802057,0.0106325,2.2477119794236944e-07,2,3
F32,200000,200000,11053,1,2,0.055267385008718695,0.055265,2.3850087186930158e-06,6,6
F33,200000,200000,4738,1,2,0.023689531747709935,0.02369,4.682522900638364e-07,5,6
F34,200000,200000,6279,1,2,0.031395785972733264,0.031395,7.859727332651389e-07,6,6
F35,400000,400000,7481,1,2,0.01870288455379318,0.0187025,3.845537931805587e-07,6,3
F36,400000,400000,5659,1,2,0.014148173758170984,0.0141475,6.737581709839735e-07,3,3
F37,400000,400000,1945,1,2,0.004863588883609549,0.0048625,1.0888836095490281e-06,4,3
F38,200000,200000,746,1,2,0.0037299948352193524,0.00373,5.164780647430589e-09,5,6
F39,400000,400000,7333,1,2,0.01833303325503674,0.0183325,5.332550367387334e-07,5,3
F40,200000,200000,6712,1,2,0.03356222624055499,0.03356,2.226240554993597e-06,5,6
F41,400000,400000,9585,1,2,0.023963589144804953,0.0239625,1.089144804952008e-06,6,3
F42,400000,400000,1022,1,2,0.002554088149006345,0.002555,9.118509936550251e-07,2,3
F43,400000,400000,3785,1,2,0.009462973899412475,0.0094625,4.738994124741519e-07,2,3
F44,400000,400000,1475,1,2,0.003687360451198246,0.0036875,1.3954880175373607e-07,3,3
F45,400000,400000,8782,1,2,0.021954711023668264,0.021955,2.889763317352745e-07,3,3
F46,200000,200000,1380,1,2,0.006899752615030508,0.0069,2.473849694921426e-07,5,6
F47,200000,200000,6659,1,2,0.03329503434187202,0.033295,3.434187201972749e-08,5,6
F48,200000,200000,9533,1,2,0.047664407544836807,0.047665,5.924551631925068e-07,6,6
