Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3013,1,2,0.007532742608506671,0.0075325,2.426085066705233e-07,3,3
F2,200000,200000,8724,1,2,0.04362141732672242,0.04362,1.4173267224235064e-06,5,6
F3,200000,200000,1189,1,2,0.00594560651701459,0.005945,6.065170145902118e-07,7,6
F4,400000,400000,7524,1,2,0.018810475292133644,0.01881,4.752921336434457e-07,3,3
F5,200000,200000,1542,1,2,0.007710143107655498,0.00771,1.4310765549842286e-07,5,6
F6,400000,400000,6927,1,2,0.01731654150128803,0.0173175,9.584987119698463e-07,7,3
F7,400000,400000,9114,1,2,0.022785174217278215,0.022785,1.742172782148721e-07,1,3
F8,400000,400000,7069,1,2,0.017671940165501665,0.0176725,5.598344983356873e-07,2,3
F9,400000,400000,600,1,2,0.000884210964269383,0.0015,0.0006157890357306171,5,3
F10,400000,400000,1211,1,2,0.0030284430107838656,0.0030275,9.43010783865765e-07,4,3
F11,400000,400000,1139,1,2,0.002846534404177814,0.0028475,9.655958221862007e-07,2,3
F12,100000,100000,1251,1,2,0.012510544656526679,0.01251,5.446565266783998e-07,7,12
F13,400000,400000,600,1,2,0.0001740283781532792,0.0015,0.0013259716218467208,1,3
F14,400000,400000,600,1,2,0.001214104820839168,0.0015,0.000285895179160832,4,3
F15,400000,400000,3462,1,2,0.008655514277999932,0.008655,5.142779999321723e-07,5,3
F16,400000,400000,600,1,2,0.0011785036318066044,0.0015,0.0003214963681933956,5,3
F17,200000,200000,11349,1,2,0.05674333297802725,0.056745,1.6670219727468738e-06,5,6
F18,400000,400000,6876,1,2,0.017189526382852094,0.01719,4.7361714790652987e-07,1,3
F19,400000,400000,1133,1,2,0.002832627560151013,0.0028325,1.2756015101318685e-07,4,3
F20,200000,200000,7305,1,2,0.036526869418799346,0.036525,1.8694187993439915e-06,3,6
F21,200000,200000,11126,1,2,0.055632496579293145,0.05563,2.4965792931458397e-06,5,6
F22,400000,400000,6473,1,2,0.016183561463287588,0.0161825,1.0614632875889651e-06,2,3
F23,400000,400000,3245,1,2,0.008113194696433346,0.0081125,6.946964333457567e-07,1,3
F24,200000,200000,5668,1,2,0.02834008470834526,0.02834,8.470834525833859e-08,6,6
F25,400000,400000,9473,1,2,0.023681965869329857,0.0236825,5.341306701413251e-07,7,3
F26,200000,200000,6061,1,2,0.03030385261467916,0.030305,1.1473853208376905e-06,7,6
F27,400000,400000,10305,1,2,0.02576187253553086,0.0257625,6.274644691398046e-07,2,3
F28,400000,400000,8741,1,2,0.021853376462693974,0.0218525,8.764626939737619e-07,6,3
F29,400000,400000,1049,1,2,0.002621358655392647,0.0026225,1.1413446073527123e-06,2,3
F30,400000,400000,3176,1,2,0.007938823419868735,0.00794,1.1765801312645097e-06,6,3
F31,400000,400000,11088,1,2,0.02771919880614404,0.02772,8.011938559607246e-07,5,3
F32,200000,200000,11105,1,2,0.05552552502898073,0.055525,5.250289807287589e-07,2,6
F33,400000,400000,658,1,2,0.0016461495572135942,0.001645,1.149557213594261e-06,7,3
F34,200000,200000,8517,1,2,0.04258591815451554,0.042585,9.181545155417803e-07,6,6
F35,200000,200000,8946,1,2,0.04472851116087531,0.04473,1.48883912468728e-06,3,6
F36,400000,400000,8697,1,2,0.021741903536189655,0.0217425,5.964638103463094e-07,5,3
F37,400000,400000,10113,1,2,0.025282469889746362,0.0252825,3.011025363763853e-08,3,3
F38,400000,400000,600,1,2,0.0006716875731135608,0.0015,0.0008283124268864393,7,3
F39,400000,400000,4353,1,2,0.010881647466638805,0.0108825,8.525333611945907e-07,3,3
F40,400000,400000,5673,1,2,0.01418164494742502,0.0141825,8.550525749800864e-07,4,3
F41,200000,200000,7411,1,2,0.03705351623485362,0.037055,1.4837651463803225e-06,2,6
F42,400000,400000,879,1,2,0.002196969419240774,0.0021975,5.305807592257544e-07,3,3
F43,200000,200000,6016,1,2,0.030080877589929264,0.03008,8.775899292649825e-07,1,6
F44,400000,400000,600,1,2,0.0006172804825539738,0.0015,0.0008827195174460263,1,3
F45,400000,400000,6599,1,2,0.016497132967007555,0.0164975,3.6703299244322807e-07,6,3
F46,100000,100000,3055,1,2,0.030550359611184387,0.03055,3.596111843862104e-07,5,12
F47,400000,400000,1117,1,2,0.0027936296778951018,0.0027925,1.1296778951019187e-06,6,3
F48,400000,400000,2670,1,2,0.006674399211896654,0.006675,6.00788103346378e-07,1,3
