Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,5687,1,2,0.01421730559957135,0.0142175,1.9440042864880824e-07,4,3
F2,100000,100000,1445,1,2,0.014449723133769354,0.01445,2.768662306449482e-07,2,12
F3,400000,400000,5848,1,2,0.014620228928280743,0.01462,2.2892828074362603e-07,3,3
F4,400000,400000,3975,1,2,0.009936860297385386,0.0099375,6.397026146142543e-07,4,3
F5,200000,200000,1046,1,2,0.005230517740815621,0.00523,5.17740815620879e-07,4,6
F6,400000,400000,9067,1,2,0.022668688961343553,0.0226675,1.1889613435525637e-06,1,3
F7,400000,400000,4165,1,2,0.010413010862347138,0.0104125,5.108623471385826e-07,3,3
F8,400000,400000,600,1,2,0.0010788687092424531,0.0015,0.0004211312907575469,5,3
F9,400000,400000,2918,1,2,0.007295887630929698,0.007295,8.876309296980064e-07,7,3
F10,200000,200000,9819,1,2,0.04909411944992592,0.049095,8.80550074078279e-07,1,6
F11,200000,200000,3627,1,2,0.018134830930519596,0.018135,1.690694804018511e-07,2,6
F12,400000,400000,1759,1,2,0.004397797683360016,0.0043975,2.9768336001594065e-07,4,3
F13,400000,400000,5681,1,2,0.014201315737826015,0.0142025,1.1842621739852066e-06,1,3
F14,400000,400000,5243,1,2,0.013107304072274562,0.0131075,1.959277254378472e-07,3,3
F15,400000,400000,7103,1,2,0.01775675526181375,0.0177575,7.447381862486779e-07,4,3
F16,200000,200000,7973,1,2,0.03986529218349866,0.039865,2.921834986596705e-07,1,6
F17,400000,400000,1040,1,2,0.0026012274889297693,0.0026,1.227488929769413e-06,6,3
F18,400000,400000,8112,1,2,0.020279558910173745,0.02028,4.4108982625440385e-07,4,3
F19,200000,200000,7526,1,2,0.03763146997846106,0.03763,1.4699784610661126e-06,1,6
F20,400000,400000,7335,1,2,0.018337614088448917,0.0183375,1.1408844891730441e-07,1,3
F21,400000,400000,3119,1,2,0.0077974025498165345,0.0077975,9.745018346527662e-08,1,3
F22,200000,200000,1181,1,2,0.005905360898266154,0.005905,3.6089826615463144e-07,2,6
F23,200000,200000,6269,1,2,0.031346972417735375,0.031345,1.97241773537693e-06,1,6
F24,400000,400000,11087,1,2,0.027717062983677876,0.0277175,4.3701632212317376e-07,3,3
F25,400000,400000,2766,1,2,0.006915079804622082,0.006915,7.980462208168754e-08,3,3
F26,200000,200000,2340,1,2,0.0116989269255795,0.0117,1.073074420500017e-06,4,6
F27,100000,100000,947,1,2,0.009471036134437893,0.00947,1.0361344378942428e-06,2,12
F28,200000,200000,1222,1,2,0.006109480664595712,0.00611,5.193354042877171e-07,6,6
F29,400000,400000,10284,1,2,0.02570875218158719,0.02571,1.247818412809104e-06,1,3
F30,400000,400000,4521,1,2,0.011301764407211368,0.0113025,7.355927886323887e-07,1,3
F31,200000,200000,6475,1,2,0.032376162182309376,0.032375,1.1621823093749262e-06,3,6
F32,400000,400000,2074,1,2,0.005185472944670533,0.005185,4.729446705323964e-07,7,3
F33,400000,400000,8162,1,2,0.02040512485769097,0.020405,1.2485769097098087e-07,2,3
F34,200000,200000,4972,1,2,0.02486121047683429,0.02486,1.2104768342888206e-06,4,6
F35,400000,400000,5187,1,2,0.01296638001317002,0.0129675,1.1199868299796578e-06,6,3
F36,400000,400000,6177,1,2,0.015443215368563468,0.0154425,7.153685634680301e-07,6,3
F37,400000,400000,4929,1,2,0.01232285848881623,0.0123225,3.5848881622946305e-07,2,3
F38,400000,400000,781,1,2,0.0019517468011343575,0.0019525,7.531988656425247e-07,2,3
F39,400000,400000,3260,1,2,0.008148903141412228,0.00815,1.0968585877711018e-06,5,3
F40,400000,400000,6443,1,2,0.01610679146988034,0.0161075,7.085301196620153e-07,1,3
F41,400000,400000,1931,1,2,0.004826629986830394,0.0048275,8.700131696060681e-07,1,3
F42,400000,400000,10013,1,2,0.025032204108677986,0.0250325,2.9589132201357504e-07,3,3
F43,400000,400000,2871,1,2,0.007176979716847248,0.0071775,5.202831527516272e-07,5,3
F44,200000,200000,4433,1,2,0.022164957056721904,0.022165,4.2943278096702064e-08,3,6
F45,400000,400000,10373,1,2,0.025932247277661954,0.0259325,2.527223380462129e-07,4,3
F46,400000,400000,4053,1,2,0.010132741352201047,0.0101325,2.4135220104762323e-07,6,3
F47,400000,400000,7266,1,2,0.018165625035012553,0.018165,6.250350125525106e-07,3,3
F48,200000,200000,11603,1,2,0.05801557643134174,0.058015,5.76431341742234e-07,1,6
