Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,8169,1,2,0.04084534691412689,0.040845,3.469141268905296e-07,5,6
F2,400000,400000,861,1,2,0.0021526625208051486,0.0021525,1.6252080514873868e-07,4,3
F3,200000,200000,5058,1,2,0.025290671633239836,0.02529,6.716332398362668e-07,3,6
F4,400000,400000,1071,1,2,0.002678187113420938,0.0026775,6.871134209376559e-07,1,3
F5,400000,400000,3283,1,2,0.008207602739672692,0.0082075,1.0273967269297524e-07,1,3
F6,200000,200000,9112,1,2,0.04555974218567316,0.04556,2.578143268455735e-07,3,6
F7,400000,400000,2843,1,2,0.007107175757462114,0.0071075,3.2424253788593954e-07,2,3
F8,400000,400000,3621,1,2,0.009053065353212153,0.0090525,5.653532121532162e-07,2,3
F9,100000,100000,6368,1,2,0.06367882161141614,0.06368,1.1783885838639874e-06,5,12
F10,200000,200000,10665,1,2,0.053325140011237004,0.053325,1.4001123700702056e-07,1,6
F11,400000,400000,2341,1,2,0.005851569732969519,0.0058525,9.302670304807414e-07,6,3
F12,400000,400000,8086,1,2,0.020215924088440307,0.020215,9.240884403065308e-07,5,3
F13,400000,400000,4902,1,2,0.012255358401663807,0.012255,3.584016638070314e-07,1,3
F14,400000,400000,2931,1,2,0.0073271082547701205,0.0073275,3.91745229879302e-07,6,3
F15,200000,200000,10409,1,2,0.05204358331476572,0.052045,1.4166852342831215e-06,5,6
F16,400000,400000,2841,1,2,0.007103555879291956,0.0071025,1.0558792919558926e-06,3,3
F17,400000,400000,2673,1,2,0.006683696771754732,0.0066825,1.1967717547323523e-06,1,3
F18,400000,400000,8795,1,2,0.021987247738381233,0.0219875,2.522616187675131e-07,1,3
F19,200000,200000,2320,1,2,0.011599103485200324,0.0116,8.965147996753409e-07,2,6
F20,400000,400000,1449,1,2,0.0036220031080881343,0.0036225,4.968919118655477e-07,5,3
F21,400000,400000,7016,1,2,0.017538811596182813,0.01754,1.1884038171872113e-06,1,3
F22,400000,400000,740,1,2,0.0018488397553030889,0.00185,1.160244696911221e-06,2,3
F23,400000,400000,2727,1,2,0.006818058889667689,0.0068175,5.588896676888069e-07,7,3
F24,400000,400000,5857,1,2,0.014643232599675815,0.0146425,7.325996758157649e-07,1,3
F25,400000,400000,1682,1,2,0.004203955373741131,0.004205,1.0446262588698074e-06,6,3
F26,200000,200000,1866,1,2,0.009329412728232622,0.00933,5.872717673775091e-07,5,6
F27,400000,400000,3751,1,2,0.009378526494023931,0.0093775,1.0264940239305964e-06,1,3
F28,400000,400000,7487,1,2,0.01871865928784988,0.0187175,1.1592878498799253e-06,5,3
F29,400000,400000,600,1,2,0.000158417053865878,0.0015,0.001341582946134122,3,3
F30,400000,400000,2417,1,2,0.006041604514498311,0.0060425,8.954855016890875e-07,5,3
F31,100000,100000,5587,1,2,0.05586794550429042,0.05587,2.054495709585824e-06,5,12
F32,400000,400000,600,1,2,0.0008357845781604145,0.0015,0.0006642154218395855,4,3
F33,400000,400000,4831,1,2,0.01207854883363757,0.0120775,1.0488336375704538e-06,5,3
F34,400000,400000,11923,1,2,0.029807566654844603,0.0298075,6.66548446021098e-08,5,3
F35,200000,200000,5968,1,2,0.029839678958787502,0.02984,3.210412124962647e-07,1,6
F36,400000,400000,2164,1,2,0.0054094043440201245,0.00541,5.956559798753897e-07,3,3
F37,400000,400000,6734,1,2,0.016833757909639174,0.016835,1.2420903608249823e-06,3,3
F38,400000,400000,4447,1,2,0.011118646756715395,0.0111175,1.1467567153939512e-06,3,3
F39,400000,400000,6507,1,2,0.01626768653832933,0.0162675,1.8653832932827297e-07,5,3
F40,200000,200000,2718,1,2,0.013590310579548154,0.01359,3.1057954815415234e-07,3,6
F41,100000,100000,3473,1,2,0.0347285118833065,0.03473,1.4881166934960222e-06,3,12
F42,400000,400000,3511,1,2,0.008776488442615846,0.0087775,1.0115573841548708e-06,3,3
F43,400000,400000,7921,1,2,0.019801975971733166,0.0198025,5.240282668350638e-07,3,3
F44,200000,200000,8972,1,2,0.04486158488879982,0.04486,1.5848887998243244e-06,1,6
F45,400000,400000,2219,1,2,0.005546590625534854,0.0055475,9.093744651467173e-07,2,3
F46,400000,400000,5696,1,2,0.014239630950348364,0.01424,3.6904965163529757e-07,2,3
F47,400000,400000,2020,1,2,0.005050702779560901,0.00505,7.027795609010692e-07,7,3
F48,400000,400000,3067,1,2,0.007666599697092765,0.0076675,9.003029072347443e-07,5,3
