Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,8459,163924,172383,172383,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F1,P1_2,7,400000,800000,8459,563924,572383,172383,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F1,P1_3,7,800000,1200000,8459,908340,916799,116799,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F10,P10_1,3,0,400000,650,14283,14933,14933,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F10,P10_2,3,400000,800000,650,410507,411157,11157,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F10,P10_3,3,800000,1200000,650,806072,806722,6722,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F11,P11_1,1,0,400000,2951,2707,5658,5658,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F11,P11_2,1,400000,800000,2951,414656,417607,17607,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F11,P11_3,1,800000,1200000,2951,814656,817607,17607,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F12,P12_1,4,0,400000,2560,75839,78399,78399,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F12,P12_2,4,400000,800000,2560,550034,552594,152594,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F12,P12_3,4,800000,1200000,2560,875839,878399,78399,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_1,5,0,200000,8929,79668,88597,88597,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_2,5,200000,400000,8929,235775,244704,44704,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_3,5,400000,600000,8929,485673,494602,94602,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_4,5,600000,800000,8929,635775,644704,44704,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_5,5,800000,1000000,8929,879668,888597,88597,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F13,P13_6,5,1000000,1200000,8929,1035775,1044704,44704,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F14,P14_1,2,0,400000,10083,98279,108362,108362,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F14,P14_2,2,400000,800000,10083,453228,463311,63311,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F14,P14_3,2,800000,1200000,10083,924746,934829,134829,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_1,5,0,100000,3270,31406,34676,34676,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_2,5,100000,200000,3270,160941,164211,64211,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_3,5,200000,300000,3270,203539,206809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_4,5,300000,400000,3270,303539,306809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_5,5,400000,500000,3270,431406,434676,34676,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_6,5,500000,600000,3270,534501,537771,37771,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_7,5,600000,700000,3270,603539,606809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_8,5,700000,800000,3270,703539,706809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_9,5,800000,900000,3270,831406,834676,34676,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_10,5,900000,1000000,3270,987408,990678,90678,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_11,5,1000000,1100000,3270,1003539,1006809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F15,P15_12,5,1100000,1200000,3270,1103539,1106809,6809,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F16,P16_1,8,0,400000,5277,201241,206518,206518,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F16,P16_2,8,400000,800000,5277,601241,606518,206518,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F16,P16_3,8,800000,1200000,5277,1001241,1006518,206518,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F17,P17_1,2,0,400000,2857,126379,129236,129236,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F17,P17_2,2,400000,800000,2857,481328,484185,84185,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F17,P17_3,2,800000,1200000,2857,952846,955703,155703,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F18,P18_1,7,0,400000,9965,153863,163828,163828,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F18,P18_2,7,400000,800000,9965,553863,563828,163828,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F18,P18_3,7,800000,1200000,9965,898279,908244,108244,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F19,P19_1,2,0,400000,600,129332,129932,129932,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F19,P19_2,2,400000,800000,600,484281,484881,84881,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F19,P19_3,2,800000,1200000,600,955799,956399,156399,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F2,P2_1,4,0,400000,7773,62877,70650,70650,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F2,P2_2,4,400000,800000,7773,537072,544845,144845,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F2,P2_3,4,800000,1200000,7773,862877,870650,70650,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_1,5,0,200000,893,97290,98183,98183,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_2,5,200000,400000,893,253397,254290,54290,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_3,5,400000,600000,893,503295,504188,104188,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_4,5,600000,800000,893,653397,654290,54290,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_5,5,800000,1000000,893,897290,898183,98183,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F20,P20_6,5,1000000,1200000,893,1053397,1054290,54290,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_1,1,0,200000,2611,0,2611,2611,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_2,1,200000,400000,2611,217067,219678,19678,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_3,1,400000,600000,2611,411949,414560,14560,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_4,1,600000,800000,2611,617067,619678,19678,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_5,1,800000,1000000,2611,811949,814560,14560,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F21,P21_6,1,1000000,1200000,2611,1017067,1019678,19678,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_1,7,0,200000,6181,44050,50231,50231,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_2,7,200000,400000,6181,226597,232778,32778,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_3,7,400000,600000,6181,444050,450231,50231,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_4,7,600000,800000,6181,626597,632778,32778,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_5,7,800000,1000000,6181,844050,850231,50231,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F22,P22_6,7,1000000,1200000,6181,1026597,1032778,32778,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F23,P23_1,7,0,400000,600,178938,179538,179538,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F23,P23_2,7,400000,800000,600,578938,579538,179538,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F23,P23_3,7,800000,1200000,600,923354,923954,123954,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F24,P24_1,1,0,400000,1665,5754,7419,7419,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
F24,P24_2,1,400000,800000,1665,417703,419368,19368,Scheduled - Deadline Met,Yes,Yes,2700.299425840378,45.00499043067296,Time Limit Exceeded,15248793.0,Gurobi Status: 9
