Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,400000,2491,140454,142945,142945,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F1,P1_2,2,400000,800000,2491,540454,542945,142945,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F1,P1_3,2,800000,1200000,2491,957405,959896,159896,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F10,P10_1,5,0,400000,9405,145004,154409,154409,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F10,P10_2,5,400000,800000,9405,561955,571360,171360,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F10,P10_3,5,800000,1200000,9405,961955,971360,171360,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_1,4,0,200000,6847,25854,32701,32701,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_2,4,200000,400000,6847,210365,217212,17212,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_3,4,400000,600000,6847,425854,432701,32701,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_4,4,600000,800000,6847,610365,617212,17212,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_5,4,800000,1000000,6847,825854,832701,32701,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F11,P11_6,4,1000000,1200000,6847,1010365,1017212,17212,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_1,5,0,200000,6370,61364,67734,67734,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_2,5,200000,400000,6370,269571,275941,75941,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_3,5,400000,600000,6370,483477,489847,89847,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_4,5,600000,800000,6370,669571,675941,75941,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_5,5,800000,1000000,6370,898236,904606,104606,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F12,P12_6,5,1000000,1200000,6370,1069571,1075941,75941,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F13,P13_1,4,0,400000,733,189245,189978,189978,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F13,P13_2,4,400000,800000,733,561126,561859,161859,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F13,P13_3,4,800000,1200000,733,920824,921557,121557,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F14,P14_1,6,0,400000,737,12221,12958,12958,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F14,P14_2,6,400000,800000,737,412221,412958,12958,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F14,P14_3,6,800000,1200000,737,812221,812958,12958,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F15,P15_1,5,0,400000,4004,168327,172331,172331,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F15,P15_2,5,400000,800000,4004,585278,589282,189282,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F15,P15_3,5,800000,1200000,4004,985278,989282,189282,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_1,1,0,100000,8231,67830,76061,76061,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_2,1,100000,200000,8231,119700,127931,27931,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_3,1,200000,300000,8231,232460,240691,40691,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_4,1,300000,400000,8231,306996,315227,15227,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_5,1,400000,500000,8231,461364,469595,69595,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_6,1,500000,600000,8231,519700,527931,27931,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_7,1,600000,700000,8231,632460,640691,40691,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_8,1,700000,800000,8231,706996,715227,15227,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_9,1,800000,900000,8231,861364,869595,69595,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_10,1,900000,1000000,8231,907706,915937,15937,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_11,1,1000000,1100000,8231,1032460,1040691,40691,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F16,P16_12,1,1100000,1200000,8231,1106996,1115227,15227,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_1,7,0,200000,1957,45896,47853,47853,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_2,7,200000,400000,1957,230407,232364,32364,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_3,7,400000,600000,1957,445896,447853,47853,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_4,7,600000,800000,1957,630407,632364,32364,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_5,7,800000,1000000,1957,845896,847853,47853,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F17,P17_6,7,1000000,1200000,1957,1030407,1032364,32364,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F18,P18_1,6,0,400000,1128,10997,12125,12125,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F18,P18_2,6,400000,800000,1128,410997,412125,12125,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F18,P18_3,6,800000,1200000,1128,810997,812125,12125,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F19,P19_1,2,0,400000,6635,128042,134677,134677,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F19,P19_2,2,400000,800000,6635,528042,534677,134677,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F19,P19_3,2,800000,1200000,6635,944993,951628,151628,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F2,P2_1,3,0,400000,600,3428,4028,4028,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F2,P2_2,3,400000,800000,600,403428,404028,4028,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F2,P2_3,3,800000,1200000,600,803428,804028,4028,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F20,P20_1,5,0,400000,5841,162390,168231,168231,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F20,P20_2,5,400000,800000,5841,579341,585182,185182,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F20,P20_3,5,800000,1200000,5841,979341,985182,185182,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F21,P21_1,6,0,400000,2516,8385,10901,10901,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F21,P21_2,6,400000,800000,2516,408385,410901,10901,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F21,P21_3,6,800000,1200000,2516,808385,810901,10901,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_1,7,0,100000,2908,22850,25758,25758,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_2,7,100000,200000,2908,100000,102908,2908,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_3,7,200000,300000,2908,207361,210269,10269,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_4,7,300000,400000,2908,303992,306900,6900,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_5,7,400000,500000,2908,422850,425758,25758,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_6,7,500000,600000,2908,500000,502908,2908,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_7,7,600000,700000,2908,607361,610269,10269,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_8,7,700000,800000,2908,703992,706900,6900,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_9,7,800000,900000,2908,822850,825758,25758,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
F22,P22_10,7,900000,1000000,2908,904702,907610,7610,Scheduled - Deadline Met,Yes,Yes,2700.4195969104767,45.006993281841275,Time Limit Exceeded,14259052.0,Gurobi Status: 9
