Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,600,85746.0,86346.0,86346.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F1,P1_2,6,400000,800000,600,498512.0,499112.0,99112.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,600,1034210.0,1034810.0,234810.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,400000,3017,72175.0,75192.0,75192.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_2,5,400000,800000,3017,459464.0,462481.0,62481.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,3017,979588.0,982605.0,182605.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_1,1,0,100000,1642,2118.0,3760.0,3760.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_2,1,100000,200000,1642,197344.0,198986.0,98986.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,200000,300000,1642,296456.0,298098.0,98098.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_4,1,300000,400000,1642,372588.0,374230.0,74230.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_5,1,400000,500000,1642,400000.0,401642.0,1642.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,500000,600000,1642,584636.0,586278.0,86278.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_7,1,600000,700000,1642,600000.0,601642.0,1642.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_8,1,700000,800000,1642,700000.0,701642.0,1642.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_9,8,800000,900000,1642,800000.0,801642.0,1642.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_10,1,900000,1000000,1642,996636.0,998278.0,98278.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_11,1,1000000,1100000,1642,1012679.0,1014321.0,14321.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_12,8,1100000,1200000,1642,1184665.0,1186307.0,86307.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_1,1,0,200000,652,150888.0,151540.0,151540.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_2,1,200000,400000,652,255821.0,256473.0,56473.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,400000,600000,652,581716.0,582368.0,182368.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_4,1,600000,800000,652,662747.0,663399.0,63399.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_5,1,800000,1000000,652,995888.0,996540.0,196540.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,1000000,1200000,652,1181745.0,1182397.0,182397.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
F13,P13_1,4,0,400000,9265,212624.0,221889.0,221889.0,Scheduled - Deadline Met,Yes,Yes,20.667608737945557,0.34446014563242594,2,73.0,Proven Optimal (Gap = 0%)
