Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,698,6527,7225,7225,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F1,P1_2,3,400000,800000,698,416087,416785,16785,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,698,1075886,1076584,276584,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,200000,6387,29592,35979,35979,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_2,5,200000,400000,6387,210155,216542,16542,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,6387,557357,563744,163744,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_4,5,600000,800000,6387,700096,706483,106483,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_5,5,800000,1000000,6387,840739,847126,47126,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,6387,1103027,1109414,109414,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F11,P11_1,5,0,400000,4085,77787,81872,81872,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F11,P11_2,5,400000,800000,4085,509639,513724,113724,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,4085,1027614,1031699,231699,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F12,P12_1,1,0,400000,600,95616,96216,96216,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F12,P12_2,1,400000,800000,600,525716,526316,126316,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,600,1077381,1077981,277981,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F13,P13_1,7,0,400000,3133,118335,121468,121468,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F13,P13_2,7,400000,800000,3133,517263,520396,120396,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,3133,1046954,1050087,250087,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F14,P14_1,4,0,400000,4014,8686,12700,12700,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F14,P14_2,4,400000,800000,4014,400000,404014,4014,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,4014,1031795,1035809,235809,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F15,P15_1,2,0,400000,1545,121564,123109,123109,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F15,P15_2,2,400000,800000,1545,522876,524421,124421,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,1545,1069979,1071524,271524,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F16,P16_1,4,0,400000,600,72692,73292,73292,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F16,P16_2,4,400000,800000,600,491289,491889,91889,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,600,1078077,1078677,278677,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F17,P17_1,4,0,400000,2025,27471,29496,29496,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F17,P17_2,4,400000,800000,2025,424605,426630,26630,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,800000,1200000,2025,1065871,1067896,267896,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F18,P18_1,7,0,200000,1311,88010,89321,89321,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F18,P18_2,7,200000,400000,1311,290991,292302,92302,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,400000,600000,1311,593644,594955,194955,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
F18,P18_4,7,600000,800000,1311,797847,799158,199158,Scheduled - Deadline Met,Yes,Yes,7.275187730789185,0.12125312884648641,2,68.0,Proven Optimal (Gap = 0%)
