Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,10360,1,2,0.01295039182500779,0.01295,3.9182500779014195e-07,3,3
F2,800000,800000,5574,1,2,0.006967794101402691,0.0069675,2.941014026914407e-07,4,3
F3,200000,200000,6147,1,2,0.030733085867518217,0.030735,1.9141324817811833e-06,3,12
F4,200000,200000,2020,1,2,0.010100126217595928,0.0101,1.2621759592872095e-07,7,12
F5,100000,100000,6313,1,2,0.06313183584144799,0.06313,1.8358414479863194e-06,3,24
F6,800000,800000,11252,1,2,0.014064939103015983,0.014065,6.089698401622046e-08,5,3
F7,400000,400000,6161,1,2,0.01540194931258132,0.0154025,5.506874186794741e-07,6,6
F8,200000,200000,6612,1,2,0.033061096332591466,0.03306,1.0963325914672972e-06,6,12
F9,400000,400000,8862,1,2,0.02215384251457364,0.022155,1.1574854263604606e-06,7,6
F10,100000,100000,7635,1,2,0.07634901263727645,0.07635,9.873627235534865e-07,2,24
F11,800000,800000,5041,1,2,0.0063012290543638105,0.00630125,2.0945636189893813e-08,7,3
F12,100000,100000,7578,1,2,0.07577621625879649,0.07578,3.7837412035085505e-06,3,24
F13,800000,800000,1793,1,2,0.002241444424671002,0.00224125,1.94424671001725e-07,3,3
F14,100000,100000,987,1,2,0.009869521664986891,0.00987,4.783350131092046e-07,5,24
F15,800000,800000,767,1,2,0.0009592359679513329,0.00095875,4.859679513329572e-07,2,3
F16,800000,800000,11323,1,2,0.014154322802012453,0.01415375,5.728020124537436e-07,7,3
F17,800000,800000,2073,1,2,0.002591691252445072,0.00259125,4.4125244507212114e-07,2,3
F18,800000,800000,2826,1,2,0.003532068377241848,0.0035325,4.316227581518603e-07,7,3
F19,800000,800000,7231,1,2,0.009039210247303253,0.00903875,4.602473032532667e-07,3,3
F20,800000,800000,10756,1,2,0.013445084451811529,0.013445,8.445181152831605e-08,2,3
F21,200000,200000,7444,1,2,0.03721802299222732,0.03722,1.9770077726855018e-06,7,12
F22,400000,400000,2215,1,2,0.0055372924465295625,0.0055375,2.07553470437348e-07,3,6
F23,400000,400000,4144,1,2,0.01035977359050605,0.01036,2.2640949394990562e-07,6,6
F24,200000,200000,4243,1,2,0.02121587969946548,0.021215,8.796994654773627e-07,3,12
F25,800000,800000,600,1,2,0.0007378788473154096,0.00075,1.2121152684590368e-05,5,3
F26,200000,200000,7192,1,2,0.03595984950867381,0.03596,1.5049132618544236e-07,2,12
F27,800000,800000,9329,1,2,0.01166128187788601,0.01166125,3.1877886009709644e-08,4,3
F28,400000,400000,731,1,2,0.0018279491647816282,0.0018275,4.4916478162825187e-07,1,6
F29,800000,800000,4045,1,2,0.005056615484452909,0.00505625,3.654844529087792e-07,5,3
F30,100000,100000,2790,1,2,0.027900212470168717,0.0279,2.1247016871589475e-07,7,24
F31,800000,800000,600,1,2,0.0007342027880471447,0.00075,1.5797211952855343e-05,3,3
F32,400000,400000,1809,1,2,0.004522825497209393,0.0045225,3.254972093932537e-07,1,6
F33,800000,800000,5115,1,2,0.006394116425093577,0.00639375,3.664250935765667e-07,6,3
F34,200000,200000,3944,1,2,0.01972039962125649,0.01972,3.9962125648884683e-07,5,12
F35,400000,400000,1737,1,2,0.004342506273538327,0.0043425,6.273538326849459e-09,6,6
F36,800000,800000,11442,1,2,0.014302915656206922,0.0143025,4.1565620692227134e-07,6,3
F37,100000,100000,6701,1,2,0.06701065834052802,0.06701,6.583405280230492e-07,2,24
F38,100000,100000,2318,1,2,0.023179483744918544,0.02318,5.162550814549749e-07,6,24
F39,400000,400000,6724,1,2,0.016809808475590216,0.01681,1.915244097830393e-07,7,6
F40,400000,400000,10170,1,2,0.025425616602225518,0.025425,6.16602225517876e-07,2,6
F41,800000,800000,793,1,2,0.0009913630676888774,0.00099125,1.1306768887744262e-07,4,3
F42,400000,400000,3185,1,2,0.007962497226825238,0.0079625,2.7731747627435244e-09,2,6
F43,800000,800000,4533,1,2,0.005665838560522579,0.00566625,4.1143947742110915e-07,2,3
F44,400000,400000,1780,1,2,0.004450007881569254,0.00445,7.881569254013232e-09,4,6
F45,400000,400000,8549,1,2,0.021372129550236874,0.0213725,3.704497631255854e-07,2,6
F46,200000,200000,9961,1,2,0.04980462483485175,0.049805,3.751651482530871e-07,2,12
F47,800000,800000,1466,1,2,0.0018326340099737368,0.0018325,1.340099737368386e-07,5,3
F48,400000,400000,9880,1,2,0.02470100251354686,0.0247,1.0025135468612334e-06,3,6
