Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,3612,1,2,0.018060648534817925,0.01806,6.485348179249839e-07,3,12
F2,200000,200000,8498,1,2,0.04249248387748672,0.04249,2.4838774867197433e-06,5,12
F3,800000,800000,9877,1,2,0.01234661485780375,0.01234625,3.648578037508676e-07,6,3
F4,400000,400000,4047,1,2,0.010117879757233328,0.0101175,3.7975723332812905e-07,7,6
F5,200000,200000,4527,1,2,0.02263533365976811,0.022635,3.336597681098674e-07,7,12
F6,800000,800000,7235,1,2,0.009043863749131575,0.00904375,1.1374913157571886e-07,6,3
F7,800000,800000,3947,1,2,0.004933517998323422,0.00493375,2.3200167657746323e-07,4,3
F8,800000,800000,754,1,2,0.0009428857675571889,0.0009425,3.8576755718891347e-07,3,3
F9,200000,200000,7870,1,2,0.039351005249897986,0.03935,1.0052498979826185e-06,6,12
F10,200000,200000,6227,1,2,0.031134845203153683,0.031135,1.5479684631683477e-07,4,12
F11,800000,800000,3079,1,2,0.003849252823462712,0.00384875,5.02823462711962e-07,1,3
F12,400000,400000,9711,1,2,0.024277786442954197,0.0242775,2.864429541962754e-07,6,6
F13,100000,100000,3859,1,2,0.038588811359521524,0.03859,1.1886404784750004e-06,5,24
F14,800000,800000,3540,1,2,0.004424811093142411,0.004425,1.8890685758894687e-07,7,3
F15,800000,800000,4565,1,2,0.0057059930703179385,0.00570625,2.5692968206193073e-07,5,3
F16,800000,800000,952,1,2,0.0011905906417323253,0.00119,5.906417323252311e-07,4,3
F17,100000,100000,6995,1,2,0.06995365175035018,0.06995,3.6517503501781734e-06,6,24
F18,800000,800000,600,1,2,0.0005378358304090058,0.00075,0.00021216416959099417,3,3
F19,200000,200000,7415,1,2,0.03707319055159175,0.037075,1.8094484082464835e-06,7,12
F20,200000,200000,3461,1,2,0.017304693588520048,0.017305,3.0641147995280615e-07,1,12
F21,800000,800000,10007,1,2,0.01250866072137602,0.01250875,8.927862398151742e-08,5,3
F22,100000,100000,3848,1,2,0.03847895044278993,0.03848,1.0495572100727157e-06,4,24
F23,200000,200000,8221,1,2,0.04110491712143538,0.041105,8.287856462230181e-08,5,12
F24,800000,800000,4489,1,2,0.005611537512268727,0.00561125,2.875122687272941e-07,1,3
F25,800000,800000,6018,1,2,0.007522472538041947,0.0075225,2.746195805307383e-08,4,3
F26,400000,400000,4272,1,2,0.010679766871827645,0.01068,2.3312817235519867e-07,3,6
F27,800000,800000,4911,1,2,0.006138928236811614,0.00613875,1.7823681161370508e-07,6,3
F28,200000,200000,1591,1,2,0.007954835004476746,0.007955,1.6499552325452416e-07,3,12
F29,800000,800000,1156,1,2,0.0014455198457594132,0.001445,5.198457594130651e-07,7,3
F30,400000,400000,1172,1,2,0.002930343618832043,0.00293,3.4361883204320556e-07,6,6
F31,200000,200000,7614,1,2,0.03806893220454016,0.03807,1.0677954598373174e-06,6,12
F32,800000,800000,8381,1,2,0.010476187197323461,0.01047625,6.280267653840932e-08,4,3
F33,800000,800000,2528,1,2,0.0031601835156728764,0.00316,1.8351567287631584e-07,2,3
F34,100000,100000,1928,1,2,0.019279805903713976,0.01928,1.940962860227935e-07,4,24
F35,400000,400000,10317,1,2,0.02579269610857471,0.0257925,1.9610857470916954e-07,1,6
F36,400000,400000,9463,1,2,0.02365820192668988,0.0236575,7.019266898798671e-07,5,6
F37,800000,800000,4058,1,2,0.005072407320113437,0.0050725,9.267988656299492e-08,5,3
F38,800000,800000,5399,1,2,0.00674840313804323,0.00674875,3.468619567707429e-07,7,3
F39,200000,200000,8237,1,2,0.04118382889016159,0.041185,1.1711098384104002e-06,6,12
F40,800000,800000,3917,1,2,0.004896516360237413,0.00489625,2.66360237412451e-07,3,3
F41,800000,800000,3163,1,2,0.0039541606595147605,0.00395375,4.1065951476067925e-07,6,3
F42,400000,400000,3787,1,2,0.009467238684729234,0.0094675,2.613152707657551e-07,5,6
F43,200000,200000,7438,1,2,0.03719133675537094,0.03719,1.3367553709370261e-06,5,12
F44,100000,100000,3421,1,2,0.03421196256645338,0.03421,1.9625664533853837e-06,3,24
F45,100000,100000,6359,1,2,0.06358925512219067,0.06359,7.448778093221975e-07,6,24
F46,400000,400000,801,1,2,0.0020026290884655063,0.0020025,1.2908846550637593e-07,1,6
F47,800000,800000,1024,1,2,0.0012798199833622837,0.00128,1.8001663771639344e-07,5,3
F48,800000,800000,7150,1,2,0.008937475227686105,0.0089375,2.4772313894638742e-08,1,3
