Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,3020,1,2,0.015100525537416254,0.0151,5.255374162533438e-07,1,12
F2,800000,800000,10991,1,2,0.01373909975601606,0.01373875,3.4975601606070106e-07,2,3
F3,800000,800000,6871,1,2,0.00858815363004084,0.00858875,5.96369959159071e-07,6,3
F4,800000,800000,1909,1,2,0.002386166267160039,0.00238625,8.373283996070471e-08,2,3
F5,800000,800000,2857,1,2,0.0035710207828109075,0.00357125,2.292171890926932e-07,7,3
F6,100000,100000,6683,1,2,0.06683264410609002,0.06683,2.6441060900217472e-06,3,24
F7,800000,800000,9335,1,2,0.011669127714120209,0.01166875,3.777141202084694e-07,1,3
F8,200000,200000,6841,1,2,0.03420703196609998,0.034205,2.031966099977356e-06,3,12
F9,800000,800000,9081,1,2,0.011351350344271927,0.01135125,1.0034427192634476e-07,4,3
F10,400000,400000,3290,1,2,0.00822488068295013,0.008225,1.193170498688112e-07,5,6
F11,400000,400000,9082,1,2,0.022705365889659768,0.022705,3.658896597681649e-07,1,6
F12,400000,400000,9621,1,2,0.02405289684694578,0.0240525,3.96846945780599e-07,3,6
F13,200000,200000,6027,1,2,0.030134464989512666,0.030135,5.350104873326489e-07,2,12
F14,200000,200000,6363,1,2,0.031813538245809236,0.031815,1.4617541907666065e-06,3,12
F15,800000,800000,11351,1,2,0.014188212169477854,0.01418875,5.378305221459545e-07,4,3
F16,800000,800000,10586,1,2,0.013232977851957983,0.0132325,4.778519579837909e-07,6,3
F17,800000,800000,6152,1,2,0.007690526527946329,0.00769,5.265279463288405e-07,1,3
F18,800000,800000,10083,1,2,0.012603152938738704,0.01260375,5.970612612961335e-07,7,3
F19,800000,800000,2621,1,2,0.003276333472565396,0.00327625,8.347256539578338e-08,6,3
F20,200000,200000,10758,1,2,0.05378910726831837,0.05379,8.927316816273456e-07,3,12
F21,400000,400000,9691,1,2,0.024228663984399323,0.0242275,1.1639843993244137e-06,2,6
F22,800000,800000,9843,1,2,0.012303741930577483,0.01230375,8.069422517339997e-09,5,3
F23,100000,100000,1966,1,2,0.019659790244246522,0.01966,2.0975575347817466e-07,1,24
F24,200000,200000,1791,1,2,0.008954608531363983,0.008955,3.9146863601603743e-07,3,12
F25,400000,400000,5361,1,2,0.01340218080506389,0.0134025,3.191949361092822e-07,3,6
F26,800000,800000,4670,1,2,0.005838009290937751,0.0058375,5.092909377514207e-07,3,3
F27,800000,800000,3625,1,2,0.004531759592290907,0.00453125,5.095922909073916e-07,2,3
F28,800000,800000,7553,1,2,0.009441310665827152,0.00944125,6.06658271517374e-08,2,3
F29,400000,400000,8745,1,2,0.02186227537141794,0.0218625,2.2462858206145908e-07,2,6
F30,800000,800000,600,1,2,0.00018404911576652694,0.00075,0.0005659508842334731,4,3
F31,200000,200000,6924,1,2,0.034621125619956505,0.03462,1.1256199565073954e-06,3,12
F32,800000,800000,600,1,2,0.0003321702812930094,0.00075,0.0004178297187069906,3,3
F33,400000,400000,6042,1,2,0.015105766297562773,0.015105,7.662975627723001e-07,7,6
F34,100000,100000,4059,1,2,0.04058875988988614,0.04059,1.2401101138620474e-06,3,24
F35,400000,400000,7293,1,2,0.01823200771823963,0.0182325,4.922817603697505e-07,6,6
F36,200000,200000,6881,1,2,0.034406959596186115,0.034405,1.9595961861171296e-06,3,12
F37,200000,200000,3664,1,2,0.018320877146284775,0.01832,8.771462847757816e-07,2,12
F38,400000,400000,7689,1,2,0.019223307388842648,0.0192225,8.073888426475551e-07,3,6
F39,400000,400000,1732,1,2,0.004329505642506587,0.00433,4.943574934126657e-07,4,6
F40,800000,800000,615,1,2,0.0007692504721989735,0.00076875,5.004721989734567e-07,7,3
F41,400000,400000,8403,1,2,0.02100754664007176,0.0210075,4.664007176302665e-08,3,6
F42,200000,200000,4126,1,2,0.020629494233721096,0.02063,5.057662789027806e-07,6,12
F43,100000,100000,3037,1,2,0.030368985805578563,0.03037,1.0141944214378529e-06,3,24
F44,400000,400000,1843,1,2,0.004608063747689239,0.0046075,5.637476892398144e-07,6,6
F45,100000,100000,4978,1,2,0.04977958355867374,0.04978,4.164413262564004e-07,3,24
F46,100000,100000,828,1,2,0.008280279650826637,0.00828,2.796508266379727e-07,7,24
F47,400000,400000,10117,1,2,0.02529314982598905,0.0252925,6.498259890498626e-07,1,6
F48,400000,400000,10707,1,2,0.026766884040051585,0.0267675,6.159599484148459e-07,3,6
