Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,2769,1,2,0.02769012270991733,0.02769,1.2270991733148717e-07,7,24
F2,400000,400000,5931,1,2,0.014827994959341395,0.0148275,4.949593413947073e-07,4,6
F3,800000,800000,4503,1,2,0.005629044948060824,0.00562875,2.9494806082393243e-07,4,3
F4,800000,800000,4849,1,2,0.006061477235047352,0.00606125,2.2723504735245453e-07,1,3
F5,200000,200000,3454,1,2,0.01726977523979112,0.01727,2.247602088820133e-07,1,12
F6,200000,200000,3525,1,2,0.01762431018244337,0.017625,6.898175566281972e-07,6,12
F7,200000,200000,9347,1,2,0.04673658866568742,0.046735,1.5886656874186666e-06,7,12
F8,400000,400000,4241,1,2,0.010602664610890988,0.0106025,1.6461089098751547e-07,1,6
F9,200000,200000,9031,1,2,0.04515340695619241,0.045155,1.5930438075906217e-06,1,12
F10,400000,400000,910,1,2,0.002275356181649535,0.002275,3.561816495347911e-07,1,6
F11,200000,200000,4691,1,2,0.023455226224479486,0.023455,2.2622447948608682e-07,6,12
F12,800000,800000,2142,1,2,0.0026777462709497435,0.0026775,2.462709497432977e-07,6,3
F13,200000,200000,3055,1,2,0.015273838175795196,0.015275,1.1618242048046235e-06,5,12
F14,400000,400000,6847,1,2,0.01711734037373447,0.0171175,1.596262655320646e-07,7,6
F15,800000,800000,3606,1,2,0.004507831046730693,0.0045075,3.310467306923484e-07,6,3
F16,200000,200000,6464,1,2,0.0323196643271797,0.03232,3.356728203035564e-07,4,12
F17,800000,800000,600,1,2,0.0001939996402096078,0.00075,0.0005560003597903922,7,3
F18,800000,800000,6885,1,2,0.008605693865320618,0.00860625,5.561346793810096e-07,7,3
F19,800000,800000,10745,1,2,0.01343157016426777,0.01343125,3.2016426776936e-07,5,3
F20,400000,400000,11242,1,2,0.028105487650044614,0.028105,4.876500446122922e-07,6,6
F21,100000,100000,6098,1,2,0.060980209106169636,0.06098,2.09106169636597e-07,4,24
F22,800000,800000,1000,1,2,0.001250400250659922,0.00125,4.002506599220818e-07,5,3
F23,400000,400000,8527,1,2,0.021317520416345992,0.0213175,2.04163459922857e-08,4,6
F24,400000,400000,5165,1,2,0.012912193233613256,0.0129125,3.067663867442616e-07,6,6
F25,100000,100000,6670,1,2,0.06669646991051209,0.0667,3.530089487904786e-06,1,24
F26,800000,800000,2486,1,2,0.0031074398128341785,0.0031075,6.01871658215472e-08,5,3
F27,800000,800000,2171,1,2,0.0027141840887441315,0.00271375,4.340887441315125e-07,7,3
F28,400000,400000,5481,1,2,0.013701969034629835,0.0137025,5.30965370164338e-07,1,6
F29,200000,200000,6711,1,2,0.03355667012393038,0.033555,1.6701239303751336e-06,7,12
F30,800000,800000,2823,1,2,0.0035293583028262465,0.00352875,6.08302826246316e-07,3,3
F31,800000,800000,1067,1,2,0.0013333794486408146,0.00133375,3.7055135918549233e-07,3,3
F32,100000,100000,3900,1,2,0.03899807995989241,0.039,1.920040107593335e-06,4,24
F33,200000,200000,3735,1,2,0.0186747585100297,0.018675,2.414899703019613e-07,7,12
F34,200000,200000,6694,1,2,0.03347240457952094,0.03347,2.40457952094264e-06,1,12
F35,400000,400000,965,1,2,0.0024119392267173967,0.0024125,5.607732826034585e-07,4,6
F36,800000,800000,9021,1,2,0.01127684164926146,0.01127625,5.916492614600061e-07,4,3
F37,400000,400000,5507,1,2,0.013767484025954735,0.0137675,1.5974045265362835e-08,6,6
F38,200000,200000,5066,1,2,0.025329513351206506,0.02533,4.866487934920838e-07,1,12
F39,800000,800000,1074,1,2,0.001342354935727319,0.0013425,1.450642726809337e-07,7,3
F40,100000,100000,6726,1,2,0.06726250942193114,0.06726,2.5094219311405652e-06,1,24
F41,200000,200000,3591,1,2,0.01795541485946675,0.017955,4.1485946675190455e-07,4,12
F42,800000,800000,5341,1,2,0.006675951724925591,0.00667625,2.9827507440870205e-07,2,3
F43,400000,400000,5427,1,2,0.013567505868499495,0.0135675,5.868499495381707e-09,7,6
F44,200000,200000,8697,1,2,0.043486843864850695,0.043485,1.8438648506924338e-06,6,12
F45,400000,400000,2629,1,2,0.006573084261797127,0.0065725,5.842617971270336e-07,5,6
F46,800000,800000,682,1,2,0.0008520599793026221,0.0008525,4.400206973778284e-07,2,3
F47,800000,800000,600,1,2,0.0007307985625316831,0.00075,1.9201437468316937e-05,5,3
F48,800000,800000,3301,1,2,0.004126641807001262,0.00412625,3.9180700126244944e-07,2,3
