Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,4392,1,2,0.005489421618567247,0.00549,5.783814327527809e-07,6,3
F2,800000,800000,3006,1,2,0.0037571982118539404,0.0037575,3.0178814605956103e-07,7,3
F3,400000,400000,4589,1,2,0.011472315053505877,0.0114725,1.8494649412295616e-07,7,6
F4,100000,100000,1698,1,2,0.01698083577428644,0.01698,8.357742864416318e-07,4,24
F5,400000,400000,6872,1,2,0.017178783370696338,0.01718,1.2166293036630638e-06,6,6
F6,100000,100000,3389,1,2,0.03389140396039947,0.03389,1.4039603994653316e-06,5,24
F7,800000,800000,4095,1,2,0.0051183817733954085,0.00511875,3.682266045915844e-07,2,3
F8,800000,800000,4026,1,2,0.005031905510719414,0.0050325,5.9448928058526e-07,7,3
F9,200000,200000,5088,1,2,0.025440948122915308,0.02544,9.481229153070203e-07,6,12
F10,100000,100000,6328,1,2,0.06328350603359612,0.06328,3.5060335961123457e-06,1,24
F11,800000,800000,869,1,2,0.0010864123500514689,0.00108625,1.6235005146887985e-07,6,3
F12,400000,400000,6500,1,2,0.01625003659170554,0.01625,3.659170554060065e-08,1,6
F13,800000,800000,5017,1,2,0.0062715299457910545,0.00627125,2.7994579105457967e-07,5,3
F14,800000,800000,5268,1,2,0.006585265194295142,0.006585,2.6519429514263587e-07,3,3
F15,400000,400000,1877,1,2,0.004693042444471551,0.0046925,5.424444715516549e-07,1,6
F16,800000,800000,6538,1,2,0.00817199372821098,0.0081725,5.062717890191859e-07,2,3
F17,100000,100000,3886,1,2,0.03886240580118461,0.03886,2.4058011846087024e-06,5,24
F18,800000,800000,3977,1,2,0.004971724189430038,0.00497125,4.741894300379357e-07,3,3
F19,200000,200000,6873,1,2,0.03436649919503887,0.034365,1.4991950388690278e-06,1,12
F20,400000,400000,8957,1,2,0.02239320718719029,0.0223925,7.071871902901428e-07,1,6
F21,800000,800000,7854,1,2,0.009817467380295875,0.0098175,3.261970412532511e-08,6,3
F22,100000,100000,1201,1,2,0.0120098314577326,0.01201,1.6854226739942968e-07,2,24
F23,800000,800000,1422,1,2,0.001777700128770876,0.0017775,2.0012877087602007e-07,4,3
F24,800000,800000,3608,1,2,0.004509577234862505,0.00451,4.227651374949515e-07,5,3
F25,800000,800000,9845,1,2,0.012306089568475898,0.01230625,1.6043152410195882e-07,4,3
F26,400000,400000,10931,1,2,0.027327888912585918,0.0273275,3.889125859170284e-07,5,6
F27,400000,400000,8195,1,2,0.020488119805658178,0.0204875,6.198056581793732e-07,5,6
F28,100000,100000,6766,1,2,0.0676628696558767,0.06766,2.869655876702737e-06,6,24
F29,800000,800000,11145,1,2,0.013931291590669914,0.01393125,4.1590669914992606e-08,5,3
F30,800000,800000,1134,1,2,0.0014175049201556322,0.0014175,4.92015563230766e-09,1,3
F31,800000,800000,4269,1,2,0.005335969303471022,0.00533625,2.80696528977796e-07,4,3
F32,200000,200000,6395,1,2,0.03197466359347373,0.031975,3.3640652627453527e-07,1,12
F33,400000,400000,654,1,2,0.0016347827044463914,0.001635,2.172955536085524e-07,6,6
F34,100000,100000,3532,1,2,0.03532097581682209,0.03532,9.758168220894148e-07,2,24
F35,800000,800000,600,1,2,0.0004934625099299872,0.00075,0.0002565374900700128,4,3
F36,400000,400000,6473,1,2,0.016182776663062226,0.0161825,2.766630622270949e-07,7,6
F37,200000,200000,11881,1,2,0.05940642692795697,0.059405,1.4269279569739668e-06,2,12
F38,400000,400000,11131,1,2,0.027826688233068303,0.0278275,8.11766931698571e-07,2,6
F39,200000,200000,4543,1,2,0.022715556185578384,0.022715,5.561855783847713e-07,2,12
F40,200000,200000,2109,1,2,0.010544695525197073,0.010545,3.0447480292745965e-07,4,12
F41,800000,800000,2228,1,2,0.0027851402378803736,0.002785,1.4023788037342139e-07,2,3
F42,200000,200000,10019,1,2,0.050094271723368985,0.050095,7.282766310151567e-07,6,12
F43,800000,800000,6195,1,2,0.007743938769211686,0.00774375,1.8876921168645838e-07,1,3
F44,400000,400000,4605,1,2,0.01151244801996082,0.0115125,5.1980039180929416e-08,1,6
F45,800000,800000,6540,1,2,0.008174904472600844,0.008175,9.55273991559008e-08,5,3
F46,400000,400000,6556,1,2,0.01639099946987794,0.01639,9.994698779401678e-07,2,6
F47,200000,200000,6680,1,2,0.03339898225886744,0.0334,1.0177411325570929e-06,6,12
F48,400000,400000,5956,1,2,0.014890434231413492,0.01489,4.3423141349134553e-07,6,6
