Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,600,1,2,0.0001948489934372466,0.00075,0.0005551510065627534,7,3
F2,800000,800000,5094,1,2,0.006367152150235089,0.0063675,3.478497649107154e-07,5,3
F3,400000,400000,4907,1,2,0.012268037823053413,0.0122675,5.378230534119899e-07,4,6
F4,800000,800000,600,1,2,0.000702323520820114,0.00075,4.767647917988606e-05,5,3
F5,800000,800000,600,1,2,1.2402096669528184e-05,0.00075,0.0007375979033304718,2,3
F6,400000,400000,5946,1,2,0.014865216775224344,0.014865,2.1677522434385144e-07,3,6
F7,800000,800000,7578,1,2,0.009472161354075137,0.0094725,3.386459248629764e-07,2,3
F8,200000,200000,3185,1,2,0.01592440966671571,0.015925,5.90333284290756e-07,7,12
F9,100000,100000,6110,1,2,0.06109984300215976,0.0611,1.569978402421457e-07,7,24
F10,800000,800000,7723,1,2,0.009653217747517928,0.00965375,5.322524820709773e-07,5,3
F11,800000,800000,600,1,2,1.508977564856906e-05,0.00075,0.000734910224351431,3,3
F12,400000,400000,10820,1,2,0.027050686661711176,0.02705,6.866617111751794e-07,5,6
F13,200000,200000,2707,1,2,0.013534585603593441,0.013535,4.1439640655928367e-07,5,12
F14,800000,800000,5878,1,2,0.007347222655875063,0.0073475,2.7734412493679583e-07,3,3
F15,100000,100000,3033,1,2,0.03033163962615515,0.03033,1.6396261551497593e-06,3,24
F16,800000,800000,606,1,2,0.0007573445101878296,0.0007575,1.5548981217047928e-07,5,3
F17,100000,100000,3746,1,2,0.037459062813762656,0.03746,9.371862373444562e-07,3,24
F18,800000,800000,9383,1,2,0.011729010841184606,0.01172875,2.6084118460653616e-07,7,3
F19,800000,800000,7623,1,2,0.009528627684197488,0.00952875,1.22315802512582e-07,4,3
F20,800000,800000,3665,1,2,0.004581199880726805,0.00458125,5.011927319518994e-08,4,3
F21,400000,400000,834,1,2,0.0020854304931064993,0.002085,4.3049310649925787e-07,2,6
F22,800000,800000,600,1,2,0.000638635604715776,0.00075,0.00011136439528422405,7,3
F23,800000,800000,600,1,2,0.00037863969691565025,0.00075,0.00037136030308434977,5,3
F24,400000,400000,6556,1,2,0.016390446404406234,0.01639,4.4640440623536226e-07,2,6
F25,400000,400000,4637,1,2,0.011592621748330756,0.0115925,1.217483307554973e-07,3,6
F26,200000,200000,7701,1,2,0.03850481974232545,0.038505,1.8025767455076558e-07,1,12
F27,800000,800000,3503,1,2,0.0043784605895905715,0.00437875,2.8941040942833535e-07,1,3
F28,400000,400000,9045,1,2,0.022612095338838234,0.0226125,4.04661161766684e-07,3,6
F29,800000,800000,9701,1,2,0.012126463313066327,0.01212625,2.1331306632697833e-07,2,3
F30,400000,400000,6805,1,2,0.01701191655576373,0.0170125,5.834442362712133e-07,4,6
F31,100000,100000,8115,1,2,0.08114882458966183,0.08115,1.1754103381722558e-06,3,24
F32,200000,200000,6371,1,2,0.031856430806766756,0.031855,1.4308067667542779e-06,7,12
F33,200000,200000,6177,1,2,0.030886834933123275,0.030885,1.8349331232757338e-06,1,12
F34,200000,200000,9167,1,2,0.04583523580510879,0.045835,2.3580510878640215e-07,3,12
F35,800000,800000,9510,1,2,0.011887639504535086,0.0118875,1.3950453508528027e-07,1,3
F36,800000,800000,2379,1,2,0.0029732930597346774,0.00297375,4.5694026532244053e-07,6,3
F37,400000,400000,3119,1,2,0.007797756869349914,0.0077975,2.5686934991466653e-07,7,6
F38,800000,800000,3830,1,2,0.004787840088340656,0.0047875,3.400883406556865e-07,6,3
F39,400000,400000,768,1,2,0.0019202679632510933,0.00192,2.679632510932308e-07,4,6
F40,200000,200000,3262,1,2,0.01631081500526349,0.01631,8.150052634887939e-07,1,12
F41,200000,200000,11571,1,2,0.05785684620221912,0.057855,1.846202219123183e-06,7,12
F42,800000,800000,600,1,2,0.00013292937902215085,0.00075,0.0006170706209778492,2,3
F43,100000,100000,2953,1,2,0.029530132088384564,0.02953,1.3208838456346683e-07,1,24
F44,100000,100000,3006,1,2,0.030058185834429513,0.03006,1.814165570487164e-06,7,24
F45,200000,200000,1651,1,2,0.008255287679523285,0.008255,2.8767952328472013e-07,1,12
F46,400000,400000,7767,1,2,0.019418131295464602,0.0194175,6.312954646016389e-07,7,6
F47,200000,200000,6127,1,2,0.03063312739613986,0.030635,1.8726038601389605e-06,5,12
F48,200000,200000,7123,1,2,0.0356149937386241,0.035615,6.2613759038709915e-09,5,12
