Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,4492,1,2,0.04492221641417837,0.04492,2.216414178371484e-06,5,24
F2,200000,200000,11852,1,2,0.05926157821288425,0.05926,1.5782128842470322e-06,5,12
F3,400000,400000,7101,1,2,0.017753669597904254,0.0177525,1.1695979042526672e-06,3,6
F4,400000,400000,2893,1,2,0.00723281578636481,0.0072325,3.1578636480993766e-07,6,6
F5,100000,100000,4345,1,2,0.04344928831681971,0.04345,7.116831802905788e-07,5,24
F6,100000,100000,6033,1,2,0.06033206404968472,0.06033,2.0640496847176837e-06,3,24
F7,400000,400000,6087,1,2,0.01521868192565945,0.0152175,1.181925659449537e-06,7,6
F8,800000,800000,942,1,2,0.0011775862569328721,0.0011775,8.62569328721665e-08,6,3
F9,800000,800000,4234,1,2,0.005292768610030141,0.0052925,2.686100301404343e-07,3,3
F10,800000,800000,600,1,2,0.0002652007283037161,0.00075,0.0004847992716962839,3,3
F11,400000,400000,7552,1,2,0.018881015913332244,0.01888,1.0159133322432123e-06,1,6
F12,800000,800000,5295,1,2,0.006618987555737421,0.00661875,2.3755573742151315e-07,4,3
F13,400000,400000,8935,1,2,0.022338024229084374,0.0223375,5.242290843747444e-07,5,6
F14,800000,800000,11235,1,2,0.014043612973706376,0.01404375,1.370262936242761e-07,6,3
F15,800000,800000,4539,1,2,0.00567422280738672,0.00567375,4.728073867196064e-07,1,3
F16,100000,100000,4429,1,2,0.04429114774794762,0.04429,1.1477479476204588e-06,2,24
F17,400000,400000,4852,1,2,0.012130137082281278,0.01213,1.3708228127802535e-07,5,6
F18,800000,800000,6107,1,2,0.007633399150790143,0.00763375,3.508492098566046e-07,2,3
F19,800000,800000,1632,1,2,0.0020403142063555313,0.00204,3.142063555311436e-07,2,3
F20,200000,200000,8873,1,2,0.04436265906362319,0.044365,2.3409363768128744e-06,3,12
F21,800000,800000,10593,1,2,0.013240999119940033,0.01324125,2.508800599661243e-07,1,3
F22,100000,100000,3971,1,2,0.03970831872830288,0.03971,1.6812716971195685e-06,6,24
F23,800000,800000,11685,1,2,0.014606336952886101,0.01460625,8.695288610145735e-08,2,3
F24,400000,400000,10077,1,2,0.025193664807676874,0.0251925,1.1648076768747129e-06,7,6
F25,800000,800000,2040,1,2,0.002549852733205682,0.00255,1.472667943182293e-07,7,3
F26,800000,800000,600,1,2,0.00038599149121454346,0.00075,0.00036400850878545656,3,3
F27,800000,800000,11415,1,2,0.014268607826803503,0.01426875,1.4217319649692528e-07,4,3
F28,800000,800000,600,1,2,0.0002502450569367709,0.00075,0.0004997549430632291,6,3
F29,800000,800000,2768,1,2,0.0034602020865015515,0.00346,2.0208650155150928e-07,7,3
F30,400000,400000,1093,1,2,0.002732916095345983,0.0027325,4.160953459828899e-07,5,6
F31,400000,400000,8111,1,2,0.020277805900765167,0.0202775,3.0590076516637255e-07,2,6
F32,800000,800000,2142,1,2,0.002677958574594741,0.0026775,4.5857459474076684e-07,5,3
F33,400000,400000,8571,1,2,0.021428610597064857,0.0214275,1.110597064857971e-06,3,6
F34,400000,400000,6331,1,2,0.015826439888360966,0.0158275,1.060111639035466e-06,5,6
F35,200000,200000,8625,1,2,0.04312383083745941,0.043125,1.1691625405874095e-06,3,12
F36,800000,800000,3851,1,2,0.004813622905076226,0.00481375,1.2709492377450948e-07,6,3
F37,800000,800000,4451,1,2,0.005563901274442534,0.00556375,1.512744425341203e-07,1,3
F38,800000,800000,8351,1,2,0.010438468597359918,0.01043875,2.814026400822789e-07,7,3
F39,800000,800000,1291,1,2,0.0016140126677183508,0.00161375,2.6266771835088513e-07,1,3
F40,100000,100000,4588,1,2,0.04588052069484472,0.04588,5.206948447203374e-07,3,24
F41,800000,800000,7844,1,2,0.00980543649309537,0.009805,4.364930953713181e-07,3,3
F42,800000,800000,1122,1,2,0.0014023981041200173,0.0014025,1.0189587998279265e-07,4,3
F43,800000,800000,3091,1,2,0.0038635243081500126,0.00386375,2.256918499874208e-07,2,3
F44,100000,100000,3074,1,2,0.03074202930389322,0.03074,2.02930389322023e-06,6,24
F45,100000,100000,3091,1,2,0.03090758364247452,0.03091,2.4163575254795844e-06,1,24
F46,100000,100000,3373,1,2,0.03372886768819886,0.03373,1.1323118011413724e-06,2,24
F47,800000,800000,4313,1,2,0.005391385055866768,0.00539125,1.3505586676787473e-07,4,3
F48,200000,200000,7681,1,2,0.038403207416422135,0.038405,1.7925835778670463e-06,7,12
