Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,5377,1,2,0.053769058835167804,0.05377,9.411648321938637e-07,4,24
F2,800000,800000,4683,1,2,0.00585348486960624,0.00585375,2.6513039375931913e-07,1,3
F3,200000,200000,3513,1,2,0.017566218159050795,0.017565,1.2181590507941154e-06,3,12
F4,200000,200000,7436,1,2,0.037179707774969706,0.03718,2.9222503029197044e-07,4,12
F5,200000,200000,3845,1,2,0.019223978125513796,0.019225,1.0218744862025564e-06,2,12
F6,800000,800000,2661,1,2,0.003326646032846048,0.00332625,3.9603284604766004e-07,3,3
F7,800000,800000,2190,1,2,0.0027378579160797223,0.0027375,3.5791607972237086e-07,2,3
F8,200000,200000,1073,1,2,0.005365328343671982,0.005365,3.283436719823257e-07,4,12
F9,400000,400000,11226,1,2,0.028064860683520987,0.028065,1.3931647901282984e-07,7,6
F10,800000,800000,8723,1,2,0.01090341208269241,0.01090375,3.3791730759055727e-07,7,3
F11,200000,200000,2993,1,2,0.01496514072150068,0.014965,1.4072150068128453e-07,1,12
F12,200000,200000,8783,1,2,0.043913189503936634,0.043915,1.8104960633688605e-06,4,12
F13,400000,400000,11827,1,2,0.029568071640110327,0.0295675,5.716401103271485e-07,2,6
F14,400000,400000,6339,1,2,0.015846270982045274,0.0158475,1.229017954726408e-06,2,6
F15,200000,200000,3188,1,2,0.015938891233899688,0.01594,1.1087661003113258e-06,3,12
F16,400000,400000,3736,1,2,0.009340011003981297,0.00934,1.1003981297344478e-08,4,6
F17,400000,400000,6420,1,2,0.01604961267517324,0.01605,3.873248267567686e-07,4,6
F18,400000,400000,2252,1,2,0.005629384315075536,0.00563,6.156849244633167e-07,6,6
F19,800000,800000,3037,1,2,0.003795795306480554,0.00379625,4.546935194462906e-07,7,3
F20,400000,400000,8765,1,2,0.021912299043518546,0.0219125,2.0095648145534994e-07,2,6
F21,800000,800000,3458,1,2,0.0043220430725667836,0.0043225,4.5692743321640306e-07,1,3
F22,200000,200000,7028,1,2,0.035142275553286195,0.03514,2.275553286197607e-06,7,12
F23,800000,800000,7699,1,2,0.009623881255636846,0.00962375,1.3125563684546204e-07,2,3
F24,800000,800000,797,1,2,0.0009956521137936547,0.00099625,5.97886206345254e-07,4,3
F25,100000,100000,1860,1,2,0.018599186700331838,0.0186,8.132996681606275e-07,1,24
F26,800000,800000,6627,1,2,0.008284148417882387,0.00828375,3.984178823870921e-07,6,3
F27,400000,400000,2862,1,2,0.0071548724802958374,0.007155,1.2751970416245706e-07,3,6
F28,800000,800000,4503,1,2,0.005628190400364164,0.00562875,5.595996358364469e-07,5,3
F29,400000,400000,8631,1,2,0.021576580746025364,0.0215775,9.192539746349926e-07,7,6
F30,200000,200000,2830,1,2,0.014150323319060631,0.01415,3.233190606320713e-07,7,12
F31,200000,200000,6353,1,2,0.03176744962768108,0.031765,2.4496276810753725e-06,4,12
F32,200000,200000,1374,1,2,0.006869390809043863,0.00687,6.091909561375605e-07,2,12
F33,200000,200000,7090,1,2,0.03544823847715073,0.03545,1.7615228492737223e-06,1,12
F34,200000,200000,11155,1,2,0.055777181691361366,0.055775,2.1816913613678657e-06,4,12
F35,400000,400000,3951,1,2,0.009876957952610399,0.0098775,5.420473896018685e-07,3,6
F36,800000,800000,2015,1,2,0.002518228902038233,0.00251875,5.210979617670253e-07,6,3
F37,200000,200000,10013,1,2,0.05006629609807531,0.050065,1.2960980753096152e-06,4,12
F38,200000,200000,6352,1,2,0.031761345799443064,0.03176,1.3457994430671194e-06,1,12
F39,800000,800000,1451,1,2,0.0018131816130019796,0.00181375,5.68386998020488e-07,5,3
F40,200000,200000,1632,1,2,0.008160605147368633,0.00816,6.051473686319309e-07,5,12
F41,400000,400000,2497,1,2,0.006242547674590704,0.0062425,4.767459070402491e-08,7,6
F42,400000,400000,7014,1,2,0.01753525137580983,0.017535,2.513758098308949e-07,7,6
F43,200000,200000,8730,1,2,0.04365185808703502,0.04365,1.8580870350184964e-06,1,12
F44,400000,400000,4327,1,2,0.010817215697765004,0.0108175,2.843022349971469e-07,1,6
F45,400000,400000,11087,1,2,0.027718053537076515,0.0277175,5.535370765155645e-07,4,6
F46,400000,400000,10967,1,2,0.02741674971573476,0.0274175,7.502842652405695e-07,1,6
F47,200000,200000,4257,1,2,0.021285706328913048,0.021285,7.063289130491979e-07,4,12
F48,200000,200000,2820,1,2,0.01409982186106792,0.0141,1.7813893207936637e-07,4,12
