Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,5322,1,2,0.006652985677572554,0.0066525,4.856775725533419e-07,5,3
F2,800000,800000,7233,1,2,0.009040746175510428,0.00904125,5.038244895727573e-07,2,3
F3,800000,800000,662,1,2,0.0008273097738111801,0.0008275,1.9022618881990843e-07,7,3
F4,400000,400000,11675,1,2,0.02918719154300564,0.0291875,3.08456994359968e-07,7,6
F5,100000,100000,6454,1,2,0.06454335205450612,0.06454,3.3520545061199725e-06,7,24
F6,800000,800000,11341,1,2,0.014175888282206839,0.01417625,3.6171779316078456e-07,6,3
F7,100000,100000,1936,1,2,0.019359391181227648,0.01936,6.088187723511662e-07,3,24
F8,800000,800000,11645,1,2,0.014555660992860098,0.01455625,5.890071399020091e-07,3,3
F9,400000,400000,7407,1,2,0.01851817893933083,0.0185175,6.78939330832351e-07,6,6
F10,200000,200000,1329,1,2,0.006645198700531818,0.006645,1.987005318181828e-07,4,12
F11,800000,800000,8974,1,2,0.011217750198011633,0.0112175,2.5019801163338184e-07,6,3
F12,800000,800000,9714,1,2,0.0121423428936549,0.0121425,1.5710634510002208e-07,3,3
F13,100000,100000,5665,1,2,0.05665049858395044,0.05665,4.985839504381695e-07,2,24
F14,800000,800000,4773,1,2,0.005966242070528871,0.00596625,7.929471129188015e-09,2,3
F15,100000,100000,5754,1,2,0.057541568058606773,0.05754,1.5680586067726154e-06,7,24
F16,800000,800000,4991,1,2,0.006239032014211943,0.00623875,2.8201421194227333e-07,3,3
F17,400000,400000,1827,1,2,0.004567142031613347,0.0045675,3.579683866532929e-07,7,6
F18,800000,800000,6587,1,2,0.008233687106790177,0.00823375,6.289320982240387e-08,7,3
F19,100000,100000,7709,1,2,0.07709428361476267,0.07709,4.283614762665144e-06,7,24
F20,200000,200000,2732,1,2,0.013659718558609812,0.01366,2.8144139018783376e-07,2,12
F21,800000,800000,8620,1,2,0.010775128949677804,0.010775,1.2894967780369138e-07,7,3
F22,400000,400000,6283,1,2,0.015707356546140305,0.0157075,1.4345385969394275e-07,2,6
F23,400000,400000,6943,1,2,0.0173580875082614,0.0173575,5.875082613980565e-07,7,6
F24,400000,400000,7688,1,2,0.01922112286221911,0.01922,1.1228622191078452e-06,7,6
F25,800000,800000,11092,1,2,0.013865119439678109,0.013865,1.1943967810797151e-07,7,3
F26,800000,800000,600,1,2,0.0006965796138094782,0.00075,5.342038619052182e-05,5,3
F27,400000,400000,1546,1,2,0.003865223763058645,0.003865,2.2376305864506632e-07,1,6
F28,400000,400000,711,1,2,0.0017775293393744729,0.0017775,2.9339374472883012e-08,5,6
F29,200000,200000,4375,1,2,0.021874957773485193,0.021875,4.222651480562112e-08,2,12
F30,400000,400000,7412,1,2,0.01853013547072796,0.01853,1.3547072795841442e-07,3,6
F31,400000,400000,8075,1,2,0.02018780761694844,0.0201875,3.0761694843825516e-07,2,6
F32,100000,100000,3771,1,2,0.03770835703540246,0.03771,1.6429645975438167e-06,2,24
F33,100000,100000,5002,1,2,0.05002227612450677,0.05002,2.276124506768451e-06,7,24
F34,200000,200000,4505,1,2,0.022524775791014917,0.022525,2.2420898508276887e-07,7,12
F35,400000,400000,10399,1,2,0.0259968645367408,0.0259975,6.354632592006637e-07,2,6
F36,100000,100000,2749,1,2,0.027491159875442192,0.02749,1.159875442191538e-06,2,24
F37,400000,400000,3687,1,2,0.009217151340038726,0.0092175,3.4865996127383947e-07,3,6
F38,800000,800000,1107,1,2,0.001384257738934802,0.00138375,5.077389348020871e-07,6,3
F39,800000,800000,4287,1,2,0.005358769479468312,0.00535875,1.947946831181574e-08,6,3
F40,800000,800000,629,1,2,0.0007859500312935863,0.00078625,2.9996870641363273e-07,4,3
F41,800000,800000,2345,1,2,0.002931494498759818,0.00293125,2.44498759818107e-07,2,3
F42,800000,800000,7256,1,2,0.009070171173267819,0.00907,1.7117326781869446e-07,4,3
F43,200000,200000,4046,1,2,0.020230869913217764,0.02023,8.699132177623914e-07,7,12
F44,800000,800000,1168,1,2,0.0014601312605916905,0.00146,1.3126059169058998e-07,4,3
F45,800000,800000,3085,1,2,0.0038562603340229,0.00385625,1.0334022899991663e-08,3,3
F46,400000,400000,7687,1,2,0.01921869200631634,0.0192175,1.192006316340366e-06,2,6
F47,400000,400000,3369,1,2,0.008423018155025021,0.0084225,5.181550250220324e-07,6,6
F48,400000,400000,10781,1,2,0.026953409205801113,0.0269525,9.092058011125892e-07,7,6
