Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,7853,1,2,0.03926533361653406,0.039265,3.336165340581121e-07,5,12
F2,100000,100000,1341,1,2,0.013409883543786805,0.01341,1.1645621319535115e-07,4,24
F3,400000,400000,3675,1,2,0.00918734123418663,0.0091875,1.5876581336941864e-07,7,6
F4,200000,200000,3337,1,2,0.01668436706327736,0.016685,6.329367226373672e-07,4,12
F5,200000,200000,10825,1,2,0.05412704453577977,0.054125,2.0445357797674313e-06,5,12
F6,400000,400000,6820,1,2,0.0170498547887854,0.01705,1.452112145979012e-07,5,6
F7,200000,200000,5174,1,2,0.02587083175496374,0.02587,8.317549637405774e-07,3,12
F8,800000,800000,2743,1,2,0.00342862667785504,0.00342875,1.2332214495988994e-07,1,3
F9,100000,100000,1997,1,2,0.01997122427389897,0.01997,1.2242738989670654e-06,4,24
F10,100000,100000,6203,1,2,0.06202683418577737,0.06203,3.1658142226331787e-06,5,24
F11,200000,200000,4659,1,2,0.02329590219130684,0.023295,9.021913068389675e-07,5,12
F12,200000,200000,8743,1,2,0.043717066842038466,0.043715,2.066842038468686e-06,2,12
F13,400000,400000,1584,1,2,0.003959512668358034,0.00396,4.873316419660295e-07,3,6
F14,200000,200000,1937,1,2,0.009684915058750132,0.009685,8.494124986713203e-08,1,12
F15,400000,400000,3877,1,2,0.00969302481194334,0.0096925,5.248119433406973e-07,5,6
F16,800000,800000,3959,1,2,0.004949275352354676,0.00494875,5.253523546761701e-07,2,3
F17,800000,800000,11863,1,2,0.014828501100614011,0.01482875,2.4889938598886274e-07,5,3
F18,200000,200000,1597,1,2,0.007984663191605457,0.007985,3.368083945440997e-07,2,12
F19,800000,800000,4055,1,2,0.005068168983154209,0.00506875,5.810168457916209e-07,4,3
F20,400000,400000,4485,1,2,0.011212444996834825,0.0112125,5.500316517526027e-08,3,6
F21,800000,800000,1565,1,2,0.0019567922638905055,0.00195625,5.422638905054449e-07,3,3
F22,800000,800000,2801,1,2,0.003500668016027386,0.00350125,5.81983972613824e-07,5,3
F23,400000,400000,7347,1,2,0.01836638494087034,0.0183675,1.1150591296589518e-06,2,6
F24,800000,800000,925,1,2,0.0011561246858005636,0.00115625,1.2531419943634207e-07,4,3
F25,800000,800000,1869,1,2,0.002336871237941629,0.00233625,6.212379416292019e-07,6,3
F26,400000,400000,8132,1,2,0.02032953571898166,0.02033,4.6428101833917435e-07,2,6
F27,800000,800000,4045,1,2,0.005056380739109356,0.00505625,1.3073910935627875e-07,7,3
F28,800000,800000,600,1,2,3.362663929373788e-05,0.00075,0.0007163733607062621,2,3
F29,800000,800000,7737,1,2,0.009671109887334717,0.00967125,1.401126652825213e-07,4,3
F30,400000,400000,1305,1,2,0.003262841828452656,0.0032625,3.418284526559255e-07,7,6
F31,100000,100000,6347,1,2,0.0634686434962537,0.06347,1.3565037463025842e-06,5,24
F32,400000,400000,6501,1,2,0.016251560987572522,0.0162525,9.390124274775979e-07,7,6
F33,800000,800000,600,1,2,0.00010268885101888392,0.00075,0.0006473111489811161,1,3
F34,200000,200000,3442,1,2,0.017209709553048735,0.01721,2.9044695126420605e-07,3,12
F35,200000,200000,7928,1,2,0.03964151098815211,0.03964,1.5109881521049862e-06,3,12
F36,400000,400000,2610,1,2,0.006525503905667751,0.006525,5.039056677506523e-07,1,6
F37,800000,800000,7185,1,2,0.008981450796917784,0.00898125,2.007969177840463e-07,5,3
F38,800000,800000,9029,1,2,0.011285888877336253,0.01128625,3.6112266374628554e-07,2,3
F39,400000,400000,839,1,2,0.002096902346213153,0.0020975,5.976537868468933e-07,5,6
F40,200000,200000,11197,1,2,0.05598643253450908,0.055985,1.432534509078487e-06,2,12
F41,400000,400000,10521,1,2,0.026302872842023373,0.0263025,3.728420233731211e-07,3,6
F42,200000,200000,11737,1,2,0.05868337037517632,0.058685,1.6296248236818967e-06,5,12
F43,400000,400000,6408,1,2,0.016019471403943927,0.01602,5.285960560721947e-07,3,6
F44,400000,400000,6008,1,2,0.015019150432575519,0.01502,8.495674244813484e-07,2,6
F45,100000,100000,3607,1,2,0.036071992975549416,0.03607,1.9929755494182966e-06,2,24
F46,400000,400000,3287,1,2,0.008217286773620557,0.0082175,2.1322637944361233e-07,3,6
F47,800000,800000,3451,1,2,0.00431429546869112,0.00431375,5.454686911200018e-07,4,3
F48,800000,800000,10057,1,2,0.012570700584139106,0.01257125,5.494158608950611e-07,7,3
