Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,4613,1,2,0.005766629023813641,0.00576625,3.790238136411675e-07,1,3
F2,800000,800000,2108,1,2,0.002635155602445871,0.002635,1.5560244587091432e-07,5,3
F3,400000,400000,10857,1,2,0.027142321705967642,0.0271425,1.7829403235747332e-07,6,6
F4,400000,400000,11569,1,2,0.028921667709613463,0.0289225,8.322903865369546e-07,4,6
F5,800000,800000,11089,1,2,0.013861785332067722,0.01386125,5.353320677217027e-07,4,3
F6,800000,800000,600,1,2,0.00014110313351245463,0.00075,0.0006088968664875454,1,3
F7,800000,800000,8092,1,2,0.010115447134267819,0.010115,4.471342678179918e-07,6,3
F8,800000,800000,9879,1,2,0.01234927501735883,0.01234875,5.250173588291357e-07,4,3
F9,800000,800000,5127,1,2,0.006409262834578211,0.00640875,5.12834578210615e-07,6,3
F10,400000,400000,2130,1,2,0.005324471184684154,0.005325,5.288153158457265e-07,4,6
F11,400000,400000,1468,1,2,0.003669961840764513,0.00367,3.815923548715697e-08,7,6
F12,100000,100000,1953,1,2,0.019530647975490645,0.01953,6.479754906460466e-07,5,24
F13,100000,100000,3324,1,2,0.03324097910257562,0.03324,9.791025756197835e-07,6,24
F14,400000,400000,6921,1,2,0.017301939563162283,0.0173025,5.604368377154501e-07,4,6
F15,200000,200000,8088,1,2,0.04044148366640432,0.04044,1.4836664043241243e-06,6,12
F16,200000,200000,3367,1,2,0.016834170875401955,0.016835,8.291245980444895e-07,2,12
F17,800000,800000,1498,1,2,0.0018731011329515823,0.0018725,6.011329515822825e-07,2,3
F18,100000,100000,2901,1,2,0.029010040730640063,0.02901,4.073064006210325e-08,6,24
F19,400000,400000,6426,1,2,0.01606547706186079,0.016065,4.770618607895238e-07,6,6
F20,200000,200000,7121,1,2,0.03560623360764653,0.035605,1.2336076465335744e-06,4,12
F21,100000,100000,1190,1,2,0.011900153323666451,0.0119,1.533236664505444e-07,1,24
F22,400000,400000,5048,1,2,0.012620418877177686,0.01262,4.1887717768668287e-07,2,6
F23,400000,400000,1683,1,2,0.004207509254111841,0.0042075,9.254111840543977e-09,5,6
F24,400000,400000,2650,1,2,0.006624497799104123,0.006625,5.02200895876638e-07,2,6
F25,400000,400000,4970,1,2,0.012425291538465555,0.012425,2.915384655546166e-07,6,6
F26,200000,200000,9197,1,2,0.04598464201755453,0.045985,3.579824454646996e-07,6,12
F27,400000,400000,6114,1,2,0.015284555715400827,0.015285,4.4428459917283947e-07,1,6
F28,800000,800000,6797,1,2,0.008496703632614344,0.00849625,4.536326143438074e-07,5,3
F29,800000,800000,6452,1,2,0.008064575570544574,0.008065,4.244294554249517e-07,1,3
F30,800000,800000,931,1,2,0.0011641440517229373,0.00116375,3.940517229372633e-07,7,3
F31,800000,800000,675,1,2,0.0008443415531521614,0.00084375,5.915531521614266e-07,4,3
F32,400000,400000,8461,1,2,0.021153388762696124,0.0211525,8.887626961225081e-07,6,6
F33,800000,800000,1587,1,2,0.001983461286786614,0.00198375,2.887132133856836e-07,3,3
F34,200000,200000,4178,1,2,0.020890192019739573,0.02089,1.920197395741119e-07,1,12
F35,100000,100000,6960,1,2,0.06959546258529764,0.0696,4.537414702354692e-06,6,24
F36,800000,800000,9361,1,2,0.011700667283081945,0.01170125,5.827169180551428e-07,5,3
F37,800000,800000,2981,1,2,0.0037262115609556223,0.00372625,3.8439044377624326e-08,2,3
F38,800000,800000,6000,1,2,0.0075003040285552824,0.0075,3.0402855528272044e-07,7,3
F39,800000,800000,6389,1,2,0.00798658760247642,0.00798625,3.3760247641900776e-07,3,3
F40,400000,400000,8766,1,2,0.021914977620441284,0.021915,2.2379558716617565e-08,4,6
F41,100000,100000,2908,1,2,0.029080693317497464,0.02908,6.933174974618761e-07,4,24
F42,100000,100000,4968,1,2,0.04967984925570447,0.04968,1.5074429553230129e-07,6,24
F43,400000,400000,3527,1,2,0.008817318053898751,0.0088175,1.8194610124956656e-07,4,6
F44,800000,800000,8721,1,2,0.010901670739042496,0.01090125,4.20739042496579e-07,2,3
F45,800000,800000,2293,1,2,0.002866439855381861,0.00286625,1.8985538186109402e-07,3,3
F46,400000,400000,6319,1,2,0.015797087816289038,0.0157975,4.1218371096135575e-07,5,6
F47,800000,800000,600,1,2,0.0002986993992422915,0.00075,0.0004513006007577085,6,3
F48,100000,100000,6553,1,2,0.06553030331912507,0.06553,3.0331912506675884e-07,6,24
