Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1370,1,2,0.003426059778295465,0.003425,,3
F2,400000,400000,8373,1,2,0.020932832797468826,0.0209325,,5
F3,400000,400000,9753,1,2,0.024383097704067325,0.0243825,,1
F4,200000,200000,8597,1,2,0.04298410911233386,0.042985,,2
F5,400000,400000,3435,1,2,0.008586380861992482,0.0085875,,2
F6,400000,400000,2111,1,2,0.0052772377653013125,0.0052775,,8
F7,200000,200000,1534,1,2,0.007670596925794526,0.00767,,7
F8,50000,50000,1567,1,2,0.031340058673017035,0.03134,,1
F9,200000,200000,1067,1,2,0.0053354884913136,0.005335,,5
F10,400000,400000,600,1,2,0.0010743264282814247,0.0015,,1
F11,400000,400000,4263,1,2,0.010658352599832388,0.0106575,,3
F12,200000,200000,1315,1,2,0.006574461466004711,0.006575,,6
F13,400000,400000,4119,1,2,0.010296486962024454,0.0102975,,4
F14,400000,400000,5379,1,2,0.01344702213429555,0.0134475,,5
F15,400000,400000,1750,1,2,0.004375528248841687,0.004375,,4
F16,400000,400000,3153,1,2,0.007882216024620359,0.0078825,,3
F17,400000,400000,9486,1,2,0.023714828401490806,0.023715,,5
F18,400000,400000,966,1,2,0.0024160581756101362,0.002415,,8
F19,400000,400000,4281,1,2,0.01070182113391499,0.0107025,,7
F20,400000,400000,4521,1,2,0.011302139608098671,0.0113025,,2
F21,200000,200000,4205,1,2,0.02102383407567593,0.021025,,1
F22,200000,200000,6179,1,2,0.0308926612063673,0.030895,,2
F23,400000,400000,600,1,2,0.0007925737912242159,0.0015,,7
F24,200000,200000,4166,1,2,0.020831046534217412,0.02083,,3
F25,400000,400000,794,1,2,0.001984243823704046,0.001985,,2
F26,200000,200000,2724,1,2,0.013619482086617452,0.01362,,1
F27,400000,400000,723,1,2,0.0018065832767275025,0.0018075,,3
F28,400000,400000,4115,1,2,0.010287321875081301,0.0102875,,8
F29,200000,200000,6233,1,2,0.031166225804809156,0.031165,,5
F30,200000,200000,3157,1,2,0.015785524953663532,0.015785,,7
F31,200000,200000,1659,1,2,0.008294960588139388,0.008295,,1
F32,400000,400000,1655,1,2,0.004138654141748077,0.0041375,,7
F33,200000,200000,6969,1,2,0.03484496701880305,0.034845,,2
F34,50000,50000,2106,1,2,0.042118371557629514,0.04212,,5
F35,400000,400000,1236,1,2,0.0030893209841955926,0.00309,,2
F36,400000,400000,5638,1,2,0.014094072105420158,0.014095,,2
F37,100000,100000,8753,1,2,0.0875347239278451,0.08753,,5
F38,400000,400000,4511,1,2,0.011277404015526168,0.0112775,,1
F39,50000,50000,1087,1,2,0.02173982421261885,0.02174,,2
F40,200000,200000,3661,1,2,0.018304448793487527,0.018305,,4
F41,400000,400000,2956,1,2,0.00738978839765881,0.00739,,4
F42,400000,400000,1074,1,2,0.0026838175423746467,0.002685,,6
F43,200000,200000,812,1,2,0.004059817680168391,0.00406,,1
F44,400000,400000,3625,1,2,0.009062747973324025,0.0090625,,5
F45,400000,400000,600,1,2,0.00040054613252699794,0.0015,,4
F46,400000,400000,4927,1,2,0.012318392394138879,0.0123175,,8
F47,400000,400000,1223,1,2,0.0030564059043716313,0.0030575,,5
F48,400000,400000,600,1,2,0.0013121332523004135,0.0015,,2
