Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,7017,1,2,0.01754290196807884,0.0175425,,2
F2,400000,400000,636,1,2,0.0015912145174818981,0.00159,,2
F3,400000,400000,600,1,2,0.0004167425115243484,0.0015,,3
F4,400000,400000,1718,1,2,0.004293927988893054,0.004295,,6
F5,200000,200000,6143,1,2,0.03071630505151035,0.030715,,2
F6,400000,400000,600,1,2,0.00040710319438896914,0.0015,,5
F7,400000,400000,2075,1,2,0.005188353016165603,0.0051875,,1
F8,200000,200000,2961,1,2,0.014806189344883758,0.014805,,4
F9,400000,400000,3294,1,2,0.008234178509270995,0.008235,,2
F10,50000,50000,2288,1,2,0.045758768175004016,0.04576,,1
F11,400000,400000,1697,1,2,0.004241456658655718,0.0042425,,5
F12,200000,200000,913,1,2,0.004565580808868375,0.004565,,8
F13,200000,200000,3805,1,2,0.019024647800526706,0.019025,,3
F14,400000,400000,5585,1,2,0.013963652647302982,0.0139625,,1
F15,400000,400000,1531,1,2,0.0038267077262987836,0.0038275,,8
F16,400000,400000,1813,1,2,0.004533654212524663,0.0045325,,2
F17,400000,400000,4487,1,2,0.011217519195352688,0.0112175,,4
F18,400000,400000,5224,1,2,0.013060963883664678,0.01306,,8
F19,50000,50000,1913,1,2,0.03826093518433321,0.03826,,2
F20,400000,400000,8059,1,2,0.02014767947323154,0.0201475,,4
F21,400000,400000,1728,1,2,0.004320280617233718,0.00432,,4
F22,400000,400000,1793,1,2,0.0044818773748679375,0.0044825,,7
F23,200000,200000,2489,1,2,0.012444538251551618,0.012445,,5
F24,200000,200000,9359,1,2,0.04679388975462884,0.046795,,1
F25,400000,400000,8513,1,2,0.021281656963483553,0.0212825,,1
F26,400000,400000,6363,1,2,0.015908418583922057,0.0159075,,3
F27,100000,100000,4397,1,2,0.04396915027271858,0.04397,,1
F28,400000,400000,1213,1,2,0.00303178988398195,0.0030325,,7
F29,400000,400000,772,1,2,0.0019305611894550045,0.00193,,4
F30,200000,200000,2849,1,2,0.014245654706849964,0.014245,,2
F31,100000,100000,2286,1,2,0.0228597078452058,0.02286,,4
F32,400000,400000,2096,1,2,0.00523999109266729,0.00524,,5
F33,400000,400000,3334,1,2,0.008334798797631882,0.008335,,3
F34,200000,200000,4857,1,2,0.02428442641644897,0.024285,,3
F35,400000,400000,6922,1,2,0.01730499026157406,0.017305,,1
F36,400000,400000,4712,1,2,0.011780723833539286,0.01178,,7
F37,400000,400000,1690,1,2,0.004226215952527049,0.004225,,1
F38,200000,200000,3369,1,2,0.016845199175685777,0.016845,,5
F39,400000,400000,2199,1,2,0.005497604678075876,0.0054975,,6
F40,400000,400000,654,1,2,0.001634953866709879,0.001635,,6
F41,400000,400000,2200,1,2,0.0055009397335819415,0.0055,,5
F42,400000,400000,1243,1,2,0.003108294604656274,0.0031075,,3
F43,400000,400000,600,1,2,0.0003074752394106317,0.0015,,1
F44,400000,400000,1997,1,2,0.004992257042213379,0.0049925,,3
F45,50000,50000,1720,1,2,0.034401185841340595,0.0344,,1
F46,200000,200000,640,1,2,0.0032004414962098666,0.0032,,2
F47,400000,400000,2419,1,2,0.006047146542561238,0.0060475,,1
F48,400000,400000,2875,1,2,0.007186392152773576,0.0071875,,8
