Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,4258,1,2,0.02129120314480859,0.02129,,4
F2,400000,400000,3105,1,2,0.007762364007043443,0.0077625,,3
F3,400000,400000,8743,1,2,0.021857260211361695,0.0218575,,8
F4,400000,400000,2651,1,2,0.006627227729721796,0.0066275,,7
F5,400000,400000,3597,1,2,0.00899246763509598,0.0089925,,8
F6,400000,400000,5004,1,2,0.012510019947742701,0.01251,,5
F7,400000,400000,600,1,2,0.0014954026024874834,0.0015,,3
F8,200000,200000,3626,1,2,0.01812972092267373,0.01813,,5
F9,400000,400000,8857,1,2,0.022141659494298138,0.0221425,,4
F10,200000,200000,1778,1,2,0.008890454164313333,0.00889,,2
F11,400000,400000,4202,1,2,0.010505104448235936,0.010505,,6
F12,100000,100000,2279,1,2,0.022789401404161524,0.02279,,8
F13,400000,400000,3479,1,2,0.00869683668199095,0.0086975,,5
F14,400000,400000,5023,1,2,0.01255805511233965,0.0125575,,2
F15,400000,400000,984,1,2,0.0024605616040396794,0.00246,,7
F16,200000,200000,3290,1,2,0.01644919255323901,0.01645,,4
F17,400000,400000,2259,1,2,0.005648252954479682,0.0056475,,6
F18,400000,400000,4081,1,2,0.010201275745838345,0.0102025,,7
F19,200000,200000,6110,1,2,0.030551738578106058,0.03055,,8
F20,200000,200000,8915,1,2,0.04457395773325046,0.044575,,8
F21,400000,400000,6509,1,2,0.016271893045376074,0.0162725,,6
F22,400000,400000,2963,1,2,0.007406833072662822,0.0074075,,4
F23,400000,400000,691,1,2,0.001727010890166636,0.0017275,,8
F24,400000,400000,600,1,2,0.0004852462347695874,0.0015,,1
F25,200000,200000,851,1,2,0.004255029574784797,0.004255,,2
F26,400000,400000,1109,1,2,0.0027723787411910727,0.0027725,,5
F27,400000,400000,7999,1,2,0.019996315122641495,0.0199975,,3
F28,400000,400000,717,1,2,0.0017923556201280832,0.0017925,,4
F29,400000,400000,1676,1,2,0.0041896737343519175,0.00419,,1
F30,200000,200000,2269,1,2,0.011343772017351483,0.011345,,3
F31,200000,200000,6419,1,2,0.0320928900408442,0.032095,,8
F32,400000,400000,9415,1,2,0.023538741678079678,0.0235375,,3
F33,400000,400000,8751,1,2,0.02187846682165065,0.0218775,,3
F34,400000,400000,7223,1,2,0.01805658999738216,0.0180575,,8
F35,400000,400000,1697,1,2,0.004243731386038979,0.0042425,,5
F36,400000,400000,8129,1,2,0.020321321363560824,0.0203225,,7
F37,400000,400000,3441,1,2,0.008601759980958634,0.0086025,,8
F38,400000,400000,6235,1,2,0.015587237601705606,0.0155875,,7
F39,200000,200000,6097,1,2,0.030482612635564288,0.030485,,3
F40,400000,400000,9431,1,2,0.02357856293024098,0.0235775,,8
F41,200000,200000,6703,1,2,0.03351342385038329,0.033515,,8
F42,100000,100000,1079,1,2,0.010789895845672873,0.01079,,4
F43,400000,400000,600,1,2,0.0013303918006783155,0.0015,,2
F44,50000,50000,1248,1,2,0.024960516656414952,0.02496,,3
F45,400000,400000,1261,1,2,0.0031523606580187782,0.0031525,,2
F46,400000,400000,1218,1,2,0.003045000931978535,0.003045,,6
F47,400000,400000,11413,1,2,0.028531454021211322,0.0285325,,8
F48,400000,400000,5047,1,2,0.012618474931750999,0.0126175,,3
