Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4469,1,2,0.011173626608450449,0.0111725,,3
F2,400000,400000,1448,1,2,0.0036197527919973327,0.00362,,1
F3,400000,400000,3098,1,2,0.007743808173080957,0.007745,,7
F4,400000,400000,1551,1,2,0.003877193504667975,0.0038775,,7
F5,400000,400000,643,1,2,0.0016085368806776357,0.0016075,,3
F6,400000,400000,6506,1,2,0.016266182744894886,0.016265,,2
F7,200000,200000,9189,1,2,0.04594450397776806,0.045945,,6
F8,400000,400000,8255,1,2,0.020636551295986627,0.0206375,,4
F9,100000,100000,9177,1,2,0.09177150347151986,0.09177,,1
F10,400000,400000,1687,1,2,0.004216770029764505,0.0042175,,4
F11,400000,400000,600,1,2,0.00015186188659610522,0.0015,,4
F12,100000,100000,3335,1,2,0.03334918674697296,0.03335,,1
F13,50000,50000,675,1,2,0.01350071199904257,0.0135,,6
F14,400000,400000,9907,1,2,0.0247667449176473,0.0247675,,5
F15,400000,400000,1683,1,2,0.004207973105326057,0.0042075,,5
F16,400000,400000,10731,1,2,0.026827719795746496,0.0268275,,2
F17,400000,400000,600,1,2,0.0006050346613074575,0.0015,,5
F18,200000,200000,7583,1,2,0.03791649482104531,0.037915,,3
F19,400000,400000,3279,1,2,0.008197533285332903,0.0081975,,5
F20,200000,200000,4026,1,2,0.020130710879686542,0.02013,,8
F21,100000,100000,997,1,2,0.009970991851221078,0.00997,,8
F22,400000,400000,1971,1,2,0.004928675535978755,0.0049275,,1
F23,400000,400000,3387,1,2,0.008467536582577817,0.0084675,,3
F24,400000,400000,10949,1,2,0.027371758559954884,0.0273725,,4
F25,400000,400000,600,1,2,0.0009618529044074231,0.0015,,2
F26,400000,400000,1757,1,2,0.004392157154069043,0.0043925,,3
F27,400000,400000,5947,1,2,0.014867829629316764,0.0148675,,1
F28,100000,100000,5541,1,2,0.05541238794650433,0.05541,,5
F29,100000,100000,1201,1,2,0.01201002923556399,0.01201,,5
F30,400000,400000,3710,1,2,0.009274731374755152,0.009275,,2
F31,400000,400000,4464,1,2,0.011160681960305452,0.01116,,4
F32,400000,400000,4266,1,2,0.010665821076781712,0.010665,,6
F33,400000,400000,1845,1,2,0.004611747789374954,0.0046125,,8
F34,400000,400000,4075,1,2,0.010187729450437277,0.0101875,,1
F35,400000,400000,9322,1,2,0.023305230109788466,0.023305,,3
F36,200000,200000,7787,1,2,0.03893723131998855,0.038935,,5
F37,200000,200000,1233,1,2,0.0061643191006770515,0.006165,,2
F38,400000,400000,10163,1,2,0.025406259223319683,0.0254075,,6
F39,400000,400000,893,1,2,0.0022316354620828815,0.0022325,,8
F40,200000,200000,8201,1,2,0.04100624485936277,0.041005,,1
F41,400000,400000,10615,1,2,0.02653840939435531,0.0265375,,1
F42,200000,200000,11434,1,2,0.057168714047380664,0.05717,,1
F43,200000,200000,1759,1,2,0.008794336849357598,0.008795,,4
F44,200000,200000,5895,1,2,0.029475106326391443,0.029475,,5
F45,100000,100000,3732,1,2,0.03732125979127675,0.03732,,6
F46,100000,100000,633,1,2,0.006330315636746811,0.00633,,6
F47,100000,100000,5804,1,2,0.058039283758460104,0.05804,,5
F48,200000,200000,6393,1,2,0.03196267397796789,0.031965,,3
