Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,600,193397.0,193997.0,193997.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F1,P1_2,3,400000,800000,600,549713.0,550313.0,150313.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F1,P1_3,8,800000,1200000,600,1038205.0,1038805.0,238805.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_1,7,0,200000,927,47097.0,48024.0,48024.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_2,7,200000,400000,927,236762.0,237689.0,37689.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_3,8,400000,600000,927,560592.0,561519.0,161519.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_4,7,600000,800000,927,687914.0,688841.0,88841.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_5,7,800000,1000000,927,922310.0,923237.0,123237.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F10,P10_6,8,1000000,1200000,927,1152905.0,1153832.0,153832.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
F11,P11_1,1,0,200000,3067,70903.0,73970.0,73970.0,Scheduled - Deadline Met,Yes,Yes,457.15541887283325,7.619256981213888,11,75.0,Gap Stable for 10 Checks
