Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,600,149017,149617,149617,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F1,P1_2,8,400000,800000,600,592565,593165,193165,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F10,P10_1,3,0,400000,1139,171477,172616,172616,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F10,P10_2,8,400000,800000,1139,591330,592469,192469,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F11,P11_1,7,0,400000,2257,114108,116365,116365,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F11,P11_2,8,400000,800000,2257,554153,556410,156410,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F12,P12_1,4,0,400000,4532,129132,133664,133664,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F12,P12_2,8,400000,800000,4532,521075,525607,125607,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F13,P13_1,2,0,400000,1743,160549,162292,162292,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F13,P13_2,8,400000,800000,1743,579051,580794,180794,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F14,P14_1,1,0,400000,2026,176133,178159,178159,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F14,P14_2,8,400000,800000,2026,556506,558532,158532,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F15,P15_1,6,0,400000,1432,25515,26947,26947,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F15,P15_2,8,400000,800000,1432,584351,585783,185783,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F16,P16_1,1,0,400000,10111,118925,129036,129036,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F16,P16_2,8,400000,800000,10111,422586,432697,32697,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F17,P17_1,4,0,400000,600,184720,185320,185320,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F17,P17_2,8,400000,800000,600,595349,595949,195949,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F18,P18_1,3,0,400000,7997,8501,16498,16498,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F18,P18_2,8,400000,800000,7997,472359,480356,80356,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F19,P19_1,1,0,400000,3325,172712,176037,176037,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F19,P19_2,8,400000,800000,3325,536323,539648,139648,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F2,P2_1,1,0,400000,600,184024,184624,184624,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F2,P2_2,8,400000,800000,600,593261,593861,193861,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F20,P20_1,2,0,400000,7799,49071,56870,56870,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F20,P20_2,8,400000,800000,7799,480452,488251,88251,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F21,P21_1,4,0,400000,11325,37650,48975,48975,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F21,P21_2,8,400000,800000,11325,400000,411325,11325,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F22,P22_1,3,0,400000,600,182084,182684,182684,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F22,P22_2,8,400000,800000,600,596045,596645,196645,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F23,P23_1,1,0,400000,5891,164019,169910,169910,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F23,P23_2,8,400000,800000,5891,509287,515178,115178,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F24,P24_1,3,0,400000,7111,30443,37554,37554,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F24,P24_2,8,400000,800000,7111,495780,502891,102891,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F25,P25_1,6,0,400000,1234,60533,61767,61767,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F25,P25_2,8,400000,800000,1234,588756,589990,189990,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F26,P26_1,5,0,400000,1310,157751,159061,159061,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F26,P26_2,8,400000,800000,1310,587350,588660,188660,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F27,P27_1,1,0,200000,7512,90461,97973,97973,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F27,P27_2,8,200000,400000,7512,201963,209475,9475,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
F27,P27_3,1,400000,600000,7512,455863,463375,63375,Scheduled - Deadline Met,Yes,Yes,1.621687412261963,0.027028123537699383,2,56.0,Proven Optimal (Gap = 0%)
