Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P7_1,F7,6,0,50000,1462,True,0.0,1462.0,1462.0
P12_1,F12,6,0,100000,6682,True,1558.0,8240.0,8240.0
P2_1,F2,4,0,100000,6280,True,8336.0,14616.0,14616.0
P6_1,F6,4,0,100000,3997,True,14712.0,18709.0,18709.0
P10_1,F10,6,0,100000,2672,True,18805.0,21477.0,21477.0
P16_1,F16,5,0,200000,11882,True,21573.0,33455.0,33455.0
P8_1,F8,2,0,200000,11122,True,33551.0,44673.0,44673.0
P5_1,F5,5,0,200000,4819,True,44769.0,49588.0,49588.0
P15_1,F15,4,0,400000,6431,True,49684.0,56115.0,56115.0
P3_1,F3,6,0,400000,600,True,56211.0,56811.0,56811.0
P7_2,F7,6,50000,100000,1462,True,56907.0,58369.0,8369.0
P9_1,F9,7,0,400000,5821,True,58465.0,64286.0,64286.0
P13_1,F13,2,0,400000,4261,True,64382.0,68643.0,68643.0
P4_1,F4,1,0,400000,4009,True,68739.0,72748.0,72748.0
P14_1,F14,3,0,400000,1582,True,72844.0,74426.0,74426.0
P1_1,F1,4,0,400000,1221,True,74522.0,75743.0,75743.0
P11_1,F11,5,0,400000,600,True,75839.0,76439.0,76439.0
P12_2,F12,6,100000,200000,6682,True,100000.0,106682.0,6682.0
P2_2,F2,4,100000,200000,6280,True,106778.0,113058.0,13058.0
P6_2,F6,4,100000,200000,3997,True,113154.0,117151.0,17151.0
P10_2,F10,6,100000,200000,2672,True,117247.0,119919.0,19919.0
P7_3,F7,8,100000,150000,1462,True,120015.0,121477.0,21477.0
P7_4,F7,6,150000,200000,1462,True,150000.0,151462.0,1462.0
P7_5,F7,6,200000,250000,1462,True,200000.0,201462.0,1462.0
P16_2,F16,5,200000,400000,11882,True,201558.0,213440.0,13440.0
P8_2,F8,2,200000,400000,11122,True,213536.0,224658.0,24658.0
P5_2,F5,5,200000,400000,4819,True,224754.0,229573.0,29573.0
P12_3,F12,8,200000,300000,6682,True,229669.0,236351.0,36351.0
P2_3,F2,8,200000,300000,6280,True,236447.0,242727.0,42727.0
P6_3,F6,8,200000,300000,3997,True,242823.0,246820.0,46820.0
P10_3,F10,8,200000,300000,2672,True,246916.0,249588.0,49588.0
P7_6,F7,8,250000,300000,1462,True,250000.0,251462.0,1462.0
P7_7,F7,6,300000,350000,1462,True,300000.0,301462.0,1462.0
P12_4,F12,6,300000,400000,6682,True,301558.0,308240.0,8240.0
P2_4,F2,4,300000,400000,6280,True,308336.0,314616.0,14616.0
P6_4,F6,4,300000,400000,3997,True,314712.0,318709.0,18709.0
