Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,9099,113673.0,122772.0,122772.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F1,P1_2,4,400000,800000,9099,401788.0,410887.0,10887.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,9099,1038553.0,1047652.0,247652.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F1,P1_4,4,1200000,1600000,9099,1372858.0,1381957.0,181957.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F1,P1_5,4,1600000,2000000,9099,1876372.0,1885471.0,285471.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,2000000,2400000,9099,2186331.0,2195430.0,195430.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,100000,1644,36799.0,38443.0,38443.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,100000,200000,1644,167826.0,169470.0,69470.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,200000,300000,1644,262110.0,263754.0,63754.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_4,7,300000,400000,1644,370912.0,372556.0,72556.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_5,7,400000,500000,1644,410983.0,412627.0,12627.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,500000,600000,1644,596638.0,598282.0,98282.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_7,7,600000,700000,1644,698356.0,700000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_8,7,700000,800000,1644,707195.0,708839.0,8839.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_9,8,800000,900000,1644,849580.0,851224.0,51224.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_10,7,900000,1000000,1644,996014.0,997658.0,97658.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_11,7,1000000,1100000,1644,1036813.0,1038457.0,38457.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_12,8,1100000,1200000,1644,1196638.0,1198282.0,98282.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_13,7,1200000,1300000,1644,1254254.0,1255898.0,55898.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_14,7,1300000,1400000,1644,1393660.0,1395304.0,95304.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_15,8,1400000,1500000,1644,1448091.0,1449735.0,49735.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_16,7,1500000,1600000,1644,1557748.0,1559392.0,59392.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_17,7,1600000,1700000,1644,1600000.0,1601644.0,1644.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_18,8,1700000,1800000,1644,1796638.0,1798282.0,98282.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_19,7,1800000,1900000,1644,1873704.0,1875348.0,75348.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_20,7,1900000,2000000,1644,1987191.0,1988835.0,88835.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_21,8,2000000,2100000,1644,2064578.0,2066222.0,66222.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_22,7,2100000,2200000,1644,2164688.0,2166332.0,66332.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_23,7,2200000,2300000,1644,2283923.0,2285567.0,85567.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F10,P10_24,8,2300000,2400000,1644,2385347.0,2386991.0,86991.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_1,3,0,200000,3467,26470.0,29937.0,29937.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_2,3,200000,400000,3467,390598.0,394065.0,194065.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,400000,600000,3467,545962.0,549429.0,149429.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_4,3,600000,800000,3467,639217.0,642684.0,42684.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_5,3,800000,1000000,3467,800000.0,803467.0,3467.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,1000000,1200000,3467,1165013.0,1168480.0,168480.0,Scheduled - Deadline Met,Yes,Yes,333.9471414089203,5.5657856901486715,2,149.0,Proven Optimal (Gap = 0%)
