Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,4610,1,1,0.0115253012921104,0.011525,,5
F2,400000,400000,6637,1,1,0.0165918451721139,0.0165925,,3
F3,200000,200000,893,1,1,0.0044661380172911,0.004465,,5
F4,400000,400000,3704,1,1,0.009259711133117,0.00926,,3
F5,400000,400000,600,1,1,0.0006136319641397,0.0015,,5
F6,400000,400000,706,1,1,0.001765439810755,0.001765,,3
F7,400000,400000,3097,1,1,0.0077425799150173,0.0077425,,4
F8,100000,100000,1715,1,1,0.017150549751696,0.01715,,2
F9,400000,400000,1011,1,1,0.0025273086196937,0.0025275,,7
F10,400000,400000,1153,1,1,0.0028837295733231,0.0028825,,4
F11,400000,400000,1990,1,1,0.0049750562626621,0.004975,,2
F12,100000,100000,6590,1,1,0.065902611812605,0.0659,,3
F13,200000,200000,8426,1,1,0.0421302046854157,0.04213,,3
F14,400000,400000,7190,1,1,0.0179746868757717,0.017975,,3
F15,200000,200000,1018,1,1,0.0050894448251312,0.00509,,4
F16,400000,400000,600,1,1,0.0008243786765127,0.0015,,1
F17,400000,400000,7793,1,1,0.019482280180048,0.0194825,,3
F18,200000,200000,901,1,1,0.0045058120662189,0.004505,,3
F19,50000,50000,669,1,1,0.0133806404827106,0.01338,,7
F20,400000,400000,600,1,1,0.0014373357691357,0.0015,,3
F21,100000,100000,825,1,1,0.0082499982308147,0.00825,,6
F22,400000,400000,4585,1,1,0.011462139816804,0.0114625,,7
F23,400000,400000,6971,1,1,0.0174272746815316,0.0174275,,7
F24,400000,400000,2614,1,1,0.0065339785034875,0.006535,,5
F25,400000,400000,4902,1,1,0.0122559961428823,0.012255,,6
F26,100000,100000,1935,1,1,0.0193497250265398,0.01935,,2
F27,100000,100000,3853,1,1,0.0385275579420903,0.03853,,3
F28,400000,400000,2275,1,1,0.0056865160723577,0.0056875,,7
F29,400000,400000,3659,1,1,0.0091473962064974,0.0091475,,5
F30,200000,200000,3976,1,1,0.0198805373159745,0.01988,,3
F31,400000,400000,6722,1,1,0.0168050296810817,0.016805,,6
F32,200000,200000,6350,1,1,0.0317493937775209,0.03175,,3
F33,400000,400000,9771,1,1,0.0244281262169481,0.0244275,,3
F34,400000,400000,2881,1,1,0.0072035496447488,0.0072025,,3
F35,400000,400000,1037,1,1,0.0025936471977113,0.0025925,,6
F36,400000,400000,600,1,1,0.0013340186056806,0.0015,,6
F37,400000,400000,2141,1,1,0.0053522262620254,0.0053525,,6
F38,400000,400000,600,1,1,0.0001692144506625,0.0015,,4
F39,400000,400000,4571,1,1,0.0114272506330531,0.0114275,,6
F40,400000,400000,600,1,1,0.0003231526025554,0.0015,,5
F41,100000,100000,4333,1,1,0.0433291139227869,0.04333,,3
F42,400000,400000,1246,1,1,0.0031157181740678,0.003115,,2
F43,400000,400000,3521,1,1,0.0088035085611309,0.0088025,,7
F44,400000,400000,5802,1,1,0.0145058894150429,0.014505,,2
F45,400000,400000,4295,1,1,0.0107376904002547,0.0107375,,2
F46,400000,400000,3473,1,1,0.0086824388880359,0.0086825,,2
F47,400000,400000,4697,1,1,0.011743577916902,0.0117425,,3
F48,400000,400000,7367,1,1,0.0184163094534708,0.0184175,,7
