Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,753,1,2,0.003764820469656982,0.003765,,2
F2,400000,400000,600,1,2,0.0009988272270966547,0.0015,,2
F3,400000,400000,2623,1,2,0.006557580446635791,0.0065575,,2
F4,400000,400000,4361,1,2,0.010901288365964823,0.0109025,,3
F5,400000,400000,8642,1,2,0.021605391270253738,0.021605,,4
F6,400000,400000,1423,1,2,0.0035579729632477797,0.0035575,,3
F7,400000,400000,600,1,2,0.0013245411027875686,0.0015,,4
F8,400000,400000,2365,1,2,0.005911452561580655,0.0059125,,7
F9,400000,400000,5932,1,2,0.014830066341259052,0.01483,,6
F10,100000,100000,1500,1,2,0.014999833381002747,0.015,,4
F11,200000,200000,7349,1,2,0.03674308564272788,0.036745,,2
F12,400000,400000,600,1,2,0.0006518802056795225,0.0015,,3
F13,200000,200000,8908,1,2,0.04454243176718886,0.04454,,2
F14,100000,100000,3568,1,2,0.035680519527228505,0.03568,,4
F15,100000,100000,2307,1,2,0.023071030156256944,0.02307,,4
F16,400000,400000,1505,1,2,0.0037618926571188482,0.0037625,,6
F17,200000,200000,1653,1,2,0.008264783934667341,0.008265,,2
F18,400000,400000,11693,1,2,0.029233727318700387,0.0292325,,2
F19,400000,400000,4759,1,2,0.011896719801124334,0.0118975,,6
F20,400000,400000,822,1,2,0.002054456562971596,0.002055,,5
F21,400000,400000,3395,1,2,0.008488543117649738,0.0084875,,6
F22,50000,50000,3045,1,2,0.06089538972700037,0.0609,,2
F23,400000,400000,600,1,2,0.0003807355250157185,0.0015,,7
F24,400000,400000,2191,1,2,0.005477341236623912,0.0054775,,4
F25,200000,200000,3522,1,2,0.017610243386058544,0.01761,,7
F26,200000,200000,664,1,2,0.003320274430681891,0.00332,,4
F27,400000,400000,2511,1,2,0.006277845189631814,0.0062775,,3
F28,400000,400000,7406,1,2,0.018516073251197085,0.018515,,4
F29,200000,200000,2986,1,2,0.01492911941550229,0.01493,,7
F30,400000,400000,6991,1,2,0.017477451681781886,0.0174775,,2
F31,400000,400000,600,1,2,0.0014381164641680821,0.0015,,6
F32,400000,400000,11385,1,2,0.028461395269353013,0.0284625,,2
F33,400000,400000,5011,1,2,0.01252772929480156,0.0125275,,2
F34,200000,200000,2175,1,2,0.010875932279228395,0.010875,,4
F35,400000,400000,5307,1,2,0.013266737506436949,0.0132675,,7
F36,400000,400000,2873,1,2,0.0071813927170235325,0.0071825,,6
F37,400000,400000,7816,1,2,0.019539023679669393,0.01954,,2
F38,400000,400000,4204,1,2,0.010509885969669341,0.01051,,7
F39,400000,400000,600,1,2,0.0008860237517938074,0.0015,,1
F40,400000,400000,5477,1,2,0.013692490797846568,0.0136925,,4
F41,400000,400000,1613,1,2,0.004032766129421467,0.0040325,,5
F42,200000,200000,10083,1,2,0.050414136686054975,0.050415,,2
F43,200000,200000,7479,1,2,0.037397122107702144,0.037395,,2
F44,400000,400000,7173,1,2,0.01793264407241143,0.0179325,,2
F45,400000,400000,600,1,2,0.0008937576022001945,0.0015,,2
F46,400000,400000,1041,1,2,0.0026026855833376564,0.0026025,,1
F47,200000,200000,7906,1,2,0.03952989907350295,0.03953,,2
F48,400000,400000,1277,1,2,0.003191989225468698,0.0031925,,7
