Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3608,1,2,0.009019891060536245,0.00902,,5
F2,200000,200000,6204,1,2,0.03102152846973827,0.03102,,7
F3,400000,400000,10329,1,2,0.025822069195447717,0.0258225,,6
F4,400000,400000,3967,1,2,0.009916661171578633,0.0099175,,7
F5,400000,400000,3513,1,2,0.008782382128228794,0.0087825,,2
F6,400000,400000,4270,1,2,0.010674651724099427,0.010675,,4
F7,400000,400000,6861,1,2,0.01715302681762476,0.0171525,,5
F8,200000,200000,8524,1,2,0.04261775657829803,0.04262,,6
F9,400000,400000,2429,1,2,0.006071689062572716,0.0060725,,2
F10,400000,400000,1141,1,2,0.002853317821589485,0.0028525,,1
F11,400000,400000,600,1,2,0.0003404835774830639,0.0015,,6
F12,400000,400000,11512,1,2,0.028779769876239203,0.02878,,4
F13,200000,200000,5793,1,2,0.028965748613747677,0.028965,,5
F14,200000,200000,1266,1,2,0.006328845482116652,0.00633,,6
F15,100000,100000,761,1,2,0.007609697441911756,0.00761,,1
F16,400000,400000,600,1,2,0.0008852684312998793,0.0015,,3
F17,400000,400000,2934,1,2,0.0073359682444585905,0.007335,,7
F18,200000,200000,6003,1,2,0.030017400426985974,0.030015,,7
F19,400000,400000,600,1,2,0.0007532013502141721,0.0015,,2
F20,200000,200000,1034,1,2,0.005170833762408511,0.00517,,1
F21,100000,100000,734,1,2,0.0073407783026283036,0.00734,,3
F22,400000,400000,3405,1,2,0.008511794084323343,0.0085125,,4
F23,400000,400000,3743,1,2,0.009357594266654168,0.0093575,,6
F24,400000,400000,600,1,2,0.000939446436986735,0.0015,,1
F25,100000,100000,6341,1,2,0.06340763624459544,0.06341,,6
F26,400000,400000,886,1,2,0.002215734239960243,0.002215,,6
F27,100000,100000,4543,1,2,0.04542822842220734,0.04543,,7
F28,400000,400000,5274,1,2,0.013185100952746054,0.013185,,7
F29,400000,400000,6962,1,2,0.017404376725369597,0.017405,,6
F30,200000,200000,9780,1,2,0.048900059821737174,0.0489,,7
F31,400000,400000,4679,1,2,0.011696739705440884,0.0116975,,2
F32,400000,400000,1623,1,2,0.004058571566705721,0.0040575,,5
F33,200000,200000,6135,1,2,0.03067501261213626,0.030675,,6
F34,200000,200000,7744,1,2,0.03872155308113523,0.03872,,7
F35,400000,400000,8831,1,2,0.022076470663245945,0.0220775,,5
F36,200000,200000,9623,1,2,0.04811738723956169,0.048115,,6
F37,400000,400000,600,1,2,0.0004891132826039674,0.0015,,7
F38,400000,400000,2328,1,2,0.005818810872434119,0.00582,,4
F39,200000,200000,6891,1,2,0.0344544338614933,0.034455,,6
F40,400000,400000,600,1,2,0.001274297554849299,0.0015,,5
F41,400000,400000,817,1,2,0.0020430598425386776,0.0020425,,3
F42,400000,400000,1144,1,2,0.0028608226147477656,0.00286,,2
F43,400000,400000,1877,1,2,0.004692697446276012,0.0046925,,3
F44,200000,200000,832,1,2,0.004160362281920932,0.00416,,7
F45,200000,200000,1065,1,2,0.005324645493851948,0.005325,,5
F46,400000,400000,9739,1,2,0.024346857831038272,0.0243475,,7
F47,400000,400000,7711,1,2,0.019277811857505718,0.0192775,,4
F48,400000,400000,1607,1,2,0.004018109482801472,0.0040175,,4
