Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,8096,1,2,0.08095993302252902,0.08096,,2
F2,400000,400000,600,1,2,0.0009981052565128934,0.0015,,2
F3,200000,200000,7697,1,2,0.03848611446473604,0.038485,,2
F4,400000,400000,2685,1,2,0.006712104772986671,0.0067125,,6
F5,400000,400000,755,1,2,0.0018887237888213226,0.0018875,,6
F6,200000,200000,7123,1,2,0.03561352814729413,0.035615,,2
F7,100000,100000,3281,1,2,0.032809746673954865,0.03281,,7
F8,400000,400000,10092,1,2,0.025229163410758315,0.02523,,6
F9,400000,400000,2981,1,2,0.007453065070439191,0.0074525,,1
F10,400000,400000,9069,1,2,0.02267220923887381,0.0226725,,4
F11,400000,400000,1099,1,2,0.0027486205904536654,0.0027475,,2
F12,200000,200000,4778,1,2,0.023891165924513125,0.02389,,7
F13,400000,400000,600,1,2,6.767319001299565e-05,0.0015,,3
F14,100000,100000,6547,1,2,0.06547458823946439,0.06547,,7
F15,100000,100000,8346,1,2,0.08346323780322096,0.08346,,2
F16,100000,100000,9677,1,2,0.09676649328706632,0.09677,,2
F17,400000,400000,9675,1,2,0.024188517970185064,0.0241875,,6
F18,400000,400000,2418,1,2,0.006044198759268649,0.006045,,6
F19,400000,400000,925,1,2,0.002312492747073347,0.0023125,,3
F20,200000,200000,2293,1,2,0.011463818351179489,0.011465,,7
F21,400000,400000,1745,1,2,0.004363494055459993,0.0043625,,2
F22,400000,400000,600,1,2,1.3504532227925914e-05,0.0015,,4
F23,100000,100000,7243,1,2,0.07243013808594861,0.07243,,4
F24,100000,100000,4259,1,2,0.042591510406253585,0.04259,,4
F25,400000,400000,600,1,2,0.0006864675697407785,0.0015,,7
F26,400000,400000,1715,1,2,0.004287747913167161,0.0042875,,5
F27,400000,400000,4180,1,2,0.01045017287367872,0.01045,,1
F28,200000,200000,701,1,2,0.0035051791355701356,0.003505,,7
F29,400000,400000,2048,1,2,0.005119335063289432,0.00512,,1
F30,400000,400000,7917,1,2,0.019792445686133586,0.0197925,,2
F31,200000,200000,849,1,2,0.004244678506715449,0.004245,,1
F32,100000,100000,6315,1,2,0.06315174120242872,0.06315,,2
F33,400000,400000,4237,1,2,0.010591253764608288,0.0105925,,4
F34,200000,200000,9901,1,2,0.049505939129644405,0.049505,,6
F35,400000,400000,1246,1,2,0.0031161142824831234,0.003115,,4
F36,200000,200000,7557,1,2,0.03778457918704026,0.037785,,6
F37,100000,100000,1720,1,2,0.017198882164316892,0.0172,,6
F38,400000,400000,6642,1,2,0.016605149471789787,0.016605,,2
F39,400000,400000,1105,1,2,0.002762088208366542,0.0027625,,6
F40,100000,100000,6171,1,2,0.06171144806179803,0.06171,,4
F41,400000,400000,3495,1,2,0.008736783287678712,0.0087375,,4
F42,100000,100000,3166,1,2,0.0316585539974909,0.03166,,4
F43,200000,200000,7661,1,2,0.03830594057431443,0.038305,,7
F44,400000,400000,2680,1,2,0.0066993091631220615,0.0067,,2
F45,400000,400000,3119,1,2,0.007797274722858481,0.0077975,,7
F46,400000,400000,1727,1,2,0.004318433868097486,0.0043175,,3
F47,400000,400000,2653,1,2,0.006631764659782812,0.0066325,,7
F48,400000,400000,2579,1,2,0.006446673173620869,0.0064475,,4
