Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,200000,6837,24467.0,31304.0,31304.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F1,P1_2,6,200000,400000,6837,285323.0,292160.0,92160.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,6837,473855.0,480692.0,80692.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F1,P1_4,6,600000,800000,6837,622287.0,629124.0,29124.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F1,P1_5,6,800000,1000000,6837,800000.0,806837.0,6837.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,6837,1114776.0,1121613.0,121613.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,200000,6579,113531.0,120110.0,120110.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,200000,400000,6579,307575.0,314154.0,114154.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,6579,480788.0,487367.0,87367.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_4,7,600000,800000,6579,717742.0,724321.0,124321.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_5,7,800000,1000000,6579,921055.0,927634.0,127634.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,6579,1121709.0,1128288.0,128288.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_1,3,0,50000,666,3130.0,3796.0,3796.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_2,3,50000,100000,666,99238.0,99904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,100000,150000,666,120206.0,120872.0,20872.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_4,3,150000,200000,666,199334.0,200000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_5,3,200000,250000,666,234308.0,234974.0,34974.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,250000,300000,666,256354.0,257020.0,7020.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_7,3,300000,350000,666,349334.0,350000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_8,3,350000,400000,666,399238.0,399904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_9,8,400000,450000,666,444694.0,445360.0,45360.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_10,3,450000,500000,666,499334.0,500000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_11,3,500000,550000,666,549334.0,550000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_12,8,550000,600000,666,599334.0,600000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_13,3,600000,650000,666,632874.0,633540.0,33540.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_14,3,650000,700000,666,699334.0,700000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_15,8,700000,750000,666,730880.0,731546.0,31546.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_16,3,750000,800000,666,765322.0,765988.0,15988.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_17,3,800000,850000,666,806933.0,807599.0,7599.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_18,8,850000,900000,666,,,,BE - Not Scheduled,No,N/A,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_19,3,900000,950000,666,937114.0,937780.0,37780.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_20,3,950000,1000000,666,986076.0,986742.0,36742.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_21,8,1000000,1050000,666,1041801.0,1042467.0,42467.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_22,3,1050000,1100000,666,1066214.0,1066880.0,16880.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_23,3,1100000,1150000,666,1114014.0,1114680.0,14680.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F11,P11_24,8,1150000,1200000,666,1188735.0,1189401.0,39401.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_1,2,0,200000,2498,83691.0,86189.0,86189.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_2,2,200000,400000,2498,299861.0,302359.0,102359.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,400000,600000,2498,568024.0,570522.0,170522.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_4,2,600000,800000,2498,683985.0,686483.0,86483.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_5,2,800000,1000000,2498,928673.0,931171.0,131171.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,1000000,1200000,2498,1157425.0,1159923.0,159923.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_1,7,0,200000,10573,92894.0,103467.0,103467.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_2,7,200000,400000,10573,267619.0,278192.0,78192.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,400000,600000,10573,456151.0,466724.0,66724.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_4,7,600000,800000,10573,700038.0,710611.0,110611.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_5,7,800000,1000000,10573,903351.0,913924.0,113924.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F13,P13_6,8,1000000,1200000,10573,1085807.0,1096380.0,96380.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F14,P14_1,4,0,400000,600,188866.0,189466.0,189466.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F14,P14_2,4,400000,800000,600,649013.0,649613.0,249613.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,600,1037559.0,1038159.0,238159.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F15,P15_1,1,0,400000,1417,157380.0,158797.0,158797.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F15,P15_2,1,400000,800000,1417,632123.0,633540.0,233540.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,1417,1035165.0,1036582.0,236582.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_1,7,0,200000,10599,59538.0,70137.0,70137.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_2,7,200000,400000,10599,217182.0,227781.0,27781.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,400000,600000,10599,445456.0,456055.0,56055.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_4,7,600000,800000,10599,687643.0,698242.0,98242.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_5,7,800000,1000000,10599,814126.0,824725.0,24725.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F16,P16_6,8,1000000,1200000,10599,1075112.0,1085711.0,85711.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_1,7,0,100000,8303,4888.0,13191.0,13191.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_2,7,100000,200000,8303,178993.0,187296.0,87296.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,200000,300000,8303,235070.0,243373.0,43373.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_4,7,300000,400000,8303,331567.0,339870.0,39870.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_5,7,400000,500000,8303,413212.0,421515.0,21515.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_6,8,500000,600000,8303,578050.0,586353.0,86353.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_7,7,600000,700000,8303,651101.0,659404.0,59404.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_8,7,700000,800000,8303,752174.0,760477.0,60477.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_9,8,800000,900000,8303,827008.0,835311.0,35311.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_10,7,900000,1000000,8303,972928.0,981231.0,81231.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_11,7,1000000,1100000,8303,1053066.0,1061369.0,61369.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F17,P17_12,8,1100000,1200000,8303,1167451.0,1175754.0,75754.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_1,7,0,200000,4054,150327.0,154381.0,154381.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_2,7,200000,400000,4054,321538.0,325592.0,125592.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,400000,600000,4054,530772.0,534826.0,134826.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_4,7,600000,800000,4054,742145.0,746199.0,146199.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_5,7,800000,1000000,4054,962899.0,966953.0,166953.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F18,P18_6,8,1000000,1200000,4054,1146944.0,1150998.0,150998.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_1,6,0,200000,2837,110598.0,113435.0,113435.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_2,6,200000,400000,2837,304642.0,307479.0,107479.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,400000,600000,2837,565091.0,567928.0,167928.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_4,6,600000,800000,2837,640245.0,643082.0,43082.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_5,6,800000,1000000,2837,954446.0,957283.0,157283.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F19,P19_6,8,1000000,1200000,2837,1154492.0,1157329.0,157329.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F2,P2_1,6,0,400000,7167,202899.0,210066.0,210066.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F2,P2_2,6,400000,800000,7167,553750.0,560917.0,160917.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,7167,882905.0,890072.0,90072.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F20,P20_1,2,0,400000,5971,176964.0,182935.0,182935.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F20,P20_2,2,400000,800000,5971,661748.0,667719.0,267719.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,5971,937876.0,943847.0,143847.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_1,4,0,200000,968,58474.0,59442.0,59442.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_2,4,200000,400000,968,314250.0,315218.0,115218.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,400000,600000,968,575286.0,576254.0,176254.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_4,4,600000,800000,968,686579.0,687547.0,87547.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_5,4,800000,1000000,968,987542.0,988510.0,188510.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
F21,P21_6,8,1000000,1200000,968,1164687.0,1165655.0,165655.0,Scheduled - Deadline Met,Yes,Yes,329.81445479393005,5.496907579898834,2,86.0,Proven Optimal (Gap = 0%)
