Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,2825,2,1,0.0141249777175592,0.014125,,3
F2,50000,50000,3177,2,1,0.0635442982157642,0.06354,,6
F3,400000,400000,5105,2,1,0.0127636392738486,0.0127625,,2
F4,200000,200000,8487,2,1,0.0424369528531594,0.042435,,3
F5,50000,50000,3125,2,1,0.0625044402454603,0.0625,,3
F6,200000,200000,4604,2,1,0.023019632329106,0.02302,,7
F7,100000,100000,917,2,1,0.009170611464364,0.00917,,2
F8,200000,200000,11709,2,1,0.0585457400467051,0.058545,,6
F9,50000,50000,1509,2,1,0.0301785197186635,0.03018,,3
F10,400000,400000,600,2,1,0.0006622135921298,0.0015,,6
F11,200000,200000,3038,2,1,0.0151894341416499,0.01519,,4
F12,400000,400000,1684,2,1,0.0042111412343304,0.00421,,7
F13,400000,400000,7487,2,1,0.018716768885759,0.0187175,,5
F14,400000,400000,641,2,1,0.0016014901358534,0.0016025,,7
F15,400000,400000,4287,2,1,0.0107171777897446,0.0107175,,1
F16,200000,200000,3239,2,1,0.016196116242735,0.016195,,2
F17,400000,400000,4901,2,1,0.0122534637453305,0.0122525,,5
F18,400000,400000,1112,2,1,0.002780985284648,0.00278,,1
F19,200000,200000,4398,2,1,0.021990515019777,0.02199,,6
F20,400000,400000,2687,2,1,0.0067182447863306,0.0067175,,4
F21,200000,200000,6217,2,1,0.0310856449224927,0.031085,,7
F22,400000,400000,5293,2,1,0.0132315374462474,0.0132325,,6
F23,200000,200000,5665,2,1,0.0283247028569439,0.028325,,6
F24,400000,400000,9753,2,1,0.0243814466386504,0.0243825,,3
F25,200000,200000,2190,2,1,0.0109493679804704,0.01095,,7
F26,200000,200000,4310,2,1,0.0215496493456675,0.02155,,7
F27,400000,400000,600,2,1,0.0009428989062859,0.0015,,1
F28,400000,400000,600,2,1,0.0014381761242828,0.0015,,7
F29,400000,400000,600,2,1,0.0013976490476688,0.0015,,3
F30,400000,400000,9493,2,1,0.0237312706390631,0.0237325,,6
F31,100000,100000,3394,2,1,0.0339415697540238,0.03394,,6
F32,400000,400000,3898,2,1,0.009746210363298,0.009745,,3
F33,400000,400000,600,2,1,0.0004450511457673,0.0015,,6
F34,400000,400000,6284,2,1,0.0157109681655776,0.01571,,7
F35,400000,400000,3858,2,1,0.0096448956741265,0.009645,,6
F36,400000,400000,989,2,1,0.0024726192791015,0.0024725,,1
F37,400000,400000,7025,2,1,0.0175637486945991,0.0175625,,3
F38,100000,100000,6864,2,1,0.0686431984307832,0.06864,,6
F39,200000,200000,3187,2,1,0.0159344551555937,0.015935,,5
F40,400000,400000,2880,2,1,0.0072007371156959,0.0072,,5
F41,400000,400000,4535,2,1,0.0113365349149427,0.0113375,,4
F42,100000,100000,2698,2,1,0.0269795838835991,0.02698,,7
F43,400000,400000,909,2,1,0.00227335081252,0.0022725,,3
F44,200000,200000,4171,2,1,0.0208560521474271,0.020855,,4
F45,50000,50000,4555,2,1,0.0911040833690635,0.0911,,6
F46,200000,200000,4518,2,1,0.0225900721655796,0.02259,,3
F47,200000,200000,3287,2,1,0.0164348974736436,0.016435,,6
F48,400000,400000,600,2,1,0.0005120273050464,0.0015,,4
