Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,1743,1,1,0.034858585898307,0.03486,,5
F2,200000,200000,5411,1,1,0.0270539371223592,0.027055,,2
F3,400000,400000,2929,1,1,0.0073235812013321,0.0073225,,7
F4,100000,100000,10737,1,1,0.1073650690211257,0.10737,,7
F5,400000,400000,3852,1,1,0.0096306781781509,0.00963,,5
F6,50000,50000,5270,1,1,0.1053992767850364,0.1054,,7
F7,100000,100000,7062,1,1,0.0706223624415265,0.07062,,2
F8,200000,200000,2447,1,1,0.0122355765696952,0.012235,,5
F9,50000,50000,2720,1,1,0.0543979163191004,0.0544,,2
F10,400000,400000,3377,1,1,0.008442371573364,0.0084425,,6
F11,200000,200000,3425,1,1,0.0171253363540925,0.017125,,5
F12,400000,400000,3457,1,1,0.0086435401225419,0.0086425,,7
F13,100000,100000,1243,1,1,0.0124306614792475,0.01243,,3
F14,400000,400000,4116,1,1,0.0102895476267087,0.01029,,7
F15,200000,200000,8492,1,1,0.0424611609683578,0.04246,,2
F16,200000,200000,11139,1,1,0.0556931875429592,0.055695,,6
F17,200000,200000,6081,1,1,0.030405236010075,0.030405,,7
F18,100000,100000,4678,1,1,0.0467793785625307,0.04678,,7
F19,200000,200000,1004,1,1,0.0050192577457142,0.00502,,2
F20,400000,400000,1653,1,1,0.0041321303010799,0.0041325,,3
F21,100000,100000,637,1,1,0.0063689357133458,0.00637,,6
F22,400000,400000,600,1,1,9.846680697789267e-05,0.0015,,3
F23,400000,400000,600,1,1,0.0007055112615354,0.0015,,6
F24,400000,400000,600,1,1,0.0013590843781244,0.0015,,5
F25,100000,100000,4651,1,1,0.0465119663934965,0.04651,,6
F26,200000,200000,4202,1,1,0.0210087502551564,0.02101,,7
F27,100000,100000,6314,1,1,0.063142727328895,0.06314,,7
F28,400000,400000,5311,1,1,0.0132773312327026,0.0132775,,6
F29,400000,400000,6095,1,1,0.015236609303592,0.0152375,,2
F30,400000,400000,752,1,1,0.0018811933568776,0.00188,,2
F31,50000,50000,4097,1,1,0.0819372701346362,0.08194,,6
F32,400000,400000,7827,1,1,0.019568157507099,0.0195675,,2
F33,400000,400000,3953,1,1,0.009881720549351,0.0098825,,2
F34,400000,400000,5849,1,1,0.0146233420376722,0.0146225,,7
F35,200000,200000,1627,1,1,0.0081341899566471,0.008135,,5
F36,400000,400000,3307,1,1,0.0082669304229915,0.0082675,,3
F37,400000,400000,3061,1,1,0.007652303699996,0.0076525,,1
F38,400000,400000,3829,1,1,0.0095724758270327,0.0095725,,1
F39,400000,400000,1189,1,1,0.0029724241462691,0.0029725,,1
F40,400000,400000,8743,1,1,0.0218569828191703,0.0218575,,5
F41,400000,400000,3862,1,1,0.0096553133299885,0.009655,,3
F42,400000,400000,1296,1,1,0.0032407072609043,0.00324,,5
F43,400000,400000,11909,1,1,0.0297712966918429,0.0297725,,6
F44,200000,200000,2319,1,1,0.0115938821352272,0.011595,,1
F45,100000,100000,931,1,1,0.0093100567651248,0.00931,,2
F46,100000,100000,1111,1,1,0.01110964150067,0.01111,,6
F47,400000,400000,600,1,1,0.0007109595658414,0.0015,,7
F48,400000,400000,7728,1,1,0.0193197396299746,0.01932,,6
