Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,4236,1,2,0.01059030152143381,0.01059,3.0152143380875185e-07,4,6
F2,200000,200000,6259,1,2,0.03129307159078143,0.031295,1.9284092185739565e-06,5,12
F3,400000,400000,1994,1,2,0.00498499713463485,0.004985,2.8653651500121224e-09,1,6
F4,200000,200000,11425,1,2,0.05712607150965776,0.057125,1.0715096577587624e-06,5,12
F5,200000,200000,5855,1,2,0.029275339111483056,0.029275,3.391114830574027e-07,6,12
F6,400000,400000,1028,1,2,0.0025696841370397294,0.00257,3.1586296027038066e-07,5,6
F7,400000,400000,8398,1,2,0.020996071980706854,0.020995,1.0719807068543252e-06,6,6
F8,800000,800000,1151,1,2,0.001438505055117223,0.00143875,2.449448827769943e-07,7,3
F9,800000,800000,10358,1,2,0.012947265162119748,0.0129475,2.3483788025302488e-07,7,3
F10,400000,400000,9457,1,2,0.023643647108711363,0.0236425,1.147108711362782e-06,6,6
F11,800000,800000,3418,1,2,0.004272658685487207,0.0042725,1.5868548720703035e-07,7,3
F12,400000,400000,1774,1,2,0.0044351392938482,0.004435,1.3929384820067503e-07,5,6
F13,800000,800000,600,1,2,0.0003551426797330226,0.00075,0.0003948573202669774,2,3
F14,400000,400000,8149,1,2,0.02037357770069781,0.0203725,1.0777006978074377e-06,5,6
F15,400000,400000,8435,1,2,0.021088040800783303,0.0210875,5.408007833045125e-07,5,6
F16,800000,800000,6695,1,2,0.0083683882794382,0.00836875,3.617205618002689e-07,5,3
F17,400000,400000,7968,1,2,0.019920597198689327,0.01992,5.971986893268943e-07,6,6
F18,200000,200000,7323,1,2,0.036614997497605994,0.036615,2.502394007286579e-09,6,12
F19,200000,200000,6277,1,2,0.031383762871335374,0.031385,1.2371286646287172e-06,6,12
F20,200000,200000,3866,1,2,0.019331177023119372,0.01933,1.1770231193725111e-06,5,12
F21,400000,400000,5982,1,2,0.014955543752091183,0.014955,5.437520911831528e-07,6,6
F22,400000,400000,7246,1,2,0.018115512646664167,0.018115,5.126466641677818e-07,3,6
F23,800000,800000,3177,1,2,0.003971002851072047,0.00397125,2.471489279525299e-07,6,3
F24,100000,100000,2001,1,2,0.0200103035895281,0.02001,3.035895281000567e-07,6,24
F25,400000,400000,10690,1,2,0.026724471288022633,0.026725,5.287119773655924e-07,5,6
F26,800000,800000,4575,1,2,0.005718551457809418,0.00571875,1.9854219058222655e-07,2,3
F27,400000,400000,3892,1,2,0.009729808169247955,0.00973,1.9183075204536049e-07,6,6
F28,400000,400000,1785,1,2,0.004462668835241601,0.0044625,1.6883524160075242e-07,3,6
F29,200000,200000,6483,1,2,0.03241489369055611,0.032415,1.0630944388689834e-07,5,12
F30,400000,400000,8374,1,2,0.02093448422812999,0.020935,5.157718700084246e-07,3,6
F31,800000,800000,1501,1,2,0.0018759831371580882,0.00187625,2.6686284191192004e-07,1,3
F32,400000,400000,9139,1,2,0.02284761893155557,0.0228475,1.1893155556913504e-07,3,6
F33,200000,200000,8550,1,2,0.042749129349736625,0.04275,8.706502633779034e-07,5,12
F34,400000,400000,7637,1,2,0.019091477785838917,0.0190925,1.0222141610810587e-06,1,6
F35,200000,200000,8635,1,2,0.043173883498564436,0.043175,1.1165014355621339e-06,6,12
F36,200000,200000,2575,1,2,0.01287559398269042,0.012875,5.939826904204776e-07,1,12
F37,100000,100000,3861,1,2,0.038611283788955314,0.03861,1.2837889553155013e-06,5,24
F38,800000,800000,1068,1,2,0.0013354720328005998,0.001335,4.720328005997521e-07,6,3
F39,800000,800000,9001,1,2,0.011251556210991415,0.01125125,3.062109914138411e-07,3,3
F40,800000,800000,4628,1,2,0.005784762359264395,0.005785,2.376407356053517e-07,7,3
F41,800000,800000,3391,1,2,0.004238947648236846,0.00423875,1.9764823684566973e-07,4,3
F42,200000,200000,7898,1,2,0.03949068575431894,0.03949,6.857543189409121e-07,6,12
F43,800000,800000,9929,1,2,0.012411511347762416,0.01241125,2.6134776241575064e-07,2,3
F44,400000,400000,7981,1,2,0.019952590132143816,0.0199525,9.013214381445311e-08,3,6
F45,800000,800000,2190,1,2,0.0027380124832126485,0.0027375,5.124832126485353e-07,3,3
F46,200000,200000,11351,1,2,0.056756488168332495,0.056755,1.4881683324946549e-06,5,12
F47,800000,800000,10463,1,2,0.01307850455994769,0.01307875,2.4544005230997534e-07,4,3
F48,400000,400000,6259,1,2,0.015648513997655194,0.0156475,1.0139976551921948e-06,5,6
