Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,955,1,2,0.0023868769983942384,0.0023875,6.230016057614737e-07,6,6
F2,800000,800000,3263,1,2,0.00407834484202918,0.00407875,4.0515797081978194e-07,1,3
F3,800000,800000,600,1,2,0.0005819890015394957,0.00075,0.00016801099846050428,5,3
F4,400000,400000,5127,1,2,0.0128171080627425,0.0128175,3.9193725750140407e-07,7,6
F5,800000,800000,1502,1,2,0.0018772494359743375,0.0018775,2.505640256625797e-07,7,3
F6,800000,800000,600,1,2,0.0002938064382719263,0.00075,0.0004561935617280737,2,3
F7,800000,800000,6213,1,2,0.007765697764089974,0.00776625,5.522359100259069e-07,5,3
F8,800000,800000,11831,1,2,0.014789111334842397,0.01478875,3.6133484239767033e-07,7,3
F9,200000,200000,6519,1,2,0.032592578726938104,0.032595,2.4212730618949907e-06,3,12
F10,100000,100000,2382,1,2,0.023819492243391416,0.02382,5.077566085850971e-07,5,24
F11,400000,400000,7263,1,2,0.01815851569064042,0.0181575,1.0156906404198973e-06,3,6
F12,200000,200000,1611,1,2,0.008054762168648089,0.008055,2.3783135191107752e-07,6,12
F13,200000,200000,7326,1,2,0.03663009190702071,0.03663,9.19070207092143e-08,3,12
F14,800000,800000,4213,1,2,0.005266418453818589,0.00526625,1.6845381858865416e-07,3,3
F15,800000,800000,600,1,2,0.00024015965562973474,0.00075,0.0005098403443702653,4,3
F16,200000,200000,8029,1,2,0.04014585519796998,0.040145,8.551979699816803e-07,5,12
F17,200000,200000,6963,1,2,0.03481331064296889,0.034815,1.6893570311121708e-06,5,12
F18,800000,800000,5899,1,2,0.0073741251913970185,0.00737375,3.751913970184012e-07,1,3
F19,400000,400000,9407,1,2,0.02351837694042802,0.0235175,8.769404280205284e-07,3,6
F20,400000,400000,7423,1,2,0.018558225118733063,0.0185575,7.251187330616082e-07,5,6
F21,800000,800000,7110,1,2,0.008887249911579409,0.0088875,2.5008842059054404e-07,3,3
F22,200000,200000,6042,1,2,0.03020800263341583,0.03021,1.99736658416938e-06,5,12
F23,800000,800000,7022,1,2,0.008777868900220365,0.0087775,3.689002203641212e-07,5,3
F24,800000,800000,1472,1,2,0.0018401063874410317,0.00184,1.063874410316655e-07,4,3
F25,200000,200000,3736,1,2,0.01868031476398313,0.01868,3.1476398313148857e-07,7,12
F26,800000,800000,1237,1,2,0.001546093585485686,0.00154625,1.564145143140034e-07,3,3
F27,400000,400000,9861,1,2,0.02465281516902501,0.0246525,3.151690250099981e-07,3,6
F28,400000,400000,8345,1,2,0.02086132977458205,0.0208625,1.1702254179499216e-06,5,6
F29,800000,800000,2154,1,2,0.0026921236836739415,0.0026925,3.763163260585116e-07,3,3
F30,400000,400000,11669,1,2,0.029172041662850867,0.0291725,4.583371491333199e-07,3,6
F31,200000,200000,2007,1,2,0.010035538888672146,0.010035,5.38888672145868e-07,5,12
F32,800000,800000,5799,1,2,0.0072487299425164076,0.00724875,2.005748359241999e-08,7,3
F33,400000,400000,10435,1,2,0.0260882300665356,0.0260875,7.300665356008151e-07,5,6
F34,400000,400000,5423,1,2,0.013557260701761165,0.0135575,2.3929823883550583e-07,3,6
F35,200000,200000,11820,1,2,0.05909933338812373,0.0591,6.666118762682638e-07,3,12
F36,200000,200000,9295,1,2,0.04647421140694266,0.046475,7.885930573409139e-07,3,12
F37,400000,400000,7666,1,2,0.019163805052125005,0.019165,1.1949478749967435e-06,3,6
F38,800000,800000,6655,1,2,0.008318808599071581,0.00831875,5.859907158123345e-08,3,3
F39,100000,100000,6090,1,2,0.06090369290180446,0.0609,3.6929018044570827e-06,3,24
F40,800000,800000,2134,1,2,0.0026674726628678064,0.0026675,2.7337132193789443e-08,5,3
F41,400000,400000,5591,1,2,0.013977093136864044,0.0139775,4.068631359564756e-07,5,6
F42,200000,200000,4118,1,2,0.020590235684372057,0.02059,2.356843720567603e-07,3,12
F43,200000,200000,3965,1,2,0.01982560427742487,0.019825,6.042774248725402e-07,5,12
F44,800000,800000,6762,1,2,0.008452715386478092,0.0084525,2.1538647809217493e-07,7,3
F45,800000,800000,1343,1,2,0.001679148136139591,0.00167875,3.9813613959111503e-07,7,3
F46,100000,100000,4174,1,2,0.04173962606994618,0.04174,3.7393005381664013e-07,3,24
F47,800000,800000,5573,1,2,0.006966329660573198,0.00696625,7.966057319775538e-08,4,3
F48,800000,800000,714,1,2,0.0008920727224518323,0.0008925,4.272775481676096e-07,6,3
