Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,3569,1,2,0.004461219950651518,0.00446125,3.004934848171992e-08,1,3
F2,800000,800000,857,1,2,0.0010718722976830186,0.00107125,6.222976830186789e-07,5,3
F3,400000,400000,5410,1,2,0.013524697516626327,0.013525,3.024833736733207e-07,5,6
F4,800000,800000,2797,1,2,0.0034958248398854197,0.00349625,4.2516011458009276e-07,1,3
F5,400000,400000,1658,1,2,0.004145459942308971,0.004145,4.5994230897083294e-07,2,6
F6,800000,800000,8194,1,2,0.010242632297636223,0.0102425,1.322976362228695e-07,6,3
F7,200000,200000,4253,1,2,0.021265858994506392,0.021265,8.58994506393318e-07,7,12
F8,400000,400000,6139,1,2,0.015348115524426942,0.0153475,6.155244269417937e-07,7,6
F9,400000,400000,10811,1,2,0.02702834236296936,0.0270275,8.423629693603274e-07,6,6
F10,200000,200000,11714,1,2,0.058571198602991315,0.05857,1.1986029913174656e-06,2,12
F11,800000,800000,724,1,2,0.0009044006768559321,0.000905,5.993231440679266e-07,2,3
F12,100000,100000,3278,1,2,0.03277780629411631,0.03278,2.193705883689334e-06,4,24
F13,800000,800000,8945,1,2,0.011181089922945864,0.01118125,1.6007705413642603e-07,4,3
F14,200000,200000,4965,1,2,0.024825381843329608,0.024825,3.818433296082224e-07,2,12
F15,400000,400000,1742,1,2,0.0043544609590200345,0.004355,5.390409799658699e-07,7,6
F16,200000,200000,11643,1,2,0.05821368363714907,0.058215,1.3163628509310632e-06,5,12
F17,200000,200000,6181,1,2,0.030903967411334166,0.030905,1.032588665832862e-06,7,12
F18,400000,400000,7227,1,2,0.01806874421061433,0.0180675,1.244210614329e-06,2,6
F19,200000,200000,8495,1,2,0.04247735358189991,0.042475,2.353581899913748e-06,7,12
F20,200000,200000,11178,1,2,0.05588985752816433,0.05589,1.424718356693444e-07,6,12
F21,200000,200000,2705,1,2,0.013524753504304765,0.013525,2.4649569523547965e-07,4,12
F22,800000,800000,11023,1,2,0.013778409371202394,0.01377875,3.406287976057132e-07,1,3
F23,200000,200000,8944,1,2,0.04471902143077372,0.04472,9.78569226282866e-07,4,12
F24,800000,800000,7757,1,2,0.00969570110846879,0.00969625,5.488915312094889e-07,2,3
F25,800000,800000,6239,1,2,0.007799111326014629,0.00779875,3.613260146292929e-07,4,3
F26,800000,800000,2486,1,2,0.0031075866328906243,0.0031075,8.663289062429275e-08,6,3
F27,800000,800000,9413,1,2,0.011766541728280122,0.01176625,2.917282801214588e-07,1,3
F28,800000,800000,7013,1,2,0.008765991798332096,0.00876625,2.582016679041066e-07,3,3
F29,400000,400000,9241,1,2,0.023102543532956654,0.0231025,4.353295665268653e-08,4,6
F30,400000,400000,869,1,2,0.0021726310420705497,0.0021725,1.3104207054973754e-07,2,6
F31,400000,400000,8057,1,2,0.020143250499325582,0.0201425,7.504993255816328e-07,1,6
F32,800000,800000,1175,1,2,0.0014685635905615224,0.00146875,1.8640943847758953e-07,5,3
F33,400000,400000,7939,1,2,0.019846301350115392,0.0198475,1.198649884608799e-06,6,6
F34,200000,200000,4742,1,2,0.023710393108074684,0.02371,3.9310807468592723e-07,5,12
F35,400000,400000,6850,1,2,0.017125946740145725,0.017125,9.467401457241564e-07,3,6
F36,800000,800000,600,1,2,0.00022538061204857573,0.00075,0.0005246193879514243,5,3
F37,400000,400000,2184,1,2,0.005460612037332835,0.00546,6.120373328352691e-07,5,6
F38,200000,200000,8013,1,2,0.04006308007220569,0.040065,1.9199277943166004e-06,2,12
F39,800000,800000,709,1,2,0.0008858456287962058,0.00088625,4.043712037942295e-07,4,3
F40,200000,200000,1015,1,2,0.005074679271995564,0.005075,3.2072800443608274e-07,6,12
F41,800000,800000,8693,1,2,0.010866718749725002,0.01086625,4.687497250025624e-07,7,3
F42,100000,100000,6771,1,2,0.06771158623771507,0.06771,1.5862377150677176e-06,4,24
F43,100000,100000,3212,1,2,0.0321184353053295,0.03212,1.5646946705041853e-06,5,24
F44,800000,800000,9526,1,2,0.011907305631825606,0.0119075,1.9436817439398568e-07,2,3
F45,800000,800000,8996,1,2,0.011244865833233867,0.011245,1.3416676613274559e-07,5,3
F46,800000,800000,10175,1,2,0.01271929172902631,0.01271875,5.417290263112773e-07,6,3
F47,800000,800000,8835,1,2,0.01104404949451716,0.01104375,2.994945171603397e-07,3,3
F48,800000,800000,2683,1,2,0.0033538898832569677,0.00335375,1.3988325696769402e-07,7,3
