Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,10425,1,2,0.026063701351121793,0.0260625,1.2013511217941197e-06,7,6
F2,100000,100000,8497,1,2,0.0849720322137264,0.08497,2.0322137263967255e-06,3,24
F3,100000,100000,3212,1,2,0.03211755277819639,0.03212,2.4472218036128424e-06,3,24
F4,800000,800000,7494,1,2,0.009367850377957176,0.0093675,3.5037795717562936e-07,4,3
F5,400000,400000,641,1,2,0.0016025487382448356,0.0016025,4.8738244835594066e-08,3,6
F6,800000,800000,997,1,2,0.001246307508816602,0.00124625,5.750881660205459e-08,2,3
F7,800000,800000,1971,1,2,0.0024640238208066823,0.00246375,2.7382080668245795e-07,1,3
F8,100000,100000,6378,1,2,0.06377661353218533,0.06378,3.3864678146700022e-06,3,24
F9,100000,100000,2884,1,2,0.02884008656243875,0.02884,8.656243874818892e-08,7,24
F10,200000,200000,7634,1,2,0.03817130315040895,0.03817,1.3031504089502932e-06,1,12
F11,800000,800000,8946,1,2,0.011182497753080778,0.0111825,2.2469192218627088e-09,1,3
F12,200000,200000,5517,1,2,0.027584106068284764,0.027585,8.939317152345527e-07,5,12
F13,400000,400000,10374,1,2,0.02593571799774963,0.025935,7.17997749630217e-07,1,6
F14,400000,400000,7111,1,2,0.01777767235321992,0.0177775,1.7235321991826424e-07,4,6
F15,400000,400000,9905,1,2,0.024763022464014517,0.0247625,5.2246401451711e-07,5,6
F16,800000,800000,1274,1,2,0.0015929249742185347,0.0015925,4.249742185347908e-07,6,3
F17,800000,800000,11205,1,2,0.014006322296693796,0.01400625,7.229669379653358e-08,7,3
F18,800000,800000,600,1,2,0.0006480336266090347,0.00075,0.00010196637339096527,7,3
F19,800000,800000,9403,1,2,0.011754173789065847,0.01175375,4.237890658467802e-07,6,3
F20,800000,800000,999,1,2,0.0012489425868650317,0.00124875,1.925868650316017e-07,1,3
F21,400000,400000,7991,1,2,0.019977109544367988,0.0199775,3.9045563201070554e-07,1,6
F22,200000,200000,1975,1,2,0.009874950308621844,0.009875,4.969137815634406e-08,5,12
F23,200000,200000,10959,1,2,0.054796000682967805,0.054795,1.0006829678013696e-06,7,12
F24,800000,800000,3441,1,2,0.004301090320703638,0.00430125,1.5967929636265948e-07,3,3
F25,400000,400000,7709,1,2,0.01927162451768305,0.0192725,8.754823169511428e-07,5,6
F26,800000,800000,2846,1,2,0.003557552798292396,0.0035575,5.2798292396114e-08,7,3
F27,800000,800000,8379,1,2,0.010474029067313373,0.01047375,2.790673133724886e-07,7,3
F28,800000,800000,9525,1,2,0.011906193683248745,0.01190625,5.631675125544744e-08,5,3
F29,400000,400000,10667,1,2,0.026667844582800304,0.0266675,3.4458280030388866e-07,3,6
F30,800000,800000,1554,1,2,0.0019431022757600558,0.0019425,6.022757600557867e-07,7,3
F31,800000,800000,1583,1,2,0.0019783289740728516,0.00197875,4.210259271484641e-07,1,3
F32,800000,800000,9608,1,2,0.012009715723281689,0.01201,2.842767183111605e-07,6,3
F33,800000,800000,4265,1,2,0.0053316298651722716,0.00533125,3.798651722715027e-07,2,3
F34,800000,800000,3539,1,2,0.004423852108574378,0.00442375,1.0210857437787518e-07,6,3
F35,800000,800000,9476,1,2,0.011845415621500044,0.011845,4.156215000442748e-07,2,3
F36,800000,800000,5587,1,2,0.006983681783085505,0.00698375,6.821691449568346e-08,4,3
F37,100000,100000,8462,1,2,0.08461923041450944,0.08462,7.695854905565014e-07,1,24
F38,800000,800000,8444,1,2,0.010554824360690995,0.010555,1.7563930900486857e-07,3,3
F39,200000,200000,3037,1,2,0.015184033991435864,0.015185,9.660085641370608e-07,1,12
F40,100000,100000,4214,1,2,0.0421393682819,0.04214,6.317180999970695e-07,1,24
F41,400000,400000,9065,1,2,0.022663304768858764,0.0226625,8.047688587649315e-07,4,6
F42,800000,800000,600,1,2,0.00031330038143113914,0.00075,0.0004366996185688609,5,3
F43,400000,400000,6557,1,2,0.016391893691783163,0.0163925,6.063082168376865e-07,3,6
F44,800000,800000,1496,1,2,0.0018704328849155072,0.00187,4.328849155072704e-07,5,3
F45,800000,800000,7035,1,2,0.008794013571441557,0.00879375,2.6357144155761403e-07,2,3
F46,400000,400000,9385,1,2,0.02346226249563835,0.0234625,2.375043616498207e-07,3,6
F47,800000,800000,3010,1,2,0.003762314241328741,0.0037625,1.8575867125883092e-07,5,3
F48,400000,400000,8887,1,2,0.022217044439825723,0.0222175,4.55560174278391e-07,7,6
