Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,978,1,2,0.004889726604571765,0.00489,2.733954282355816e-07,5,12
F2,200000,200000,5515,1,2,0.027574794778682188,0.027575,2.0522131781094965e-07,2,12
F3,400000,400000,10700,1,2,0.026750278812043504,0.02675,2.7881204350474476e-07,1,6
F4,400000,400000,8108,1,2,0.020269539081332555,0.02027,4.6091866744493726e-07,5,6
F5,800000,800000,600,1,2,0.000202572257849587,0.00075,0.000547427742150413,2,3
F6,800000,800000,5545,1,2,0.006931029611620287,0.00693125,2.2038837971249947e-07,3,3
F7,100000,100000,10260,1,2,0.10260138974732513,0.1026,1.3897473251367476e-06,2,24
F8,200000,200000,3602,1,2,0.018009750198551666,0.01801,2.4980144833555706e-07,5,12
F9,400000,400000,750,1,2,0.0018752792938344642,0.001875,2.792938344643031e-07,5,6
F10,800000,800000,10142,1,2,0.012677030863400884,0.0126775,4.6913659911516914e-07,2,3
F11,800000,800000,9115,1,2,0.011393326719029373,0.01139375,4.2328097062636905e-07,5,3
F12,400000,400000,7727,1,2,0.019317870414823135,0.0193175,3.7041482313371343e-07,2,6
F13,200000,200000,6086,1,2,0.030427788985116888,0.03043,2.211014883110596e-06,5,12
F14,400000,400000,6612,1,2,0.016530507367077618,0.01653,5.073670776185868e-07,3,6
F15,400000,400000,2011,1,2,0.005027694507744207,0.0050275,1.9450774420715772e-07,4,6
F16,800000,800000,2523,1,2,0.003153407309030798,0.00315375,3.4269096920195793e-07,7,3
F17,200000,200000,694,1,2,0.003469405658336977,0.00347,5.943416630229889e-07,1,12
F18,800000,800000,3069,1,2,0.003835743977678052,0.00383625,5.060223219476197e-07,6,3
F19,200000,200000,5086,1,2,0.02542917838903236,0.02543,8.216109676426053e-07,3,12
F20,800000,800000,1353,1,2,0.0016907662746334928,0.00169125,4.837253665072178e-07,4,3
F21,800000,800000,6975,1,2,0.008718742990187267,0.00871875,7.009812733743681e-09,4,3
F22,400000,400000,8133,1,2,0.02033156739154529,0.0203325,9.326084547088553e-07,2,6
F23,100000,100000,4754,1,2,0.047541907587601295,0.04754,1.90758760129639e-06,2,24
F24,200000,200000,6526,1,2,0.032627981125256666,0.03263,2.018874743332788e-06,1,12
F25,800000,800000,11654,1,2,0.014567960782624456,0.0145675,4.607826244555635e-07,7,3
F26,800000,800000,6958,1,2,0.008696984131463747,0.0086975,5.158685362528781e-07,7,3
F27,800000,800000,3157,1,2,0.003946712692638854,0.00394625,4.6269263885394263e-07,2,3
F28,400000,400000,7864,1,2,0.019659451314966714,0.01966,5.486850332865612e-07,3,6
F29,200000,200000,11081,1,2,0.0554049752836574,0.055405,2.4716342604536035e-08,2,12
F30,400000,400000,9788,1,2,0.02446922042886107,0.02447,7.79571138927182e-07,2,6
F31,400000,400000,7918,1,2,0.01979516809490378,0.019795,1.6809490378105751e-07,1,6
F32,400000,400000,9415,1,2,0.02353822740939715,0.0235375,7.274093971505746e-07,3,6
F33,400000,400000,5584,1,2,0.013960087765244933,0.01396,8.776524493270266e-08,3,6
F34,800000,800000,600,1,2,0.0006465532202558077,0.00075,0.00010344677974419227,6,3
F35,200000,200000,6165,1,2,0.030824421981677064,0.030825,5.780183229379954e-07,2,12
F36,400000,400000,6328,1,2,0.015820808475365017,0.01582,8.084753650161591e-07,2,6
F37,200000,200000,2090,1,2,0.01044950576909634,0.01045,4.942309036592291e-07,6,12
F38,400000,400000,6575,1,2,0.016437767104773293,0.0164375,2.671047732924481e-07,5,6
F39,400000,400000,1025,1,2,0.0025619784220593522,0.0025625,5.215779406478847e-07,3,6
F40,400000,400000,11601,1,2,0.02900136986745072,0.0290025,1.1301325492790726e-06,1,6
F41,400000,400000,3102,1,2,0.007755465195177835,0.007755,4.6519517783553954e-07,1,6
F42,400000,400000,6266,1,2,0.01566577019928181,0.015665,7.701992818104353e-07,1,6
F43,400000,400000,10873,1,2,0.027183662470021186,0.0271825,1.1624700211876338e-06,5,6
F44,400000,400000,9732,1,2,0.02433018591818989,0.02433,1.859181898884732e-07,5,6
F45,800000,800000,600,1,2,0.0002524636653427753,0.00075,0.0004975363346572247,2,3
F46,400000,400000,6715,1,2,0.01678636082004381,0.0167875,1.1391799561895344e-06,1,6
F47,400000,400000,11197,1,2,0.027991863709074586,0.0279925,6.36290925414007e-07,3,6
F48,200000,200000,4849,1,2,0.024244956256596322,0.024245,4.374340367707674e-08,1,12
