Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1635,1,2,0.004087180522059475,0.0040875,3.19477940525191e-07,6,6
F2,800000,800000,1224,1,2,0.001529384183109439,0.00153,6.158168905608715e-07,2,3
F3,100000,100000,1937,1,2,0.019371037101753696,0.01937,1.0371017536980887e-06,3,24
F4,400000,400000,8431,1,2,0.021076264835353076,0.0210775,1.2351646469233035e-06,4,6
F5,800000,800000,3467,1,2,0.004333394458886808,0.00433375,3.5554111319207465e-07,7,3
F6,400000,400000,4340,1,2,0.010849616426132691,0.01085,3.8357386730920873e-07,4,6
F7,200000,200000,4760,1,2,0.023799591421088673,0.0238,4.085789113289495e-07,4,12
F8,800000,800000,5368,1,2,0.0067101132599575175,0.00671,1.1325995751768764e-07,3,3
F9,800000,800000,4027,1,2,0.005033832702038943,0.00503375,8.270203894281125e-08,5,3
F10,200000,200000,1072,1,2,0.005359549289008614,0.00536,4.5071099138635495e-07,3,12
F11,400000,400000,8734,1,2,0.021834879564819554,0.021835,1.204351804465209e-07,2,6
F12,800000,800000,5134,1,2,0.006417383639173102,0.0064175,1.1636082689753247e-07,5,3
F13,800000,800000,5269,1,2,0.00658622463906644,0.00658625,2.5360933559800958e-08,2,3
F14,200000,200000,6893,1,2,0.03446640447156224,0.034465,1.404471562237164e-06,4,12
F15,800000,800000,2447,1,2,0.0030585390165891457,0.00305875,2.109834108541056e-07,1,3
F16,400000,400000,7231,1,2,0.018077986337667107,0.0180775,4.863376671070119e-07,6,6
F17,200000,200000,9987,1,2,0.049935937901611216,0.049935,9.379016112157079e-07,4,12
F18,800000,800000,4593,1,2,0.0057415064017976025,0.00574125,2.5640179760269555e-07,4,3
F19,800000,800000,4461,1,2,0.0055756397232252786,0.00557625,6.102767747210441e-07,2,3
F20,100000,100000,8190,1,2,0.08190114266219073,0.0819,1.1426621907284495e-06,2,24
F21,400000,400000,2707,1,2,0.006767061828424237,0.0067675,4.3817157576332005e-07,4,6
F22,800000,800000,7811,1,2,0.009764179061524492,0.00976375,4.2906152449180557e-07,5,3
F23,400000,400000,6689,1,2,0.01672214422107854,0.0167225,3.557789214625462e-07,2,6
F24,200000,200000,3246,1,2,0.01622949240768229,0.01623,5.075923177125241e-07,3,12
F25,400000,400000,11187,1,2,0.02796706645629793,0.0279675,4.3354370207054904e-07,2,6
F26,800000,800000,5824,1,2,0.007280114368956814,0.00728,1.1436895681372905e-07,3,3
F27,800000,800000,5727,1,2,0.0071582660630333805,0.00715875,4.839369666196497e-07,2,3
F28,800000,800000,2125,1,2,0.0026567021951385827,0.00265625,4.5219513858255414e-07,3,3
F29,800000,800000,600,1,2,0.0004252266624383272,0.00075,0.00032477333756167283,7,3
F30,400000,400000,7147,1,2,0.017867506478351336,0.0178675,6.478351334548993e-09,4,6
F31,200000,200000,7504,1,2,0.037521734256222794,0.03752,1.7342562227962155e-06,2,12
F32,200000,200000,11755,1,2,0.058777132691656464,0.058775,2.1326916564631815e-06,3,12
F33,400000,400000,10412,1,2,0.02602986115673772,0.02603,1.388432622796698e-07,2,6
F34,400000,400000,8145,1,2,0.020362427182720022,0.0203625,7.281727997660026e-08,5,6
F35,400000,400000,2801,1,2,0.007002672774710561,0.0070025,1.7277471056099947e-07,6,6
F36,100000,100000,2329,1,2,0.02329069543687956,0.02329,6.954368795587806e-07,5,24
F37,400000,400000,6233,1,2,0.015583023328848256,0.0155825,5.233288482547199e-07,6,6
F38,200000,200000,9626,1,2,0.04812885298083064,0.04813,1.147019169360497e-06,3,12
F39,200000,200000,6047,1,2,0.030233587688082098,0.030235,1.4123119179039467e-06,3,12
F40,400000,400000,7405,1,2,0.018513214008061468,0.0185125,7.140080614670419e-07,2,6
F41,400000,400000,8875,1,2,0.022187393881863166,0.0221875,1.0611813683336635e-07,3,6
F42,800000,800000,4917,1,2,0.006145666209514136,0.00614625,5.837904858635792e-07,6,3
F43,800000,800000,681,1,2,0.0008507204278120906,0.00085125,5.295721879094474e-07,4,3
F44,400000,400000,9807,1,2,0.024518435661171636,0.0245175,9.356611716353214e-07,3,6
F45,400000,400000,10861,1,2,0.027152131535807922,0.0271525,3.684641920777276e-07,4,6
F46,400000,400000,6918,1,2,0.017294898843508787,0.017295,1.0115649121469894e-07,5,6
F47,800000,800000,600,1,2,6.308729307847455e-05,0.00075,0.0006869127069215255,4,3
F48,200000,200000,10547,1,2,0.052732673549668596,0.052735,2.326450331401053e-06,2,12
