Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,6617,1,2,0.00827163112799012,0.00827125,3.8112799011918996e-07,6,3
F2,800000,800000,6907,1,2,0.008633653496105453,0.00863375,9.650389454739228e-08,5,3
F3,400000,400000,6302,1,2,0.01575437276698799,0.015755,6.272330120120351e-07,2,6
F4,200000,200000,6516,1,2,0.03258229875932772,0.03258,2.2987593277234986e-06,3,12
F5,400000,400000,2326,1,2,0.0058150409201935815,0.005815,4.092019358168525e-08,1,6
F6,800000,800000,8073,1,2,0.010091789478672286,0.01009125,5.394786722866252e-07,5,3
F7,400000,400000,7694,1,2,0.01923516511486356,0.019235,1.6511486356299288e-07,4,6
F8,800000,800000,10670,1,2,0.013338037559008753,0.0133375,5.375590087525889e-07,1,3
F9,800000,800000,6705,1,2,0.008381823318338921,0.00838125,5.733183389214358e-07,2,3
F10,800000,800000,10018,1,2,0.012522539643566422,0.0125225,3.964356642092992e-08,4,3
F11,800000,800000,1659,1,2,0.002074078592158024,0.00207375,3.285921580239645e-07,6,3
F12,100000,100000,2350,1,2,0.02350079549181472,0.0235,7.95491814718774e-07,3,24
F13,400000,400000,9755,1,2,0.024386355919476466,0.0243875,1.1440805235338192e-06,5,6
F14,400000,400000,7650,1,2,0.01912375220169693,0.019125,1.2477983030688422e-06,2,6
F15,400000,400000,11036,1,2,0.027589469178129766,0.02759,5.308218702336498e-07,5,6
F16,800000,800000,600,1,2,0.00013102320503144416,0.00075,0.0006189767949685559,1,3
F17,800000,800000,9097,1,2,0.01137165208652291,0.01137125,4.0208652291040536e-07,1,3
F18,400000,400000,5905,1,2,0.014762566780024855,0.0147625,6.678002485542567e-08,5,6
F19,400000,400000,3415,1,2,0.008537269575482731,0.0085375,2.3042451726892899e-07,3,6
F20,400000,400000,10559,1,2,0.026396971109221457,0.0263975,5.288907785443164e-07,2,6
F21,400000,400000,10905,1,2,0.027261812935771013,0.0272625,6.870642289859286e-07,3,6
F22,400000,400000,6558,1,2,0.016395981747398924,0.016395,9.817473989245928e-07,3,6
F23,200000,200000,4907,1,2,0.02453570336425298,0.024535,7.033642529796769e-07,4,12
F24,100000,100000,7317,1,2,0.07317161966066699,0.07317,1.61966066698771e-06,3,24
F25,400000,400000,8407,1,2,0.02101717388726948,0.0210175,3.261127305212441e-07,1,6
F26,800000,800000,600,1,2,0.00035635815982004715,0.00075,0.00039364184017995287,5,3
F27,200000,200000,3875,1,2,0.0193759230919886,0.019375,9.230919886006606e-07,2,12
F28,800000,800000,1539,1,2,0.001923728532236768,0.00192375,2.146776323179965e-08,2,3
F29,200000,200000,6889,1,2,0.034442821763876585,0.034445,2.1782361234179426e-06,3,12
F30,800000,800000,6763,1,2,0.008453171380166269,0.00845375,5.786198337305593e-07,1,3
F31,800000,800000,5004,1,2,0.006255110664825425,0.006255,1.1066482542496092e-07,5,3
F32,100000,100000,1832,1,2,0.01831897347441036,0.01832,1.0265255896389769e-06,1,24
F33,800000,800000,2406,1,2,0.0030070234563411846,0.0030075,4.7654365881557095e-07,7,3
F34,800000,800000,10183,1,2,0.012729123038892676,0.01272875,3.730388926752315e-07,4,3
F35,100000,100000,3815,1,2,0.03815249072961385,0.03815,2.4907296138493296e-06,2,24
F36,800000,800000,11571,1,2,0.014463253984422775,0.01446375,4.960155772244096e-07,3,3
F37,400000,400000,3277,1,2,0.008193032595219696,0.0081925,5.325952196957168e-07,3,6
F38,800000,800000,8347,1,2,0.010433821208953864,0.01043375,7.120895386368564e-08,3,3
F39,100000,100000,3305,1,2,0.03304930555466001,0.03305,6.9444533998958e-07,5,24
F40,400000,400000,6485,1,2,0.016212093463527963,0.0162125,4.06536472038338e-07,4,6
F41,200000,200000,6310,1,2,0.031548372573265315,0.03155,1.6274267346863547e-06,2,12
F42,400000,400000,7429,1,2,0.01857178311257049,0.0185725,7.168874295096495e-07,5,6
F43,200000,200000,8276,1,2,0.041381645182102286,0.04138,1.6451821022861468e-06,3,12
F44,800000,800000,1656,1,2,0.0020695615016034646,0.00207,4.384983965351544e-07,4,3
F45,800000,800000,7933,1,2,0.00991675209946043,0.00991625,5.020994604306578e-07,2,3
F46,800000,800000,6630,1,2,0.008287456160873246,0.0082875,4.383912675411106e-08,4,3
F47,800000,800000,4429,1,2,0.005536279570666018,0.00553625,2.957066601739361e-08,2,3
F48,400000,400000,1657,1,2,0.00414269044155836,0.0041425,1.9044155835992727e-07,4,6
