Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,8210,1,2,0.020525573423059718,0.020525,5.734230597159717e-07,1,6
F2,200000,200000,11527,1,2,0.05763481627369993,0.057635,1.8372630006951995e-07,7,12
F3,800000,800000,1852,1,2,0.002314941980430696,0.002315,5.801956930390553e-08,6,3
F4,400000,400000,10997,1,2,0.027492698431129226,0.0274925,1.9843112922593442e-07,4,6
F5,400000,400000,6813,1,2,0.017033571364536426,0.0170325,1.071364536427144e-06,2,6
F6,400000,400000,5871,1,2,0.014677110209740163,0.0146775,3.897902598366809e-07,1,6
F7,400000,400000,3005,1,2,0.007512790818936299,0.0075125,2.908189362989949e-07,5,6
F8,200000,200000,8540,1,2,0.04270100692472556,0.0427,1.0069247255578562e-06,7,12
F9,800000,800000,3743,1,2,0.004678672647207782,0.00467875,7.735279221755126e-08,4,3
F10,200000,200000,3479,1,2,0.017395809535300955,0.017395,8.095353009537898e-07,4,12
F11,200000,200000,748,1,2,0.003739688368553762,0.00374,3.116314462379803e-07,1,12
F12,800000,800000,2401,1,2,0.0030007163017625738,0.00300125,5.336982374262549e-07,2,3
F13,400000,400000,8095,1,2,0.020237111336863567,0.0202375,3.8866313643165507e-07,7,6
F14,800000,800000,3560,1,2,0.004450463416958872,0.00445,4.6341695887196915e-07,5,3
F15,800000,800000,4241,1,2,0.005301765774633038,0.00530125,5.157746330378132e-07,7,3
F16,100000,100000,896,1,2,0.008960002981221016,0.00896,2.981221016579161e-09,3,24
F17,100000,100000,3859,1,2,0.038590697422285714,0.03859,6.974222857142331e-07,6,24
F18,800000,800000,2629,1,2,0.0032864092625467523,0.00328625,1.5926254675214385e-07,1,3
F19,200000,200000,5752,1,2,0.02876004145735811,0.02876,4.14573581089539e-08,5,12
F20,800000,800000,8978,1,2,0.01122285046737781,0.0112225,3.5046737780972115e-07,3,3
F21,800000,800000,6467,1,2,0.00808326629237377,0.00808375,4.837076262309559e-07,1,3
F22,200000,200000,8552,1,2,0.04275939570711934,0.04276,6.042928806584968e-07,2,12
F23,200000,200000,4061,1,2,0.02030560767556827,0.020305,6.076755682711543e-07,3,12
F24,800000,800000,8330,1,2,0.010412797486970271,0.0104125,2.974869702711963e-07,6,3
F25,800000,800000,7518,1,2,0.009397367605111784,0.0093975,1.323948882157866e-07,2,3
F26,400000,400000,8128,1,2,0.02031957825124342,0.02032,4.2174875658149147e-07,5,6
F27,100000,100000,6058,1,2,0.060581896993816275,0.06058,1.8969938162735622e-06,4,24
F28,800000,800000,7697,1,2,0.009620761469634753,0.00962125,4.885303652463896e-07,4,3
F29,400000,400000,8429,1,2,0.021071601780849936,0.0210725,8.982191500653269e-07,1,6
F30,800000,800000,8071,1,2,0.010088541639802495,0.01008875,2.0836019750530843e-07,7,3
F31,800000,800000,2509,1,2,0.003136464729738331,0.00313625,2.1472973833064346e-07,4,3
F32,800000,800000,2455,1,2,0.0030690417674663073,0.00306875,2.917674663074389e-07,5,3
F33,800000,800000,7159,1,2,0.008948487516314552,0.00894875,2.6248368544846967e-07,7,3
F34,100000,100000,7357,1,2,0.0735656611075916,0.07357,4.338892408389805e-06,3,24
F35,400000,400000,9743,1,2,0.024358222980300437,0.0243575,7.229803004361879e-07,3,6
F36,400000,400000,7201,1,2,0.01800196245253466,0.0180025,5.37547465342264e-07,6,6
F37,800000,800000,1118,1,2,0.0013977090637518064,0.0013975,2.0906375180628108e-07,6,3
F38,200000,200000,8888,1,2,0.044440544626315484,0.04444,5.446263154837427e-07,3,12
F39,800000,800000,1161,1,2,0.0014508199834650376,0.00145125,4.3001653496246676e-07,3,3
F40,400000,400000,2707,1,2,0.006767190548622251,0.0067675,3.094513777489663e-07,3,6
F41,400000,400000,8228,1,2,0.020571195507564033,0.02057,1.195507564031445e-06,2,6
F42,800000,800000,4105,1,2,0.005130781361305695,0.00513125,4.68638694305773e-07,2,3
F43,800000,800000,8676,1,2,0.010844995248059805,0.010845,4.751940195502069e-09,4,3
F44,400000,400000,2095,1,2,0.005237782229268517,0.0052375,2.82229268517252e-07,6,6
F45,400000,400000,3774,1,2,0.009434583897044754,0.009435,4.1610295524636964e-07,6,6
F46,200000,200000,9124,1,2,0.04561783287735126,0.04562,2.167122648742692e-06,4,12
F47,800000,800000,2205,1,2,0.0027561540919861915,0.00275625,9.59080138085433e-08,7,3
F48,800000,800000,11398,1,2,0.01424749528018871,0.0142475,4.719811290063158e-09,5,3
