Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,1082,5062,6144,6144,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F1,P1_2,4,400000,800000,1082,403449,404531,4531,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,1082,1099861,1100943,300943,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,400000,7125,140983,148108,148108,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,400000,800000,7125,459092,466217,66217,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,7125,1062646,1069771,269771,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_1,7,0,200000,942,108305,109247,109247,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_2,7,200000,400000,942,233758,234700,34700,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,400000,600000,942,547861,548803,148803,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_4,7,600000,800000,942,696569,697511,97511,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_5,7,800000,1000000,942,807921,808863,8863,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,1000000,1200000,942,1137172,1138114,138114,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_1,6,0,200000,1597,109343,110940,110940,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_2,6,200000,400000,1597,232065,233662,33662,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,400000,600000,1597,544788,546385,146385,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_4,6,600000,800000,1597,694876,696473,96473,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_5,6,800000,1000000,1597,898307,899904,99904,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,1000000,1200000,1597,1134099,1135696,135696,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F13,P13_1,1,0,400000,4337,134871,139208,139208,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F13,P13_2,1,400000,800000,4337,495231,499568,99568,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,4337,1079697,1084034,284034,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F14,P14_1,3,0,200000,9303,6240,15543,15543,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F14,P14_2,3,200000,400000,9303,207921,217224,17224,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,400000,600000,9303,514103,523406,123406,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
F14,P14_4,3,600000,800000,9303,681194,690497,90497,Scheduled - Deadline Met,Yes,Yes,9.184722185134888,0.15307870308558147,2,66.0,Proven Optimal (Gap = 0%)
