Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,4000,1,2,0.03999801726461327,0.04,,6
F2,200000,200000,1759,1,2,0.008794292756045596,0.008795,,4
F3,400000,400000,3388,1,2,0.008469126493161339,0.00847,,2
F4,50000,50000,2294,1,2,0.04588231258799946,0.04588,,1
F5,100000,100000,1114,1,2,0.011138900944573038,0.01114,,6
F6,200000,200000,10593,1,2,0.05296512556803101,0.052965,,4
F7,400000,400000,3255,1,2,0.008138348812033458,0.0081375,,4
F8,200000,200000,2199,1,2,0.010993817074167467,0.010995,,3
F9,200000,200000,4161,1,2,0.02080477139304815,0.020805,,4
F10,400000,400000,3249,1,2,0.008123557116926361,0.0081225,,2
F11,200000,200000,2875,1,2,0.014374894666823512,0.014375,,2
F12,400000,400000,7307,1,2,0.01826740150710171,0.0182675,,7
F13,200000,200000,8903,1,2,0.04451547969839509,0.044515,,1
F14,200000,200000,6252,1,2,0.0312615010548537,0.03126,,7
F15,400000,400000,1877,1,2,0.0046933602916561235,0.0046925,,3
F16,400000,400000,2810,1,2,0.007024228907447916,0.007025,,7
F17,400000,400000,6401,1,2,0.016001958253022197,0.0160025,,3
F18,200000,200000,3405,1,2,0.017025023935685057,0.017025,,2
F19,200000,200000,1037,1,2,0.005184226718097706,0.005185,,6
F20,400000,400000,10875,1,2,0.027186543308402644,0.0271875,,6
F21,400000,400000,10851,1,2,0.027126608907806604,0.0271275,,2
F22,400000,400000,3851,1,2,0.009627905148738236,0.0096275,,1
F23,200000,200000,3904,1,2,0.01951894224010553,0.01952,,6
F24,200000,200000,1629,1,2,0.008146246849989991,0.008145,,5
F25,100000,100000,1306,1,2,0.013060897901409074,0.01306,,7
F26,100000,100000,7457,1,2,0.07456864163081378,0.07457,,6
F27,400000,400000,5215,1,2,0.013038541328084463,0.0130375,,4
F28,200000,200000,6440,1,2,0.03220210311979921,0.0322,,1
F29,400000,400000,9075,1,2,0.02268735356007412,0.0226875,,3
F30,50000,50000,3646,1,2,0.07292175997699557,0.07292,,4
F31,400000,400000,2353,1,2,0.005882046534250285,0.0058825,,1
F32,200000,200000,6891,1,2,0.034455725547580085,0.034455,,4
F33,50000,50000,2703,1,2,0.05405802251848063,0.05406,,6
F34,200000,200000,6143,1,2,0.03071562177704823,0.030715,,4
F35,400000,400000,4506,1,2,0.011263936739780767,0.011265,,6
F36,100000,100000,4471,1,2,0.044708975053392164,0.04471,,4
F37,50000,50000,2274,1,2,0.04547897545774099,0.04548,,6
F38,50000,50000,3483,1,2,0.06966160295616425,0.06966,,6
F39,400000,400000,4987,1,2,0.012466703618225244,0.0124675,,1
F40,400000,400000,8262,1,2,0.020656061232259743,0.020655,,1
F41,200000,200000,5010,1,2,0.02504967840953562,0.02505,,7
F42,400000,400000,1103,1,2,0.0027581934448592804,0.0027575,,5
F43,200000,200000,2017,1,2,0.010086202526564336,0.010085,,7
F44,100000,100000,6702,1,2,0.06702349023797019,0.06702,,4
F45,200000,200000,9617,1,2,0.048085679154196925,0.048085,,6
F46,400000,400000,11794,1,2,0.029484573675456104,0.029485,,1
F47,200000,200000,689,1,2,0.0034441977105008105,0.003445,,3
F48,400000,400000,600,1,2,0.0002617961338857028,0.0015,,6
