Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,5647,1,2,0.014117317242684724,0.0141175,,4
F2,200000,200000,4304,1,2,0.021518991674659427,0.02152,,6
F3,200000,200000,1815,1,2,0.009075125094259784,0.009075,,5
F4,200000,200000,10577,1,2,0.05288418360626124,0.052885,,7
F5,200000,200000,11441,1,2,0.05720327973907713,0.057205,,6
F6,400000,400000,600,1,2,0.0014164200254527248,0.0015,,3
F7,50000,50000,7757,1,2,0.1551319658494693,0.15514,,2
F8,400000,400000,6891,1,2,0.017227655058876246,0.0172275,,6
F9,400000,400000,1412,1,2,0.0035307167455757016,0.00353,,3
F10,400000,400000,600,1,2,0.0007636241054453929,0.0015,,1
F11,400000,400000,3135,1,2,0.007838706818027119,0.0078375,,8
F12,100000,100000,1300,1,2,0.01300074955702124,0.013,,3
F13,400000,400000,9003,1,2,0.022507651095679204,0.0225075,,2
F14,400000,400000,1717,1,2,0.004291718806674338,0.0042925,,1
F15,50000,50000,4538,1,2,0.09075666699366147,0.09076,,4
F16,200000,200000,8586,1,2,0.042928981913018194,0.04293,,7
F17,400000,400000,8110,1,2,0.020274366158208323,0.020275,,2
F18,400000,400000,11393,1,2,0.028483516553671095,0.0284825,,6
F19,100000,100000,10023,1,2,0.10022519891243808,0.10023,,7
F20,200000,200000,2603,1,2,0.013015451501585118,0.013015,,5
F21,400000,400000,7514,1,2,0.018785560312442717,0.018785,,8
F22,100000,100000,6536,1,2,0.06535672890847266,0.06536,,1
F23,400000,400000,1490,1,2,0.0037251536354866444,0.003725,,1
F24,400000,400000,1713,1,2,0.004282823762515042,0.0042825,,7
F25,400000,400000,8186,1,2,0.02046390869498832,0.020465,,1
F26,400000,400000,3317,1,2,0.008292576470020352,0.0082925,,4
F27,400000,400000,4667,1,2,0.0116662662369304,0.0116675,,8
F28,400000,400000,7529,1,2,0.018821923061774604,0.0188225,,4
F29,100000,100000,1725,1,2,0.01724993550806031,0.01725,,7
F30,50000,50000,1960,1,2,0.03920036193802556,0.0392,,3
F31,200000,200000,9827,1,2,0.049134269998301894,0.049135,,4
F32,200000,200000,2907,1,2,0.014534418345449385,0.014535,,2
F33,400000,400000,1757,1,2,0.004392205306342323,0.0043925,,3
F34,400000,400000,6564,1,2,0.016410835644472987,0.01641,,1
F35,400000,400000,4373,1,2,0.01093216156084681,0.0109325,,6
F36,200000,200000,1763,1,2,0.008816143394242193,0.008815,,2
F37,400000,400000,1358,1,2,0.0033938492604023707,0.003395,,7
F38,400000,400000,844,1,2,0.002111188905318806,0.00211,,4
F39,100000,100000,2818,1,2,0.028179541609901188,0.02818,,1
F40,400000,400000,6947,1,2,0.017368711867556452,0.0173675,,3
F41,400000,400000,10255,1,2,0.025637354929202466,0.0256375,,4
F42,200000,200000,8821,1,2,0.044105733206813075,0.044105,,5
F43,400000,400000,4621,1,2,0.011552186147606211,0.0115525,,7
F44,200000,200000,10183,1,2,0.050914450914971834,0.050915,,3
F45,400000,400000,856,1,2,0.002140564645336962,0.00214,,8
F46,400000,400000,600,1,2,0.0004608524379801082,0.0015,,5
F47,400000,400000,7883,1,2,0.01970793040346746,0.0197075,,5
F48,100000,100000,5023,1,2,0.05023095928806696,0.05023,,2
