Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2008,1,2,0.005020490668388833,0.00502,,7
F2,100000,100000,3199,1,2,0.031989480612821364,0.03199,,4
F3,100000,100000,882,1,2,0.008821073229027032,0.00882,,5
F4,50000,50000,3267,1,2,0.06533528632605501,0.06534,,2
F5,400000,400000,600,1,2,0.000950155069595171,0.0015,,8
F6,400000,400000,1726,1,2,0.004314634106049153,0.004315,,8
F7,200000,200000,10577,1,2,0.052886843554725615,0.052885,,7
F8,200000,200000,11171,1,2,0.055855987972540655,0.055855,,2
F9,400000,400000,1191,1,2,0.002977472424686489,0.0029775,,2
F10,400000,400000,9713,1,2,0.02428231439354267,0.0242825,,7
F11,200000,200000,7205,1,2,0.03602591089549789,0.036025,,6
F12,400000,400000,3335,1,2,0.008337663784618865,0.0083375,,1
F13,200000,200000,2489,1,2,0.01244388561915577,0.012445,,7
F14,50000,50000,1492,1,2,0.029839667025891914,0.02984,,4
F15,100000,100000,10507,1,2,0.10507066802529286,0.10507,,7
F16,200000,200000,8828,1,2,0.04413770330765521,0.04414,,6
F17,400000,400000,6412,1,2,0.016030832960877817,0.01603,,1
F18,50000,50000,3274,1,2,0.0654825634817533,0.06548,,7
F19,400000,400000,6097,1,2,0.015241533464545931,0.0152425,,8
F20,200000,200000,3163,1,2,0.015814471260236718,0.015815,,2
F21,400000,400000,8765,1,2,0.02191148296078771,0.0219125,,6
F22,400000,400000,5905,1,2,0.014763374677149055,0.0147625,,4
F23,400000,400000,8979,1,2,0.022448068132588705,0.0224475,,1
F24,400000,400000,6543,1,2,0.016357384484297022,0.0163575,,3
F25,400000,400000,3765,1,2,0.009412007179491755,0.0094125,,3
F26,400000,400000,6641,1,2,0.01660172841648866,0.0166025,,8
F27,400000,400000,600,1,2,0.0006724934861870313,0.0015,,4
F28,200000,200000,1530,1,2,0.007649556627907672,0.00765,,6
F29,400000,400000,1860,1,2,0.004648889354549102,0.00465,,2
F30,400000,400000,752,1,2,0.0018795378956218967,0.00188,,7
F31,100000,100000,807,1,2,0.008068949885711052,0.00807,,3
F32,400000,400000,8809,1,2,0.02202140590262569,0.0220225,,2
F33,50000,50000,1742,1,2,0.034838810358161165,0.03484,,3
F34,200000,200000,7619,1,2,0.038094979389098726,0.038095,,2
F35,400000,400000,8289,1,2,0.020722253569963434,0.0207225,,7
F36,400000,400000,9131,1,2,0.022828088818769077,0.0228275,,6
F37,200000,200000,6115,1,2,0.03057632267756394,0.030575,,2
F38,200000,200000,797,1,2,0.003984034325929031,0.003985,,4
F39,200000,200000,3299,1,2,0.016496225976813605,0.016495,,4
F40,100000,100000,6347,1,2,0.06346756459314745,0.06347,,7
F41,400000,400000,3981,1,2,0.009952812009414502,0.0099525,,6
F42,100000,100000,2975,1,2,0.029749991659143105,0.02975,,3
F43,200000,200000,11935,1,2,0.05967578136805071,0.059675,,4
F44,100000,100000,8267,1,2,0.0826664556156841,0.08267,,7
F45,100000,100000,4261,1,2,0.04261168753273633,0.04261,,4
F46,400000,400000,2894,1,2,0.007234938582155619,0.007235,,1
F47,400000,400000,2987,1,2,0.007467308314432437,0.0074675,,5
F48,200000,200000,7235,1,2,0.03617571160143206,0.036175,,7
