Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,2248,1,2,0.011239620499065683,0.01124,,2
F2,200000,200000,7197,1,2,0.03598402651635513,0.035985,,4
F3,400000,400000,3027,1,2,0.007566780367854298,0.0075675,,3
F4,400000,400000,2499,1,2,0.006247181336099583,0.0062475,,6
F5,200000,200000,2405,1,2,0.012023807067533587,0.012025,,4
F6,400000,400000,10070,1,2,0.025174532942561223,0.025175,,5
F7,200000,200000,11215,1,2,0.05607457631626378,0.056075,,2
F8,400000,400000,3751,1,2,0.009376718802044826,0.0093775,,2
F9,50000,50000,1650,1,2,0.032997608101337894,0.033,,6
F10,400000,400000,5206,1,2,0.013014402644551781,0.013015,,8
F11,200000,200000,6634,1,2,0.03316955960873802,0.03317,,2
F12,400000,400000,6130,1,2,0.015325734473364605,0.015325,,1
F13,400000,400000,3790,1,2,0.009474835530485892,0.009475,,4
F14,50000,50000,7151,1,2,0.14302109998273194,0.14302,,4
F15,400000,400000,7146,1,2,0.017864692318796505,0.017865,,3
F16,400000,400000,3567,1,2,0.008918184743540114,0.0089175,,8
F17,100000,100000,4739,1,2,0.04739225248780565,0.04739,,5
F18,200000,200000,11605,1,2,0.05802661321721436,0.058025,,5
F19,400000,400000,1057,1,2,0.0026435464525433883,0.0026425,,4
F20,400000,400000,600,1,2,0.000993849784537093,0.0015,,2
F21,400000,400000,3533,1,2,0.008831280575413047,0.0088325,,5
F22,200000,200000,5821,1,2,0.029106243697664347,0.029105,,2
F23,100000,100000,5608,1,2,0.05608148582502692,0.05608,,8
F24,400000,400000,4825,1,2,0.012063454072259283,0.0120625,,6
F25,400000,400000,11882,1,2,0.02970521239083368,0.029705,,1
F26,50000,50000,2357,1,2,0.04713773427517731,0.04714,,4
F27,100000,100000,4063,1,2,0.04062926535310862,0.04063,,5
F28,400000,400000,600,1,2,0.00014514086670980308,0.0015,,5
F29,400000,400000,600,1,2,0.0002101654567600586,0.0015,,1
F30,200000,200000,11118,1,2,0.055591054339235724,0.05559,,3
F31,200000,200000,8311,1,2,0.04155437784876964,0.041555,,3
F32,200000,200000,8823,1,2,0.04411497763519967,0.044115,,8
F33,400000,400000,5509,1,2,0.013771725017735381,0.0137725,,5
F34,200000,200000,8583,1,2,0.042913553635370694,0.042915,,2
F35,400000,400000,8063,1,2,0.020156758839446343,0.0201575,,1
F36,400000,400000,10423,1,2,0.026057752826062097,0.0260575,,4
F37,400000,400000,1678,1,2,0.004194260509081588,0.004195,,8
F38,400000,400000,7251,1,2,0.018128364935505903,0.0181275,,7
F39,400000,400000,7397,1,2,0.01849212585915519,0.0184925,,3
F40,200000,200000,5012,1,2,0.025058894546172827,0.02506,,8
F41,400000,400000,600,1,2,3.61916100376225e-05,0.0015,,7
F42,200000,200000,6578,1,2,0.03288861630748954,0.03289,,3
F43,100000,100000,6436,1,2,0.0643582799777511,0.06436,,2
F44,400000,400000,3059,1,2,0.00764661422296424,0.0076475,,1
F45,200000,200000,1915,1,2,0.009574909627830558,0.009575,,6
F46,400000,400000,9834,1,2,0.024585308871202173,0.024585,,6
F47,400000,400000,4349,1,2,0.010873598027593655,0.0108725,,7
F48,50000,50000,1866,1,2,0.03732036060786148,0.03732,,8
