Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1774,1,2,0.004434354716141564,0.004435,,3
F2,200000,200000,954,1,2,0.004769402850934856,0.00477,,7
F3,400000,400000,6587,1,2,0.016467942975943506,0.0164675,,6
F4,400000,400000,7253,1,2,0.01813233686214727,0.0181325,,1
F5,400000,400000,884,1,2,0.0022087890857851455,0.00221,,4
F6,400000,400000,3629,1,2,0.009073205455410294,0.0090725,,1
F7,400000,400000,3541,1,2,0.008853390402778494,0.0088525,,6
F8,400000,400000,763,1,2,0.001908099932258489,0.0019075,,4
F9,100000,100000,1969,1,2,0.019690359894010634,0.01969,,7
F10,400000,400000,3535,1,2,0.00883664013210178,0.0088375,,5
F11,400000,400000,4303,1,2,0.010756725710259207,0.0107575,,6
F12,400000,400000,732,1,2,0.0018298326332080728,0.00183,,2
F13,400000,400000,1035,1,2,0.0025865257095735172,0.0025875,,2
F14,400000,400000,4329,1,2,0.010821622931047492,0.0108225,,1
F15,400000,400000,2261,1,2,0.0056523106970796655,0.0056525,,4
F16,100000,100000,3597,1,2,0.03596820299801412,0.03597,,5
F17,100000,100000,877,1,2,0.008770362023595935,0.00877,,3
F18,400000,400000,1865,1,2,0.004661270567336118,0.0046625,,5
F19,400000,400000,7301,1,2,0.018252434031474085,0.0182525,,5
F20,400000,400000,2545,1,2,0.006362340710232617,0.0063625,,6
F21,400000,400000,3870,1,2,0.009675007552505888,0.009675,,2
F22,400000,400000,2359,1,2,0.005897300269739392,0.0058975,,2
F23,100000,100000,974,1,2,0.009739600735673315,0.00974,,3
F24,400000,400000,8063,1,2,0.020158180969356426,0.0201575,,4
F25,400000,400000,1695,1,2,0.004238050287286604,0.0042375,,1
F26,400000,400000,4053,1,2,0.010131299820425349,0.0101325,,7
F27,200000,200000,1512,1,2,0.007560141865596504,0.00756,,2
F28,400000,400000,3145,1,2,0.007863714399942934,0.0078625,,4
F29,200000,200000,2473,1,2,0.012365342438440563,0.012365,,7
F30,400000,400000,1627,1,2,0.004068015897750549,0.0040675,,3
F31,200000,200000,1508,1,2,0.007540576882875322,0.00754,,1
F32,400000,400000,9088,1,2,0.022720582870102757,0.02272,,7
F33,400000,400000,600,1,2,0.0013981846638914663,0.0015,,7
F34,400000,400000,4931,1,2,0.012327591102758134,0.0123275,,3
F35,200000,200000,675,1,2,0.0033754792666639832,0.003375,,7
F36,400000,400000,8110,1,2,0.020273859446162862,0.020275,,6
F37,400000,400000,1491,1,2,0.0037277106616215583,0.0037275,,1
F38,400000,400000,626,1,2,0.0015643949310787386,0.001565,,6
F39,200000,200000,815,1,2,0.0040745603880680825,0.004075,,6
F40,400000,400000,1442,1,2,0.0036053667779943482,0.003605,,5
F41,400000,400000,5520,1,2,0.01380067756007726,0.0138,,5
F42,100000,100000,845,1,2,0.008449383043458394,0.00845,,7
F43,200000,200000,2168,1,2,0.010841164142286572,0.01084,,2
F44,400000,400000,3913,1,2,0.00978300004567377,0.0097825,,5
F45,400000,400000,10547,1,2,0.026366267179125907,0.0263675,,6
F46,400000,400000,4067,1,2,0.010168005295066548,0.0101675,,4
F47,400000,400000,6279,1,2,0.015696958693026515,0.0156975,,4
F48,400000,400000,8957,1,2,0.022392592358178608,0.0223925,,1
