Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,3923,33367,37290,37290,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F1,P1_2,4,400000,800000,3923,433367,437290,37290,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F1,P1_3,4,800000,1200000,3923,833367,837290,37290,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F10,P10_1,8,0,400000,600,121424,122024,122024,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F10,P10_2,8,400000,800000,600,521424,522024,122024,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F10,P10_3,8,800000,1200000,600,921424,922024,122024,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F11,P11_1,3,0,400000,2119,159675,161794,161794,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F11,P11_2,3,400000,800000,2119,559675,561794,161794,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F11,P11_3,3,800000,1200000,2119,958979,961098,161098,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F12,P12_1,5,0,400000,5551,37386,42937,42937,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F12,P12_2,5,400000,800000,5551,437386,442937,42937,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F12,P12_3,5,800000,1200000,5551,837386,842937,42937,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F13,P13_1,6,0,400000,2031,153826,155857,155857,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F13,P13_2,6,400000,800000,2031,553826,555857,155857,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F13,P13_3,6,800000,1200000,2031,953826,955857,155857,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F14,P14_1,1,0,400000,600,79416,80016,80016,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F14,P14_2,1,400000,800000,600,479416,480016,80016,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F14,P14_3,1,800000,1200000,600,879416,880016,80016,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F15,P15_1,4,0,400000,871,76307,77178,77178,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
F15,P15_2,4,400000,800000,871,476307,477178,77178,Scheduled - Deadline Met,Yes,Yes,12.64778184890747,0.21079636414845784,Solution Limit Exceeded,12767005.0,Gurobi Status: 10
