Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,1423,114521,115944,115944,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F1,P1_2,4,400000,800000,1423,514521,515944,115944,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F1,P1_3,4,800000,1200000,1423,914521,915944,115944,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_1,7,0,200000,10239,35215,45454,45454,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_2,7,200000,400000,10239,222151,232390,32390,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_3,7,400000,600000,10239,435215,445454,45454,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_4,7,600000,800000,10239,622151,632390,32390,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_5,7,800000,1000000,10239,835215,845454,45454,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F10,P10_6,7,1000000,1200000,10239,1022151,1032390,32390,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F11,P11_1,5,0,400000,4383,22153,26536,26536,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F11,P11_2,5,400000,800000,4383,422153,426536,26536,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F11,P11_3,5,800000,1200000,4383,822153,826536,26536,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F12,P12_1,7,0,400000,10181,104244,114425,114425,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F12,P12_2,7,400000,800000,10181,504244,514425,114425,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F12,P12_3,7,800000,1200000,10181,904244,914425,114425,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_1,4,0,100000,2548,4612,7160,7160,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_2,4,100000,200000,2548,160806,163354,63354,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_3,4,200000,300000,2548,202619,205167,5167,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_4,4,300000,400000,2548,301104,303652,3652,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_5,4,400000,500000,2548,404612,407160,7160,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_6,4,500000,600000,2548,560806,563354,63354,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_7,4,600000,700000,2548,602619,605167,5167,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_8,4,700000,800000,2548,701104,703652,3652,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_9,4,800000,900000,2548,804612,807160,7160,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_10,4,900000,1000000,2548,960806,963354,63354,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_11,4,1000000,1100000,2548,1002619,1005167,5167,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F13,P13_12,4,1100000,1200000,2548,1101104,1103652,3652,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F14,P14_1,2,0,400000,600,89954,90554,90554,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F14,P14_2,2,400000,800000,600,489954,490554,90554,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F14,P14_3,2,800000,1200000,600,889954,890554,90554,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F15,P15_1,8,0,400000,2658,146499,149157,149157,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F15,P15_2,8,400000,800000,2658,546499,549157,149157,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F15,P15_3,8,800000,1200000,2658,946499,949157,149157,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_1,6,0,200000,1419,1104,2523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_2,6,200000,400000,1419,201104,202523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_3,6,400000,600000,1419,401104,402523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_4,6,600000,800000,1419,601104,602523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_5,6,800000,1000000,1419,801104,802523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F16,P16_6,6,1000000,1200000,1419,1001104,1002523,2523,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F17,P17_1,1,0,400000,4177,142226,146403,146403,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F17,P17_2,1,400000,800000,4177,542226,546403,146403,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F17,P17_3,1,800000,1200000,4177,942226,946403,146403,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_1,8,0,200000,4707,8135,12842,12842,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_2,8,200000,400000,4707,206142,210849,10849,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_3,8,400000,600000,4707,408135,412842,12842,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_4,8,600000,800000,4707,606142,610849,10849,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_5,8,800000,1000000,4707,808135,812842,12842,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F18,P18_6,8,1000000,1200000,4707,1006142,1010849,10849,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_1,1,0,200000,8487,26632,35119,35119,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_2,1,200000,400000,8487,213568,222055,22055,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_3,1,400000,600000,8487,426632,435119,35119,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_4,1,600000,800000,8487,613568,622055,22055,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_5,1,800000,1000000,8487,826632,835119,35119,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F19,P19_6,1,1000000,1200000,8487,1013568,1022055,22055,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F2,P2_1,2,0,400000,2291,64836,67127,67127,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F2,P2_2,2,400000,800000,2291,464836,467127,67127,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F2,P2_3,2,800000,1200000,2291,864836,867127,67127,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F20,P20_1,8,0,400000,1201,152352,153553,153553,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F20,P20_2,8,400000,800000,1201,552352,553553,153553,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F20,P20_3,8,800000,1200000,1201,952352,953553,153553,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F21,P21_1,4,0,400000,2695,99145,101840,101840,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F21,P21_2,4,400000,800000,2695,499145,501840,101840,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F21,P21_3,4,800000,1200000,2695,899145,901840,101840,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F22,P22_1,6,0,400000,2212,101936,104148,104148,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F22,P22_2,6,400000,800000,2212,501936,504148,104148,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F22,P22_3,6,800000,1200000,2212,901936,904148,104148,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F23,P23_1,1,0,400000,8399,90650,99049,99049,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F23,P23_2,1,400000,800000,8399,490650,499049,99049,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F23,P23_3,1,800000,1200000,8399,890650,899049,99049,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F24,P24_1,4,0,400000,600,117060,117660,117660,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F24,P24_2,4,400000,800000,600,517060,517660,117660,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F24,P24_3,4,800000,1200000,600,917060,917660,117660,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F25,P25_1,8,0,400000,11124,71504,82628,82628,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F25,P25_2,8,400000,800000,11124,471504,482628,82628,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F25,P25_3,8,800000,1200000,11124,871504,882628,82628,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F26,P26_1,8,0,400000,6923,118452,125375,125375,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F26,P26_2,8,400000,800000,6923,518452,525375,125375,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
F26,P26_3,8,800000,1200000,6923,918452,925375,125375,Scheduled - Deadline Met,Yes,Yes,12.445760011672974,0.2074293335278829,Solution Limit Exceeded,14306832.0,Gurobi Status: 10
