Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,600,17497,18097,18097,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F1,P1_2,4,400000,800000,600,417497,418097,18097,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F1,P1_3,4,800000,1200000,600,817497,818097,18097,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_1,2,0,200000,990,72030,73020,73020,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_2,2,200000,400000,990,234508,235498,35498,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_3,2,400000,600000,990,472030,473020,73020,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_4,2,600000,800000,990,634508,635498,35498,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_5,2,800000,1000000,990,872030,873020,73020,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F10,P10_6,2,1000000,1200000,990,1034508,1035498,35498,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F11,P11_1,1,0,400000,930,53493,54423,54423,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F11,P11_2,1,400000,800000,930,453493,454423,54423,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F11,P11_3,1,800000,1200000,930,853493,854423,54423,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F12,P12_1,6,0,400000,600,97643,98243,98243,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F12,P12_2,6,400000,800000,600,497643,498243,98243,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F12,P12_3,6,800000,1200000,600,897643,898243,98243,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F13,P13_1,5,0,400000,600,85358,85958,85958,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F13,P13_2,5,400000,800000,600,485358,485958,85958,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F13,P13_3,5,800000,1200000,600,885358,885958,85958,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_1,7,0,200000,8720,63214,71934,71934,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_2,7,200000,400000,8720,225692,234412,34412,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_3,7,400000,600000,8720,463214,471934,71934,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_4,7,600000,800000,8720,625692,634412,34412,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_5,7,800000,1000000,8720,863214,871934,71934,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F14,P14_6,7,1000000,1200000,8720,1025692,1034412,34412,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F15,P15_1,7,0,400000,2357,131784,134141,134141,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F15,P15_2,7,400000,800000,2357,531784,534141,134141,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F15,P15_3,7,800000,1200000,2357,931784,934141,134141,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F16,P16_1,6,0,400000,2963,75989,78952,78952,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F16,P16_2,6,400000,800000,2963,475989,478952,78952,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F16,P16_3,6,800000,1200000,2963,875989,878952,78952,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F17,P17_1,1,0,400000,1765,48642,50407,50407,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F17,P17_2,1,400000,800000,1765,448642,450407,50407,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F17,P17_3,1,800000,1200000,1765,848642,850407,50407,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_1,7,0,50000,3577,10048,13625,13625,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_2,7,50000,100000,3577,136672,140249,90249,Scheduled - Deadline Missed,Yes,No,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_3,7,100000,150000,3577,140345,143922,43922,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_4,7,150000,200000,3577,156808,160385,10385,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_5,7,200000,250000,3577,204530,208107,8107,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_6,7,250000,300000,3577,250000,253577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_7,7,300000,350000,3577,300000,303577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_8,7,350000,400000,3577,350000,353577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_9,7,400000,450000,3577,410048,413625,13625,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_10,7,450000,500000,3577,536672,540249,90249,Scheduled - Deadline Missed,Yes,No,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_11,7,500000,550000,3577,540345,543922,43922,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_12,7,550000,600000,3577,556808,560385,10385,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_13,7,600000,650000,3577,604530,608107,8107,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_14,7,650000,700000,3577,650000,653577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_15,7,700000,750000,3577,700000,703577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_16,7,750000,800000,3577,750000,753577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_17,7,800000,850000,3577,810048,813625,13625,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_18,7,850000,900000,3577,936672,940249,90249,Scheduled - Deadline Missed,Yes,No,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_19,7,900000,950000,3577,940345,943922,43922,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_20,7,950000,1000000,3577,956808,960385,10385,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_21,7,1000000,1050000,3577,1004530,1008107,8107,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_22,7,1050000,1100000,3577,1050000,1053577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_23,7,1100000,1150000,3577,1100000,1103577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F18,P18_24,7,1150000,1200000,3577,1150000,1153577,3577,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F19,P19_1,7,0,400000,7785,111535,119320,119320,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F19,P19_2,7,400000,800000,7785,511535,519320,119320,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F19,P19_3,7,800000,1200000,7785,911535,919320,119320,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F2,P2_1,1,0,400000,3212,23586,26798,26798,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F2,P2_2,1,400000,800000,3212,423586,426798,26798,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F2,P2_3,1,800000,1200000,3212,823586,826798,26798,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F20,P20_1,2,0,200000,2894,50503,53397,53397,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F20,P20_2,2,200000,400000,2894,220993,223887,23887,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
F20,P20_3,2,400000,600000,2894,450503,453397,53397,Scheduled - Deadline Met,Yes,Yes,30.972091674804688,0.5162015279134115,Solution Limit Exceeded,11801505.0,Gurobi Status: 10
