Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,400000,3014,105297,108311,108311,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F1,P1_2,2,400000,800000,3014,505297,508311,108311,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F1,P1_3,2,800000,1200000,3014,885646,888660,88660,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F10,P10_1,1,0,400000,9263,136787,146050,146050,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F10,P10_2,1,400000,800000,9263,536787,546050,146050,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F10,P10_3,1,800000,1200000,9263,936787,946050,146050,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F11,P11_1,8,0,400000,5393,60276,65669,65669,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F11,P11_2,8,400000,800000,5393,460276,465669,65669,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,5393,860276,865669,65669,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F12,P12_1,6,0,400000,10543,169610,180153,180153,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F12,P12_2,6,400000,800000,10543,569610,580153,180153,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F12,P12_3,6,800000,1200000,10543,969610,980153,180153,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
F13,P13_1,1,0,400000,6055,152465,158520,158520,Scheduled - Deadline Met,Yes,Yes,2700.0839631557465,45.001399385929105,Time Limit Exceeded,13127050.0,Gurobi Status: 9
